19
872 994
651 11 -948
968 973 268
724 760 28
45 34 226
111 356 277
590 406 959
604 382 -725
53 980 196
471 474 -782
916 872 720
795 130 -968
877 674 924
944 923 -916
485 475 801
58 479 -807
361 75 751
974 888 -490
121 922 -827
195 257 -421
510 13 -153
214 682 453
393 781 -533
608 247 819
883 19 484
48 475 107
267 144 -94
245 828 -663
331 646 820
136 757 363
240 549 -815
165 937 96
622 506 124
676 485 -46
720 201 992
781 716 709
292 618 99
245 223 162
167 573 860
54 590 -885
73 433 695
74 831 652
891 249 522
360 668 -521
840 35 -607
403 389 -670
153 755 -846
316 156 -127
942 887 -790
731 157 -905
760 193 396
28 740 -362
788 945 -291
716 787 -477
153 411 430
310 313 919
839 146 -547
62 360 897
422 159 75
171 76 -55
646 528 -899
935 791 -674
887 31 203
381 880 65
647 726 590
947 620 -425
699 700 -61
524 735 172
184 414 97
1 568 897
229 207 -857
511 651 809
346 854 324
128 824 -659
27 821 412
247 501 -460
945 232 -893
904 935 735
566 707 -376
950 963 -44
640 108 -752
413 12 712
912 642 -904
340 957 538
971 268 -115
224 839 649
980 200 -930
627 264 -636
439 265 -359
666 234 555
116 528 381
942 706 -948
432 978 -285
60 369 266
481 274 -2
67 602 190
253 543 685
378 643 -259
23 879 -90
933 493 -569
79 383 300
627 692 408
474 656 342
437 161 -417
809 719 -598
250 721 973
655 49 -283
96 346 714
653 572 715
239 608 -124
385 124 856
699 806 -85
757 615 99
53 772 107
567 359 -474
281 423 -418
789 35 759
181 78 -427
310 413 17
448 153 851
23 767 -964
345 218 547
338 584 -697
605 5 512
154 885 677
891 347 -801
947 304 -61
780 119 -480
656 605 741
552 20 -377
115 175 -400
514 433 -985
256 329 784
947 381 -612
868 194 -399
832 42 -467
175 95 -184
739 78 641
533 749 159
155 968 877
751 718 78
263 656 -226
204 770 234
734 231 -88
414 447 -915
400 44 124
725 169 496
19 907 -845
358 211 -689
967 9 742
539 351 -124
176 897 -82
172 710 -716
720 350 481
881 960 1
8 421 566
699 846 881
235 767 192
866 404 266
601 146 -625
840 510 -433
154 801 319
517 338 404
864 515 -403
376 320 220
190 529 947
294 137 570
575 393 -385
584 187 -488
131 909 -247
932 152 216
859 162 619
236 873 -820
703 244 422
605 645 957
795 805 306
455 253 -49
847 145 -275
968 194 192
31 59 631
795 846 -905
909 827 587
335 912 814
782 200 -110
821 826 462
744 881 -823
262 738 466
506 681 239
116 557 48
375 618 736
608 538 -845
66 896 -76
166 245 -325
141 625 -959
216 925 424
46 189 -124
232 567 -136
202 410 -560
978 907 710
455 352 -331
530 770 -581
512 703 249
680 601 994
29 539 687
635 820 981
317 820 -551
623 436 694
507 643 -355
918 394 884
253 809 -345
78 87 -348
940 221 167
491 188 -408
306 685 -728
596 954 290
367 528 226
443 530 347
13 837 -426
507 637 -114
327 278 -499
133 897 -768
142 940 -351
435 604 63
951 807 945
570 477 -607
126 438 -172
335 81 -739
563 438 -342
178 630 -875
258 286 535
210 310 232
189 740 -532
401 296 -474
873 147 806
585 673 -383
135 742 -337
223 352 940
639 148 -678
694 781 706
397 639 -604
15 723 604
514 482 -597
201 29 -249
334 244 848
980 391 606
206 914 -187
55 85 945
801 178 -664
347 399 336
760 935 167
953 154 -121
863 370 -2
285 535 -173
687 279 -819
606 374 393
547 585 733
813 775 -369
433 483 60
686 240 -589
276 341 457
169 400 -974
361 150 739
622 532 317
756 856 976
931 940 657
39 20 167
143 654 27
242 914 439
103 799 434
139 698 20
812 794 -323
208 900 948
469 706 985
655 36 -254
177 168 24
936 849 62
418 921 -706
184 975 515
518 587 -780
379 891 234
205 296 982
161 382 -261
7 457 349
285 541 728
871 408 28
98 655 -186
457 588 99
703 975 -933
93 212 -561
66 1 269
273 639 434
613 615 263
808 311 48
738 858 -280
113 132 380
89 594 -249
96 780 122
556 774 -59
456 466 -78
88 821 -318
277 676 -705
821 301 -478
148 823 882
385 787 551
764 301 -203
40 175 -163
12 142 124
398 175 57
813 86 -550
491 855 899
511 88 585
786 652 -851
61 955 32
876 247 32
946 136 685
914 394 -335
979 890 298
825 313 862
569 144 -532
786 177 866
595 704 611
769 914 883
212 741 891
114 227 -850
345 756 907
583 936 680
441 525 615
735 96 469
662 109 990
116 121 -361
960 76 -151
1 423 527
817 399 -400
389 689 991
554 53 -77
47 832 146
681 740 91
404 429 186
873 797 -422
320 311 -734
761 376 -82
494 56 947
121 106 713
132 839 975
902 287 656
515 151 -520
267 665 646
32 628 -356
65 207 -53
730 708 -329
412 928 825
479 678 -68
420 730 -537
895 892 -48
431 976 -761
15 582 453
247 601 77
850 415 -285
558 556 -74
68 746 -981
463 967 -571
312 630 -210
831 909 645
464 675 307
906 496 57
975 182 -799
251 294 15
389 968 294
938 611 -563
686 555 964
768 762 442
917 939 771
16 559 617
58 514 654
175 698 -475
712 808 69
159 448 -140
527 434 809
672 744 702
146 879 -635
392 307 224
746 854 -107
556 541 -660
418 152 847
741 581 -448
161 662 586
330 391 -35
632 348 832
529 652 -97
608 77 -988
880 703 937
113 20 450
77 513 -178
848 631 -894
22 359 -947
456 158 -331
362 164 50
913 893 -221
48 503 780
359 472 -291
440 569 -442
78 90 290
173 550 244
224 61 -745
947 838 892
444 501 406
934 848 962
176 92 725
154 381 -184
101 198 958
875 840 981
784 630 -811
891 98 -315
811 931 420
103 691 805
692 581 -403
59 215 -625
905 686 -654
84 583 839
354 263 -797
816 695 -997
789 382 -108
780 145 -618
62 354 990
613 663 -718
688 138 -747
246 126 652
317 362 82
594 964 -543
923 800 814
347 456 -332
442 210 -812
855 595 99
842 958 779
45 429 843
717 268 250
574 820 -941
622 310 -863
955 642 -534
509 761 -537
832 66 300
326 604 -721
615 490 622
797 53 639
602 403 517
359 11 -127
494 111 619
734 168 789
287 335 -312
195 931 -427
650 452 426
716 164 -14
329 280 -673
455 963 -239
228 54 960
100 473 -842
824 444 468
944 235 320
503 544 -667
362 74 -76
866 612 -736
243 386 72
270 576 -185
850 216 -630
218 614 -186
340 818 645
705 521 -299
824 89 -618
828 65 801
942 698 691
313 212 772
935 225 18
685 913 291
570 41 978
202 246 885
698 376 796
190 555 606
567 51 -10
928 585 106
93 204 -540
785 713 -656
373 322 853
767 666 614
90 894 236
814 737 244
502 381 -494
511 709 445
792 476 443
873 468 904
212 797 980
978 133 585
949 135 359
278 275 934
338 658 710
346 270 669
947 966 878
150 948 674
335 637 88
8 833 125
358 478 -185
1 307 -532
663 575 67
145 690 -191
644 782 -841
54 353 90
301 401 335
946 838 -306
761 422 424
798 194 204
134 891 570
403 287 -720
786 365 430
239 207 -317
166 623 469
106 494 -657
882 328 -152
308 504 -606
912 506 678
830 21 499
398 333 783
234 356 -544
286 188 -933
653 893 -91
75 258 723
852 604 951
541 669 -858
405 183 -927
385 351 118
687 148 268
789 914 606
14 938 -376
108 150 -785
175 66 13
846 327 294
129 611 862
275 884 -557
687 204 -42
962 770 -290
265 842 -789
748 507 -994
906 574 -824
12 106 -127
345 771 -492
183 500 175
46 157 253
181 197 -805
530 699 -406
9 291 -220
721 221 -177
355 643 137
730 241 -758
511 664 654
810 257 -646
465 61 -922
175 155 652
627 500 322
37 334 -392
413 696 211
499 241 -800
847 342 466
177 846 334
60 133 984
794 582 257
923 736 125
401 177 69
629 120 957
606 19 360
190 316 -581
679 69 -962
918 268 -494
353 122 -477
182 473 -17
552 11 -402
137 830 807
893 392 -671
465 802 -314
180 495 -122
355 266 -325
210 956 720
652 846 -876
273 309 763
30 649 -236
82 158 625
373 501 692
179 263 -657
840 767 -561
197 869 169
523 764 235
429 223 -245
782 185 -138
578 321 351
246 356 -367
648 291 -518
963 87 -735
320 579 -667
197 929 -4
260 566 -607
588 47 220
183 923 560
809 776 -709
280 942 -2
870 378 -17
934 864 255
815 379 -55
62 284 102
399 603 -937
940 13 138
742 165 -369
228 365 208
484 225 143
403 556 -728
703 325 -934
933 588 680
716 380 -801
681 607 -607
98 288 684
395 497 -376
247 224 632
134 813 -501
618 420 -280
481 203 -744
689 250 -463
44 457 814
700 462 -738
885 438 550
390 855 823
875 294 -372
481 266 403
572 221 -989
198 669 306
767 615 -394
222 823 -997
330 155 410
805 448 643
840 501 947
145 197 -232
358 241 11
316 310 -667
660 430 961
36 811 451
516 787 -371
234 367 -158
49 222 788
358 622 -211
837 424 43
856 593 257
967 940 382
584 142 834
937 197 497
827 282 -144
13 650 945
265 232 359
703 172 883
778 44 352
583 693 -739
645 931 -894
373 332 551
958 406 792
910 877
385 105 -695
768 389 -645
625 50 -602
778 218 -850
328 484 -209
302 363 -805
710 853 -230
367 533 977
12 794 969
82 219 -459
901 467 843
687 230 84
604 388 -342
487 102 423
334 725 -324
48 407 527
537 1 185
478 586 -348
253 433 -837
450 641 -212
65 558 648
325 269 135
110 789 603
699 505 486
528 30 -859
377 591 -516
138 20 -540
438 383 -729
313 309 801
630 289 616
432 446 -491
707 801 -843
634 798 -225
732 806 950
176 350 896
134 83 -12
256 731 650
208 275 773
430 155 -962
270 731 627
889 147 -362
49 180 94
58 358 216
822 182 293
389 583 -637
58 810 -696
778 910 -499
857 219 -504
171 378 399
752 142 -612
795 101 -865
410 532 198
344 604 -718
392 539 556
755 879 -94
556 365 996
326 897 167
871 842 116
52 368 42
552 79 874
823 529 503
728 29 -467
448 845 492
666 120 -743
714 897 141
62 328 880
76 89 362
453 486 -276
227 711 863
46 96 882
272 900 811
25 234 785
75 763 -212
115 3 696
601 732 -992
807 366 945
725 288 -484
823 618 400
86 229 -477
373 63 588
751 561 -544
185 484 933
333 910 -965
214 829 -244
11 268 -188
583 742 -92
736 285 353
472 747 -858
514 521 -132
200 337 447
102 89 -396
787 179 -772
63 23 -525
60 677 673
693 97 -117
19 23 -343
147 414 -300
397 784 399
707 258 97
437 142 -139
120 547 246
553 429 -265
560 707 -572
891 84 201
783 332 553
843 362 -573
78 17 -230
220 281 -497
681 361 153
514 790 722
409 68 469
559 685 -154
7 243 -414
366 239 554
651 151 144
218 817 701
120 616 101
431 20 407
235 697 554
476 766 466
326 803 706
230 147 3
253 804 156
582 396 336
31 174 -248
491 319 940
659 709 291
640 521 782
503 744 234
825 815 -387
893 142 413
897 71 -64
764 721 990
548 445 -168
214 42 -223
286 331 79
401 414 423
763 31 -316
514 455 311
492 734 -487
65 721 -380
581 786 -113
732 786 403
119 394 552
117 846 302
843 256 -788
528 689 995
294 388 -70
699 45 864
472 875 -578
839 795 -546
124 516 -247
33 473 813
82 521 153
800 271 987
771 145 573
286 237 -274
350 150 548
507 597 997
133 497 292
690 861 -77
905 51 455
308 882 993
680 852 547
381 874 -351
306 522 -985
345 2 166
633 551 -477
477 780 398
355 630 -594
581 115 -818
132 160 599
813 284 -277
536 52 -13
422 657 701
871 739 499
181 365 181
181 316 -695
339 401 -594
863 800 -396
447 729 -215
485 745 -275
750 182 244
691 743 -453
3 868 -336
46 54 415
42 775 714
882 390 -314
756 449 102
783 709 443
576 338 -94
736 77 -437
657 339 -318
601 777 629
909 437 954
110 900 -982
68 531 544
51 357 -931
467 520 63
690 659 157
425 312 536
360 162 915
414 800 -929
537 4 -325
141 712 -740
870 433 -452
564 515 862
6 662 -156
403 212 640
9 645 -194
752 689 -232
188 370 58
196 369 72
255 138 164
328 805 546
811 724 734
331 418 -742
746 676 -961
555 510 -61
598 124 -919
102 750 946
546 361 -129
496 54 -976
770 382 -741
505 202 106
711 67 -444
34 451 -101
613 675 -403
892 226 814
908 823 -133
773 128 777
676 399 897
678 823 126
341 67 353
324 295 549
214 1 -746
141 158 -586
11 574 -576
546 356 633
811 875 -326
680 729 66
333 756 -947
173 17 -86
502 587 346
8 623 -369
753 849 -412
629 734 -125
493 143 -195
679 52 981
524 468 141
448 4 -115
733 514 91
226 499 -311
280 227 238
528 849 523
849 736 -768
235 771 977
520 142 -170
867 249 -477
826 229 519
878 468 188
750 350 460
728 805 -808
711 96 406
248 153 288
241 6 136
212 269 -310
872 519 -456
415 383 -516
704 517 224
499 569 -524
302 677 270
517 503 -220
686 885 434
820 628 -741
326 643 920
17 58 590
275 369 563
62 132 223
191 780 -448
709 461 122
284 185 210
620 653 589
59 892 -576
759 10 -51
706 9 639
72 316 -293
439 634 -175
388 709 -932
239 537 324
15 861 865
750 140 872
765 492 944
515 395 -304
671 230 -603
762 237 473
570 12 -369
876 358 -334
866 838 -539
188 181 223
102 152 -193
484 93 -526
707 573 -652
36 140 499
785 475 -380
663 595 148
611 384 -162
42 852 -499
290 711 -901
848 114 835
504 700 989
469 495 -417
252 150 32
308 226 -367
855 220 691
858 873 -266
252 579 -854
121 382 -281
426 285 591
267 795 -451
32 390 -204
596 885 570
78 552 -257
489 764 -479
380 832 383
472 604 281
305 382 669
342 585 412
162 458 -465
434 365 67
373 185 -341
538 735 586
441 705 198
619 306 132
693 740 -322
494 125 -182
474 493 535
481 566 -660
787 349 236
327 252 -943
587 207 -348
879 518 367
818 88 510
70 460 -441
844 344 -556
712 480 339
863 817 240
349 638 -303
29 299 -571
255 822 -46
284 782 -875
828 599 657
294 498 -757
410 336 434
76 179 -542
217 62 -410
625 339 -241
529 646 382
426 312 -874
233 758 -274
889 174 13
378 7 664
261 407 304
839 209 -563
140 93 747
670 313 -486
675 483 918
864 239 316
198 595 -381
501 821 -313
449 760 698
612 497 774
480 399 -358
144 529 59
202 554 392
8 811 231
773 12 376
845 528 784
705 428 -429
184 357 167
685 285 -87
379 597 557
843 218 -250
183 12 -951
374 335 717
157 189 -293
156 138 195
68 282 432
452 433 -144
679 564 -639
333 121 -687
551 706 -380
562 263 211
813 127 -819
270 876 239
206 144 145
772 641 849
598 843 668
442 9 -60
251 13 -805
668 392 108
14 792 809
834 519 -104
907 100 119
837 360 -676
886 64 176
579 190 -834
135 714 -111
246 769 742
881 112 336
852 902 329
461 624 -712
660 55 -905
825 254 -64
801 173 431
483 480 -764
896 723 -896
480 97 879
487 665 271
676 66 -636
128 40 881
448 831 -672
428 363 254
10 649 -763
841 330 984
38 353 -417
803 900 350
434 176 -432
835 701 -769
350 54 40
901 120 204
826 532 712
706 442 515
311 160 -423
730 709 225
713 835 670
734 557 549
681 10 -630
530 265 287
380 854 -231
466 468 447
679 223 722
664 856 -835
689 323 -175
503 804 -496
183 323 -339
470 262 -192
720 394 -120
202 497 330
645 74 863
625 511 -376
491 451 637
346 187 419
162 871 -890
473 235 -133
787 435 258
908 884 -698
612 419 43
507 837 160
23 621 445
855 158 245
834 332 800
260 297 -972
394 812 578
707 186 -185
592 577 714
657 644 734
421 313 -190
672 272 -71
361 86 -644
823 124 287
304 640 -366
287 594 -435
428 315 769
620 107 -93
556 106 772
724 627 295
265 397 132
712 553 718
34 129 -441
445 757 665
762 302 368
770 743 685
425 380 -494
403 712 529
767 871 -997
797 810 43
653 12 549
121 393 -926
215 819 159
756 796 -933
728 329 -999
721 186 552
214 675 -9
564 734 463
720 275 686
337 704 -908
735 244 773
625 536 -600
873 732 417
312 762 932
81 487 -240
179 908 270
833 51 -786
629 426 -160
885 415 -51
542 901 -898
694 113 357
781 84 292
903 390 -33
841 127 472
202 909 -865
16 242 744
275 721 471
337 728 516
498 260 996
898 80 799
175 555 88
518 688 72
576 643 -688
487 592 637
804 835 -691
861 237 -9
358 2 634
610 752 -743
701 60 231
333 248 335
751 632 115
41 770 977
417 526 -420
812 212 876
281 329 -881
894 829 -614
355 521 -89
589 208 -311
742 756 -940
637 856 169
363 140 -126
818 905 507
461 522 207
425 715 286
75 836 -548
588 48 -603
115 118 -630
300 800 -606
196 90 -628
306 22 968
249 537 -727
452 847 184
186 866 -518
219 723 425
708 403 -328
778 182 718
700 424 811
436 689 400
378 854 -393
363 237 401
280 267 365
793 394 587
446 371 113
902 717 -643
853 69 -443
521 154 -230
238 282 -952
877 137 -901
426 730 330
207 761 -867
552 80 -222
554 94 -941
428 814 -525
893 858 -383
764 834 178
185 54 994
909 44 914
295 181 272
237 332 -4
611 652 409
704 670 -663
899 650 -869
501 832 -663
57 420 -608
660 714 208
43 438 677
621 170 298
714 732 -420
774 594 -597
246 292 707
770 453 897
85 884 388
541 759 978
678 850 -850
531 504 527
741 152 -227
435 285 227
305 805 -325
732 264 30
621 645 909
92 814 300
898 771 121
573 72 -187
676 61 -686
753 324 815
584 136 -372
237 720 -150
352 172 483
711 433 580
708 396 -277
122 276 -407
901 136 -292
347 287 -689
287 692 -688
785 796 -95
336 441 -120
374 659 -683
747 659 920
796 886 526
619 409 -669
251 53 -504
102 902 666
401 816 37
440 644 453
411 240 -782
503 219 37
34 456 -282
208 682 751
669 632 -430
653 381 -195
832 737 -901
160 889 950
693 772 -446
343 146 -11
383 572 433
299 766 -15
309 128 88
250 198 874
94 45 242
824 72 124
52 561 -696
597 825 -882
593 192 322
815 360 714
424 374 -15
681 751 688
748 576 89
538 499 932
214 549 425
523 599 -909
538 517 -338
632 575 516
429 725 -72
675 221 -445
561 352 357
610 611 987
212 788 346
189 237 545
280 232 -897
208 893 -757
855 272 680
155 78 909
165 304 644
547 872 -607
464 634 891
412 702 -188
628 410 696
787 647 695
704 664 646
11 873 -776
468 487 -485
627 535 429
516 592 691
477 533 -279
62 778 124
752 360 13
750 825 -509
250 498 803
271 327 566
201 531 74
603 296 -893
675 550 -728
141 614 -304
116 336 -546
143 338 370
643 773 -88
681 104 570
61 872 -472
816 736 -101
632 201 948
702 215 -329
763 865 513
72 515 84
603 736 437
834 458 -941
728 692 77
708 33 -863
50 553 282
242 326 -211
748 66 582
831 669 -200
689 838 -611
236 284 617
334 371 -906
632 303 947
594 196 859
311 317 72
216 303 166
272 856 516
867 467 -365
97 381 125
438 380 597
222 352 63
827 19 -178
393 714 -270
776 457 -517
469 183 763
703 555 -586
715 438 -844
251 211 -855
907 584 919
567 412 -698
588 566 -900
66 106 924
40 122 -162
605 267 -737
53 261 -693
657 241 168
340 485 564
702 526 -16
800 780 4
234 902 602
522 81 -338
197 216 620
232 240 347
62 903 -451
865 856 -590
58 216 952
127 231 -531
613 905 868
723 347 -774
747 98 218
677 193 535
579 731 -368
207 409 -949
741 430 262
222 890 324
71 196 718
718 855 -484
547 221 112
199 864 718
753 328 146
633 458 941
286 369 314
706 13 -394
382 196 -349
384 121 -672
524 379 568
621 239 562
570 505 818
782 730 214
606 237 776
782 677 -318
225 272 495
434 239 217
142 566 211
77 760 995
783 128 88
770 225 573
643 261 -893
335 673 -155
702 160 -276
588 608 -570
112 393 266
724 268 375
812 72 -953
327 292 -837
73 191 182
602 851 634
772 152 -515
170 678 -595
40 296 979
909 335 500
187 329 989
304 613 267
314 453 -738
313 219 -860
457 586 224
849 303 323
241 537 757
655 423 588
581 416 192
663 604 -672
588 437 -238
402 730 -974
14 435 440
878 898 128
530 467 -140
712 504 -900
507 254 -711
5 513 -220
537 84 563
587 535 222
873 208 -787
165 859 -981
484 897 -407
256 134 852
182 255 452
150 353 560
463 691 932
751 414 -302
418 537 -215
401 665 346
319 255 283
794 124 294
765 156 833
78 242 -402
125 176 -375
641 891 -731
431 858 889
269 226 802
490 8 -696
547 884 295
755 861 883
60 609 -553
900 456 -281
130 388 -216
897 106 -616
387 343 494
793 380 -196
849 137 712
630 702 -28
756 535 396
677 279 -891
463 417 156
496 131 602
425 247 924
275 79 -869
793 844 214
749 282 267
733 778 -126
900 875 -338
463 782 653
890 92 205
538 305 410
307 94 -3
781 839 -819
195 532 533
260 673 -964
830 502 -488
234 742 -926
116 344 927
116 859 688
101 903 867
352 641 385
713 797 519
180 292 -130
707 841 -876
329 516 87
464 779 -277
661 343 -936
450 124 -188
453 167 -628
415 742 584
89 467 -156
684 631 682
765 156 -576
234 115 -179
323 576 -790
668 105 -543
768 502 622
48 27 -632
25 496 -624
193 347 -577
131 435 941
865 502 -385
75 813 809
312 731 908
838 633 70
310 799 -369
859 891
500 420 -696
397 758 -915
1 727 -774
301 308 658
734 524 -983
534 611 -591
663 440 563
432 638 443
454 124 584
517 48 697
823 72 536
351 836 -93
610 236 459
59 699 679
77 592 -842
355 676 447
656 198 833
825 739 600
75 704 -997
754 560 60
855 246 -302
306 96 -615
414 739 611
179 226 -358
295 261 -520
251 493 -59
306 570 126
344 818 538
312 677 390
83 231 891
639 449 198
188 494 -659
101 376 -179
399 87 -30
814 119 -693
793 267 -975
68 748 -33
216 367 341
615 264 -995
709 666 -525
409 681 263
722 714 591
706 792 -887
765 228 747
41 56 -398
414 560 -267
572 606 -516
31 255 595
312 649 -783
201 559 60
258 326 -731
831 115 577
580 68 -765
537 811 740
372 635 32
379 353 -253
42 673 -979
73 387 -305
19 652 -567
467 456 -279
328 586 831
5 847 426
284 752 656
792 105 -367
492 850 221
160 455 -951
310 636 576
677 280 -531
357 385 111
143 683 -254
250 174 248
440 400 217
9 547 525
74 696 -883
48 302 -247
268 325 395
538 74 705
41 592 -577
511 197 292
626 79 -582
253 519 761
344 128 -141
41 691 -82
502 626 762
305 235 832
262 455 207
248 778 -465
654 193 -147
20 596 -919
320 658 114
388 608 675
759 336 2
229 844 431
409 418 -468
319 469 288
717 386 -520
622 803 443
193 176 474
571 469 -171
283 204 -703
659 222 589
292 238 979
262 34 -522
21 245 745
335 368 64
12 573 -395
355 188 943
474 564 971
159 225 642
550 318 -917
275 526 235
809 281 -307
799 243 10
849 48 -967
370 438 -218
418 823 800
303 16 -878
322 212 -270
503 247 163
8 288 31
327 542 677
842 261 865
541 556 759
832 90 -515
760 127 -209
675 22 919
412 78 242
624 109 895
605 470 -36
432 765 758
464 633 -512
330 781 -565
371 219 -585
419 262 243
530 634 511
86 538 -105
549 560 -439
457 378 -626
240 492 381
304 503 186
654 398 -192
43 69 738
476 608 347
447 546 931
214 85 -430
102 678 68
701 79 -55
195 731 -828
857 855 -617
702 249 209
761 417 452
402 778 303
144 454 750
342 845 748
332 109 438
614 255 922
308 426 -808
712 368 668
363 193 -33
15 652 151
403 819 -388
468 388 -581
96 2 263
100 741 -299
503 763 169
441 568 -638
450 586 364
64 232 -946
288 242 795
475 76 -728
408 119 -66
571 631 -359
737 488 163
493 189 787
306 588 593
453 726 897
483 511 -775
178 620 -838
213 723 -215
263 639 -602
16 161 -858
22 827 -699
375 664 -809
775 600 382
388 712 374
781 112 -75
858 828 560
62 671 460
614 272 -62
616 84 -773
31 118 -15
279 406 -121
584 235 110
305 776 -866
555 114 -375
257 635 286
836 103 -252
94 84 -895
740 13 -534
288 340 594
694 589 -762
621 460 -987
774 344 544
352 374 133
149 513 -790
514 635 672
44 376 -120
238 22 145
20 784 -727
114 827 565
716 98 981
502 736 114
116 471 672
838 599 155
421 578 -6
745 143 -107
377 780 -124
560 495 549
229 475 269
517 505 -400
609 739 211
749 677 -910
777 99 -51
437 226 -588
608 288 580
104 161 -347
310 290 -555
625 323 -135
756 719 -682
769 686 173
21 141 792
339 430 225
434 309 601
390 101 -214
165 798 -491
321 602 786
665 148 -666
42 304 674
69 398 518
65 110 296
341 794 -833
210 681 -505
257 840 -547
665 95 -750
120 612 771
229 753 -78
624 154 14
386 47 -90
585 711 952
433 249 -72
205 793 980
81 54 723
55 418 -234
407 494 102
331 349 -744
202 566 717
43 728 -256
251 333 941
182 384 -52
146 719 972
828 481 -250
801 539 654
842 766 257
708 95 791
797 625 342
197 639 -503
177 322 -816
660 484 73
446 533 -177
721 160 126
259 362 -140
446 160 475
394 72 -853
411 270 -832
99 504 -431
543 349 -435
198 778 703
852 426 -694
638 806 -801
517 681 764
406 849 -778
826 131 -147
391 86 -682
355 30 -156
698 296 -84
305 627 -376
603 827 631
707 231 -248
695 826 162
703 51 92
183 513 603
45 482 646
501 802 -773
7 278 860
114 307 520
181 448 614
683 396 -934
577 741 556
98 511 -924
84 645 -793
408 277 682
83 483 544
746 297 -657
166 758 -99
470 430 -754
419 223 425
793 834 -843
446 258 29
400 846 327
822 624 -722
93 147 277
242 678 -866
618 639 -862
386 655 -511
314 693 701
485 93 899
387 425 -868
405 798 672
189 569 -796
114 482 2
753 488 223
37 426 -843
628 606 -41
829 69 135
515 192 533
388 757 -813
384 525 -526
284 480 -365
66 846 -606
99 653 907
122 81 -495
732 819 -604
266 822 334
831 473 -204
757 490 -639
206 720 445
255 216 -916
224 502 -310
626 328 617
324 382 -207
799 22 833
101 183 674
328 552 270
542 403 423
608 303 216
143 309 396
386 206 494
503 826 -802
442 819 -446
632 419 944
727 56 -3
62 706 961
394 633 445
599 442 -232
853 738 485
506 297 -895
509 28 -945
322 551 -712
767 95 -173
677 202 -189
223 456 -982
738 132 -147
637 61 241
674 122 -636
131 519 987
156 91 -839
729 295 357
347 299 -164
710 760 853
614 845 940
638 790 -241
421 186 54
741 545 507
47 305 -357
167 10 -371
361 469 -809
851 576 165
464 747 -767
463 106 -316
376 209 -111
97 206 299
723 311 -696
707 101 -473
452 794 463
337 501 -867
389 711 552
494 491 118
136 697 59
398 418 -685
687 448 -313
540 216 610
550 446 572
599 136 -622
42 85 -81
526 782 348
853 416 714
403 746 726
760 327 -340
562 41 -291
88 834 -296
639 674 -415
47 543 -742
62 326 -323
684 857 -145
50 693 199
28 231 -886
489 608 -859
311 28 -363
483 706 -341
429 48 -177
15 257 108
153 666 94
770 448 -259
744 210 724
303 268 562
608 156 -118
260 797 428
69 122 229
502 253 54
91 798 -361
726 371 -864
847 540 -780
705 561 566
67 326 945
308 47 63
846 144 878
709 278 -455
52 223 -443
748 96 -115
115 801 562
641 851 307
801 98 -397
278 417 -342
773 34 -774
435 615 495
55 600 610
645 432 510
157 270 975
198 847 -65
818 377 620
15 508 -674
336 95 -397
138 108 -152
781 543 311
703 840 24
58 569 30
185 624 -91
754 322 -249
190 686 -920
1 367 965
613 111 -360
697 752 847
756 66 -402
607 398 -177
336 324 257
412 187 -773
325 274 704
646 225 -255
636 88 51
505 125 866
609 631 -386
66 38 955
269 444 561
707 529 -112
73 322 -703
569 96 937
53 498 -211
469 369 628
516 837 449
527 856 596
146 483 -899
726 768 614
417 272 615
45 731 929
822 668 171
640 675 575
831 806 -290
293 428 -807
7 437 -771
228 428 316
717 855 380
211 196 -77
561 107 865
85 300 736
568 628 619
824 472 721
262 654 142
137 52 498
183 827 -9
34 668 59
315 194 890
822 774 -950
491 328 -383
75 448 965
35 216 -930
745 835 614
285 606 -353
771 571 -473
148 546 -391
610 499 15
377 555 -710
563 831 -929
835 1 968
185 524 -383
531 695 630
49 411 837
263 309 236
107 293 608
334 231 262
91 602 -435
356 88 325
638 380 -889
42 434 603
35 114 -444
523 489 978
319 489 527
5 187 382
615 6 -533
293 818 891
566 477 -773
87 276 -433
479 556 -938
761 493 8
394 708 -648
462 539 -167
497 42 900
511 177 -735
140 723 -937
661 408 142
231 719 -321
118 3 221
673 573 697
394 168 -898
536 382 -468
92 147 499
235 665 502
19 559 739
831 381 -606
239 127 265
236 12 -958
460 519 -858
201 86 830
692 529 586
686 223 -281
164 485 870
781 512 -173
628 166 -870
640 345 -894
425 290 -98
142 597 755
159 139 -338
838 414 -478
295 534 -934
815 353 254
85 171 639
812 240 -596
788 495 351
790 625 918
675 786 -415
298 668 531
676 272 -472
703 134 -732
123 351 -303
109 197 -830
136 132 -973
833 551 852
40 626 -483
122 32 -132
716 776 -875
533 847 525
660 467 -591
33 104 -220
149 30 819
329 79 -438
123 584 539
595 392 350
428 725 -475
577 528 -383
362 822 -906
366 26 279
336 747 -612
375 41 166
486 788 273
847 112 23
655 719 381
304 474 550
384 842 767
835 212 465
839 701 -882
414 461 -767
55 146 392
27 807 -440
224 508 -166
221 169 -821
363 722 988
825 456 -437
258 88 193
697 463 -407
165 366 321
10 557 10
290 744 -636
148 76 488
131 502 -521
428 569 969
611 480 11
789 164 80
368 567 363
240 2 517
545 706 -734
492 714 -627
378 239 110
619 512 -763
409 673 -893
768 767 -367
289 353 764
297 678 759
348 89 -722
172 398 320
365 465 -167
5 104 -937
519 111 -110
