17
856 917
266 136 -483
97 776 -335
227 652 311
247 810 479
650 568 -758
629 320 408
569 260 419
630 736 197
779 514 -839
665 115 -479
570 377 630
529 192 901
361 217 -418
747 648 -648
274 154 920
21 75 -791
431 89 903
186 773 -495
458 81 519
83 334 609
75 374 328
724 757 251
732 159 -784
356 787 609
359 18 91
646 56 -741
503 612 12
600 158 -248
300 104 154
354 82 401
677 688 222
370 638 -729
27 203 322
380 617 -12
804 119 -283
26 347 -830
623 460 -771
687 610 586
327 554 181
305 360 -371
652 21 165
735 263 565
8 486 412
671 56 -773
632 113 -983
457 745 -751
281 505 -145
341 439 146
345 204 556
5 232 -985
807 592 -622
453 579 68
141 108 -591
147 252 -563
677 84 889
547 4 -771
439 615 -299
324 214 -736
482 146 536
570 23 -403
55 129 -805
602 523 507
334 714 -398
603 140 -56
103 699 -306
379 46 -53
686 169 -72
724 703 499
511 386 662
278 221 937
399 435 592
532 720 352
581 484 199
117 20 477
766 482 610
497 594 -273
557 722 -113
219 482 -16
292 32 139
333 417 -679
444 180 -660
39 504 854
448 240 -608
397 390 980
558 227 169
713 111 -591
493 707 -390
86 282 32
59 459 743
318 21 -837
600 382 451
508 279 -399
464 278 800
605 501 501
185 172 252
585 172 702
58 162 820
687 722 -525
754 298 -817
521 186 -770
687 588 458
339 478 302
163 29 -839
249 777 -557
201 34 280
332 739 -379
714 245 -844
233 464 -26
261 419 390
309 685 -123
637 640 164
34 30 -357
145 442 349
402 384 650
71 807 583
462 597 -605
486 172 433
559 332 723
762 770 673
262 410 -952
61 147 469
689 299 -164
378 262 359
384 450 -838
351 737 -463
272 258 -363
174 300 -360
664 542 926
217 113 317
216 558 -13
669 635 -984
583 618 -668
280 699 -952
109 224 -222
334 87 765
124 294 17
473 593 556
750 233 -681
807 528 -18
245 677 504
635 216 -320
758 717 83
596 403 -761
589 435 -637
243 79 -142
256 100 -762
766 672 138
624 280 662
699 143 -849
251 457 908
572 80 -931
507 775 998
430 19 -288
704 228 551
212 465 -43
412 129 214
566 49 389
203 783 -377
383 241 -129
795 490 -661
253 477 -407
136 196 775
84 112 970
147 114 -308
63 152 598
498 210 570
305 25 -827
735 449 -383
36 16 -598
13 622 35
24 328 -513
106 799 -697
129 607 728
355 577 328
360 588 -443
426 657 -830
703 810 -782
200 444 512
464 532 272
533 131 -267
655 139 -230
423 720 42
131 381 -1000
85 55 997
153 683 275
389 144 -435
687 505 988
147 382 -309
198 341 244
316 416 474
218 129 -231
501 672 -533
770 240 294
575 46 -973
534 138 -256
723 767 513
506 494 606
512 673 -697
156 21 279
772 540 -998
424 348 -192
303 738 -72
280 753 -804
438 392 816
459 207 298
685 790 428
528 427 -864
52 374 606
447 427 -786
531 280 -846
468 313 -611
752 252 -756
30 199 -447
448 66 741
531 46 -12
578 67 189
312 542 -778
478 240 -681
535 611 951
497 349 367
220 307 -153
617 64 898
122 27 -737
14 784 -416
541 241 -427
475 688 -740
668 314 6
678 55 77
155 561 -578
364 75 -615
626 236 971
29 359 -74
515 444 361
631 71 299
106 422 303
454 276 570
468 658 -321
611 536 73
801 146 -315
748 399 940
543 82 499
95 213 -516
620 541 -678
57 338 174
259 762 -94
808 61 -742
138 541 -674
753 738 -68
204 689 453
74 550 -502
620 247 -202
584 524 -939
78 103 -731
651 705 239
347 786 995
250 165 485
639 268 -794
690 442 943
43 83 -232
599 714 -169
97 747 -905
766 708 -637
596 281 888
719 501 436
566 459 226
534 34 368
737 399 589
545 684 -125
775 468 98
778 42 820
575 316 -388
302 673 105
756 579 356
376 659 -286
225 773 -438
307 711 -485
733 298 -111
102 117 207
238 636 -537
388 61 -674
263 743 929
414 562 100
799 133 -564
731 348 561
112 628 -328
404 260 693
766 335 -228
769 99 -365
100 386 -553
94 746 752
175 78 -373
199 553 -35
699 788 277
113 175 -557
687 244 71
222 50 250
482 699 318
694 391 767
787 674 772
494 726 -706
683 359 63
751 87 -824
469 210 -924
66 8 -350
221 328 -424
400 666 983
513 794 948
338 15 69
226 762 -735
291 451 643
808 158 -979
802 93 -571
482 119 907
549 461 403
274 577 31
637 514 -143
92 660 316
772 53 -478
381 225 724
169 196 486
50 24 -222
699 417 -119
479 692 -824
418 532 -122
213 425 681
45 166 -483
12 279 -246
78 65 -226
388 127 -106
381 505 -468
337 507 606
706 753 -61
280 226 382
443 333 -55
159 593 15
132 797 -213
98 782 -238
136 141 -168
550 703 470
151 278 762
486 78 -369
682 662 -116
359 625 353
49 644 -995
727 437 -150
529 707 757
304 74 680
143 34 -712
220 649 -568
440 139 91
738 397 -515
121 504 -991
584 398 -630
570 451 490
30 246 880
498 714 741
469 198 824
803 500 907
690 656 655
511 135 -6
514 649 -84
515 467 -673
169 798 -800
608 47 359
73 394 85
493 399 -473
224 776 -668
561 565 -37
145 562 -187
709 486 933
912 805
548 744 -535
173 153 -9
272 651 210
47 360 -709
798 689 510
40 2 760
379 595 -424
355 670 150
203 46 249
289 256 766
313 169 549
614 664 -766
435 475 3
359 65 -160
173 540 -848
475 905 566
574 768 884
582 42 -104
781 575 666
317 606 780
143 220 -575
350 11 626
739 841 -202
212 659 430
665 295 12
460 822 413
357 886 -770
571 151 -472
527 359 226
609 53 -852
632 225 -197
326 230 -906
764 784 384
565 893 366
703 581 -159
440 833 -379
599 266 -64
250 389 681
575 711 -301
63 146 -362
330 369 471
151 485 -8
876 680 -955
459 357 -769
530 847 623
461 760 -710
362 358 663
144 813 -551
590 579 -560
186 3 328
334 100 292
103 284 -454
497 39 -764
814 523 -802
120 398 980
163 194 608
874 860 809
514 829 709
667 650 -788
500 245 -260
4 628 931
260 676 5
703 285 705
895 645 -649
763 246 127
47 703 -838
243 155 -696
497 266 623
410 774 182
864 697 -866
578 259 -720
566 840 -494
576 419 -462
879 801 -656
66 335 -3
372 126 492
481 579 -277
262 182 680
163 680 -338
407 91 113
212 147 -65
324 101 368
387 513 768
792 362 935
21 397 -84
678 12 595
689 243 749
771 669 589
50 341 -598
143 338 294
135 555 -590
689 642 102
257 124 -861
18 166 -101
18 842 -148
171 334 -357
218 834 -90
243 613 -772
653 451 469
155 219 973
67 258 -589
383 157 -980
374 661 -871
254 807 -22
816 649 773
835 508 -883
149 624 135
126 352 249
642 658 -307
765 221 -439
51 622 512
397 529 -63
842 811 -320
604 155 773
450 356 596
599 766 875
481 647 812
454 212 -909
824 125 777
538 699 724
544 109 -46
416 284 -321
887 446 -421
449 487 -100
420 528 6
431 177 857
873 552 -357
280 887 -839
119 617 480
36 362 437
64 542 -384
244 484 675
47 207 42
618 268 -581
796 715 674
212 307 -294
122 181 771
595 553 -625
464 566 658
651 247 -42
580 269 810
429 24 998
500 10 -29
189 667 662
665 685 190
295 208 774
80 271 -585
251 671 -947
567 474 -743
859 71 363
10 352 855
188 902 -265
312 555 -282
149 884 -845
434 156 528
730 32 -947
612 801 -981
62 205 -870
122 902 -897
840 493 79
441 838 -146
439 746 -674
307 636 887
867 299 -64
609 830 -54
337 52 256
574 591 25
310 114 856
864 602 -58
420 343 990
667 23 78
314 233 -483
679 347 -770
40 178 -47
351 46 257
283 91 -636
159 570 -702
42 247 506
351 493 232
376 417 -997
894 519 273
175 533 -612
65 678 877
260 96 875
519 643 224
408 529 850
892 860 344
168 533 145
522 415 -455
553 679 -94
232 883 -460
154 897 782
227 291 916
590 117 -755
526 53 197
148 162 42
220 539 -816
132 296 566
383 491 -125
906 336 804
132 64 1000
649 585 631
237 825 -618
123 468 -3
532 549 -81
842 843 -905
604 726 -645
651 30 927
32 328 -1000
115 372 682
783 762 598
218 188 980
758 407 664
861 813 802
213 874 -613
543 610 -775
433 548 372
11 528 767
542 805 633
662 836 -437
81 465 -7
449 393 -701
381 734 617
337 693 -995
346 410 -370
140 696 -803
716 781 -189
852 438 -377
178 180 -307
262 269 708
30 293 575
266 512 354
120 323 647
804 171 -585
246 763 -746
693 1 -867
541 88 -519
833 227 -756
726 755 -95
708 179 714
884 375 520
652 738 -948
838 147 -800
64 548 -163
467 682 -892
816 46 6
335 395 -628
376 432 156
72 680 -694
435 912 946
164 179 726
343 298 51
145 704 761
794 149 410
39 241 -99
26 1 520
517 196 -201
429 652 -662
49 163 529
581 403 -927
331 817 882
831 670 -752
467 423 -735
7 236 779
448 381 669
345 806 481
142 883 273
477 651 -16
466 67 -358
373 186 -383
768 171 -408
142 88 41
52 892 272
673 89 -860
206 668 286
425 382 637
323 428 911
258 474 -88
313 407 -319
812 687 512
563 176 -121
783 343 -684
474 787 -121
265 207 849
255 592 -638
245 294 -628
874 19 -358
214 466 -638
604 231 294
812 804 148
99 98 141
457 594 210
789 857 884
707 282 132
77 723 56
52 207 -480
715 297 169
731 551 -21
473 590 551
867 613 977
542 680 73
873 485 -469
526 331 -192
197 681 235
285 252 554
903 376 493
544 594 342
725 229 608
338 66 -230
238 457 908
472 798 -782
331 867 -334
108 835 167
720 167 398
886 316 -506
660 23 -15
857 126 262
382 97 -855
785 796 228
86 372 405
392 770 774
480 157 122
408 684 -776
273 911 -167
757 783 659
130 174 -931
313 656 555
670 33 354
42 106 750
407 779 -279
809 415 200
899 349 570
888 181 412
426 757 473
896 40 -802
547 230 -206
787 493 -16
321 287 260
548 31 694
515 29 211
498 531 -138
635 900 178
231 169 742
529 724 564
187 759 665
124 808 75
151 860 -922
242 659 -927
482 61 -791
43 649 -227
8 525 -555
855 450 145
767 756 709
52 680 248
125 584 589
420 44 533
660 702 352
821 485 145
407 538 -404
583 472 -875
303 196 -856
447 150 -177
822 329 -999
290 469 270
411 433 992
210 670 817
284 887 991
301 28 392
621 407 954
508 29 -28
894 703 -569
200 808 -368
838 687 -162
382 273 920
380 311 517
17 443 882
170 399 -655
19 594 188
480 415 714
644 246 362
142 148 -539
592 905 -603
88 555 112
242 430 983
548 372 424
421 688 -544
614 16 -218
720 614 443
799 899 830
541 523 -607
327 587 -628
369 788 315
524 769 432
696 294 -103
615 315 801
424 711 740
198 157 -751
405 36 519
130 333 446
623 288 381
362 377 -728
199 833 -688
58 599 709
135 291 -180
195 363 -751
92 720 -426
166 295 -592
409 299 -370
708 564 -148
476 277 274
664 836 -926
205 329 549
877 6 -2
520 509 -687
417 453 518
438 546 -67
221 503 679
912 248 170
461 312 842
667 780 766
769 199 -61
587 807 610
101 455 756
625 387 -192
624 160 -355
446 741 -37
391 93 216
402 317 -868
793 798 112
231 605 -274
646 907 -986
1 35 611
412 453 -614
753 355 -871
92 611 -437
758 334 -129
224 294 894
301 898 -931
754 74 683
460 429 319
71 134 224
403 36 -487
320 798 -571
729 369 582
695 356 420
231 617 -289
830 513 -842
594 190 580
634 130 -918
823 185 984
874 247 25
513 639 -782
259 709 -979
503 207 -345
142 331 760
43 664 436
557 761 238
297 288 107
369 511 -508
903 64 304
824 168 -650
397 257 619
340 639 447
675 508 838
15 65 -414
231 197 -584
876 716 434
44 771 306
596 436 -83
395 323 -96
433 292 75
249 321 141
533 352 700
319 659 -403
666 727 565
900 783 488
158 636 -358
728 471 24
272 785 916
34 378 274
597 825 -475
412 757 119
618 587 -799
477 394 303
612 241 -242
889 227 591
242 161 858
629 442 16
658 11 197
524 383 -822
638 97 -979
500 104 486
124 533 -740
27 857 856
439 397 643
751 530 997
250 21 -72
48 891 387
442 741 -874
175 715 -131
896 706 759
7 27 -592
560 353 404
654 285 630
631 117 -998
579 214 47
779 451 279
473 589 -628
83 381 -312
436 411 -669
664 372 -903
561 429 869
174 310 468
393 373 646
187 338 -864
570 87 -799
313 351 660
436 142 711
398 592 866
536 339 -364
410 901 -339
230 834 -689
756 890 -170
189 387 -631
620 793 72
846 521 315
561 570 168
390 411 -798
164 867 813
368 633 -23
875 560 870
346 867 22
189 37 538
331 575 -369
153 146 817
76 744 363
109 797 -146
879 661 278
659 765 471
767 262 461
283 210 300
48 3 215
61 134 -244
483 76 457
702 522 -123
171 506 747
206 231 -487
592 125 -830
117 671 106
217 663 871
632 222 -490
301 127 933
558 330 -992
624 712 11
70 760 -479
45 696 -216
821 739 112
391 679 943
665 347 -932
94 912 131
214 637 -49
177 41 783
701 146 272
560 25 -767
577 671 286
183 512 -600
750 903 621
818 456 -683
214 464 814
595 43 396
885 430 59
603 607 346
282 693 111
497 525 -721
494 727 -380
83 612 675
357 277 -726
86 139 -384
249 586 439
427 649 -877
308 389 -863
223 124 -776
561 625 279
718 655 505
682 241 631
584 142 171
431 484 -485
888 869 -819
180 239 -252
687 725 5
836 504 -886
494 141 -63
745 108 398
868 387 865
42 311 817
685 897 118
890 133 500
261 386 -420
265 657 883
404 398 -983
632 513 -475
444 230 -619
231 839 554
845 49 -340
899 520 -852
75 337 222
33 321 -466
650 517 140
450 472 -771
185 320 399
536 843 686
642 305 -404
762 505 158
484 233 -85
888 825 -444
298 720 -107
432 248 -584
174 268 -121
725 621 749
813 158 -727
538 114 -316
621 511 561
799 877 630
610 13 -284
663 38 -322
554 862 42
140 9 86
851 625 -111
598 567 646
873 414 -99
456 619 -987
762 249 -280
160 80 734
755 74 650
206 636 -398
729 489 -928
749 441 911
594 465 709
494 119 548
690 105 945
138 434 623
653 268 -15
152 841 -187
460 509 -634
522 600 292
493 443 774
525 78 303
197 414 -94
139 629 -668
739 629 421
140 676 10
614 194 -733
585 852 -124
645 302 -622
194 184 69
726 859 289
23 378 288
830 496 500
300 252 -93
377 571 433
556 144 -736
657 764 342
657 542 -717
162 40 -197
56 112 442
347 211 -454
855 799 224
182 20 -44
852 892 371
88 62 -186
723 237 -254
847 833 963
700 454 -162
578 443 -326
333 553 -428
34 260 646
849 747 -311
321 299 221
638 702 -334
187 37 476
264 792 -789
178 520 -572
186 493 450
766 549 745
312 281 149
700 199 -79
816 715 412
109 879 -150
97 2 -780
103 181 -140
479 313 586
28 812 -688
585 312 69
881 626 -200
548 822 134
568 907 -880
865 622 906
506 732 -378
668 671 644
702 887 -127
513 557 -633
657 755 649
901 625 691
617 3 -288
375 489 169
43 543 -343
41 617 -25
251 96 -85
422 56 368
824 161 -670
78 717 -683
382 584 -103
46 361 -699
254 368 -18
808 435 218
563 732 890
805 240 -101
217 98 -533
544 258 860
38 698 -685
609 669 125
7 744 802
906 896 103
412 261 13
846 557 -124
48 672 239
802 669 125
325 494 -31
336 631 898
121 628 855
307 8 -878
595 788 -155
860 49 -716
298 910 328
283 604 -684
517 642 -413
366 171 -172
671 759 -238
57 597 367
500 241 4
873 242 382
80 285 -32
520 457 -973
386 738 463
674 403 995
802 99 511
561 875 901
874 218 -182
787 486 -448
612 23 914
366 778 -41
3 647 818
579 337 298
246 258 203
671 838 520
330 526 -628
450 904 -450
119 326 -509
655 707 -519
743 192 -203
251 858 -8
646 40 -880
428 183 -763
215 48 -162
773 225 684
747 274 -706
895 487 -195
79 573 -257
895 766 -735
38 521 420
220 181 472
404 539 776
264 6 265
323 812 243
366 208 599
382 160 -552
751 591 -277
279 595 -124
87 276 572
166 548 -815
461 630 857
294 394 564
316 566 674
519 294 1000
862 442 489
140 69 925
543 164 611
436 811 -156
809 216 331
178 85 -130
818 337 -169
139 755 -457
880 237 814
688 71 616
522 752 727
139 618 -863
477 97 743
351 229 -177
830 426 -102
502 465 630
455 521 -750
192 47 -495
517 348 667
731 146 -713
289 752 761
958 958
860 451 -804
531 98 -565
490 702 -377
100 363 -407
734 370 -367
215 199 -491
923 189 -742
110 547 778
382 332 -484
870 427 -727
883 368 496
929 282 -860
779 20 -601
738 121 468
575 625 -806
299 341 510
616 646 -689
328 113 -647
475 486 85
736 75 -304
451 774 769
938 860 181
30 342 -801
262 524 -442
300 543 -472
437 330 -172
886 99 615
34 460 298
234 915 -227
853 306 -557
132 825 -750
389 68 497
802 71 -490
834 83 184
194 773 -758
520 930 -353
748 935 -545
898 34 469
784 604 773
119 385 374
347 800 316
884 831 -35
296 397 -730
943 457 -876
43 607 188
148 711 230
943 96 -575
77 280 163
824 593 26
726 160 -26
184 660 -568
885 417 -530
779 114 -998
798 264 -407
84 739 -904
890 739 999
907 850 -336
379 817 844
220 851 -991
617 120 -313
957 219 -466
529 690 -993
447 155 -989
817 152 263
228 305 471
850 752 903
746 260 -994
332 437 213
405 14 380
484 591 -438
823 695 460
884 188 818
780 670 -983
852 741 -243
378 916 -790
775 819 703
267 24 -55
41 348 -320
189 426 56
583 190 762
795 492 985
122 38 619
286 793 -927
421 642 193
73 785 482
577 270 -897
472 305 966
50 117 -537
245 930 64
774 570 -374
397 359 510
842 541 106
386 549 -355
864 137 398
253 722 -32
521 686 -163
301 498 259
908 622 -404
890 337 -661
726 893 -657
798 592 -570
363 819 -747
722 43 375
876 696 761
813 702 -403
355 872 -755
737 448 -170
874 353 64
712 562 266
394 625 -965
243 956 727
566 40 803
204 884 77
822 266 892
594 552 388
453 791 23
928 916 -10
465 299 -457
172 20 46
830 628 -960
376 353 -996
4 14 -528
661 168 -689
265 482 -577
881 6 -543
620 178 646
647 596 753
50 10 -755
526 594 -191
428 549 -880
719 860 455
268 761 274
350 634 -54
127 205 742
522 582 -260
128 739 459
418 828 759
230 215 337
7 235 837
731 16 -993
883 415 712
535 105 719
49 154 865
241 884 212
107 720 -653
865 116 744
204 750 -100
522 45 766
725 341 -950
542 571 415
169 706 -715
41 491 -949
357 392 -897
53 950 -92
448 488 -844
884 455 -974
813 595 913
857 166 -299
856 422 -306
915 387 -873
552 276 -601
841 205 294
768 177 -681
452 766 608
921 881 660
790 665 270
62 132 44
899 406 -311
330 441 165
274 789 872
214 908 -977
149 95 -698
611 146 362
834 613 533
630 170 -311
577 542 -912
862 687 -471
653 531 -190
942 747 -824
489 878 -482
932 549 510
124 511 832
366 744 -337
885 246 968
749 842 -311
368 381 -777
649 871 714
250 900 742
99 391 -487
812 480 24
539 860 942
627 812 516
794 426 -848
369 945 -373
22 529 -19
672 569 -372
741 130 -293
164 9 -298
531 99 320
142 706 336
400 514 978
75 294 551
757 61 -896
482 672 55
603 493 189
898 944 34
66 880 -720
729 66 -860
466 368 760
144 155 144
233 451 934
155 250 686
775 215 378
872 593 586
688 253 -565
244 854 -482
871 136 672
245 486 -3
586 585 775
532 568 814
289 558 -834
543 526 -930
417 198 645
72 813 -750
622 571 189
958 900 105
668 540 -315
821 458 749
99 360 -440
800 556 228
266 428 -628
624 404 -918
90 217 -508
71 856 405
126 721 212
527 415 -675
393 28 -651
50 823 200
785 88 -115
318 615 378
785 553 130
527 745 548
69 546 948
495 566 -615
703 89 380
398 638 325
48 846 -960
529 217 -467
269 305 238
140 952 -115
70 860 -902
653 459 -571
77 950 -123
217 14 695
246 522 -915
760 243 882
388 721 -694
127 794 -846
718 353 657
756 556 685
884 81 853
392 53 -492
636 530 -906
295 220 642
516 89 604
143 328 715
952 85 74
253 351 -861
78 299 -373
452 574 664
662 454 180
716 256 694
777 571 -701
8 100 -728
928 769 -439
943 275 -581
248 957 505
426 342 972
664 219 -165
153 621 -843
60 524 -624
945 48 -468
434 911 557
381 499 816
319 110 -296
280 787 -52
484 295 583
688 76 -425
627 169 898
221 376 -828
805 311 -769
173 169 106
580 858 -477
558 601 784
199 224 -276
274 799 -715
629 54 -475
526 478 -453
617 517 642
145 936 574
25 814 685
620 536 -1
453 121 -167
857 351 -80
581 191 -32
204 68 -503
881 415 342
62 551 152
786 169 309
582 282 -965
904 532 -344
65 324 88
804 67 -877
30 507 -983
723 356 -723
15 415 -999
112 924 -492
823 197 -87
854 895 679
63 218 317
920 154 745
202 29 -845
755 125 -243
394 175 -190
109 564 -939
484 544 -123
130 888 -975
6 559 579
582 397 -520
686 771 -872
816 107 71
797 105 -424
221 113 329
751 861 397
930 86 114
792 231 690
191 185 360
112 732 555
836 541 755
934 61 -81
832 443 444
194 13 -377
343 341 491
131 145 -538
823 334 -152
587 854 911
696 7 873
524 385 12
7 498 -692
721 756 -770
465 59 513
750 726 -73
414 698 534
301 268 -742
113 57 545
85 238 455
487 473 -339
541 19 -986
649 269 713
400 634 714
221 844 -782
413 857 864
504 957 592
941 218 -1
253 469 424
662 805 671
340 765 -643
597 72 263
400 919 -423
794 445 884
649 227 -22
62 612 262
528 371 -782
59 334 -983
63 149 358
342 739 772
168 318 -461
851 194 230
876 543 161
917 884 -317
854 401 -507
78 700 168
921 452 463
239 541 -425
172 689 731
13 509 196
621 41 -503
160 7 452
64 529 -672
790 116 978
875 510 64
655 106 240
389 243 -746
516 549 481
700 642 20
457 110 74
388 420 395
195 471 908
350 610 303
374 501 -293
207 489 846
116 709 -708
5 204 -855
333 361 31
311 330 -34
478 476 94
821 196 -129
218 731 168
152 595 771
11 36 -650
436 762 538
934 281 604
433 279 574
108 442 -215
670 923 171
488 907 -256
539 328 -129
369 570 -722
614 438 -434
859 807 606
218 599 -430
772 11 927
821 406 -472
891 357 886
935 783 -981
137 831 -11
836 125 786
729 232 578
637 461 286
439 148 782
768 817 -163
121 178 761
654 305 -68
456 878 545
132 589 -903
539 470 -434
499 654 -475
661 766 58
531 151 -136
204 917 -657
949 886 453
333 100 -258
554 639 -173
929 562 942
703 944 -471
725 580 -853
164 171 926
638 356 -62
672 655 -61
98 59 125
315 196 -381
685 868 668
507 20 -223
821 10 -889
447 217 -503
62 854 -553
462 515 -152
289 150 248
117 957 -725
904 760 -761
384 136 -376
475 196 450
196 12 370
442 645 -354
226 953 -731
385 275 349
415 484 639
19 214 -172
872 815 359
588 540 -895
625 480 -514
415 217 -271
746 460 -984
749 647 -340
514 898 680
728 952 -316
760 475 888
277 829 -418
120 415 -822
814 76 60
560 736 141
527 953 117
820 35 -583
916 307 768
90 216 -464
775 671 -514
601 81 -513
177 502 -439
794 74 727
57 277 177
406 677 51
96 404 303
795 222 509
855 402 924
196 327 -107
127 301 73
268 89 800
656 33 980
673 722 377
293 504 -456
457 473 -262
97 385 678
649 320 -290
413 513 -335
97 803 -60
393 236 3
11 741 -327
814 453 702
934 457 108
923 865 -174
675 369 -804
861 624 -508
726 703 -743
91 319 -153
585 629 743
79 567 -79
157 770 -101
671 550 -900
525 855 -510
807 881 -744
933 171 968
396 223 996
210 22 714
507 52 972
566 439 -596
213 289 -414
563 819 754
567 220 782
590 926 -956
931 513 889
464 85 -556
193 490 -69
396 440 867
497 405 -925
176 632 -756
495 318 784
284 750 512
696 42 -239
158 442 -38
338 167 428
653 94 -478
445 706 21
51 692 859
433 352 -67
488 510 -73
419 551 -700
583 91 314
186 147 135
427 363 -804
658 449 -91
566 46 -406
833 776 533
733 26 474
553 926 -531
585 914 -218
83 870 -206
877 291 540
355 413 -345
673 131 -476
432 616 309
581 805 60
925 801 534
62 21 -460
79 752 52
862 463 691
510 860 -24
690 300 315
341 274 -229
337 686 914
526 308 449
935 586 573
478 336 675
781 657 765
390 725 749
189 252 908
1 60 738
484 370 -663
371 706 769
721 653 669
828 463 573
684 826 339
492 391 983
114 204 20
360 1 -478
145 465 -665
332 13 588
797 381 557
296 822 -330
516 498 -694
542 410 865
534 19 -827
74 251 376
525 653 -582
439 778 484
267 280 -272
363 409 -863
53 922 70
308 674 20
920 531 45
306 226 287
330 465 -579
582 105 510
772 514 -349
83 615 522
643 450 -624
112 672 -691
95 668 389
650 95 182
185 719 -418
583 782 734
940 720 -728
314 663 -546
88 750 274
250 143 -642
644 208 -506
363 640 938
507 213 140
649 717 -941
740 868 530
497 554 891
313 96 -160
113 527 330
25 547 -200
666 134 294
266 18 -352
186 223 994
665 113 256
142 794 895
283 176 -761
715 523 -616
440 600 215
53 808 -640
325 803 -586
297 540 -686
724 808 248
645 477 977
334 595 698
85 283 336
373 860 152
240 674 359
66 73 339
384 839 -883
324 589 106
340 400 97
728 306 199
343 958 -225
892 860 907
135 743 240
344 353 -713
727 806 758
298 635 -112
311 384 831
6 574 937
288 218 -208
858 633 358
680 927 129
736 714 518
725 392 -240
299 270 -925
855 80 387
479 1 -507
690 355 -143
414 255 -9
619 335 423
324 384 -636
769 660 386
669 276 208
509 912 -253
179 440 961
721 584 866
61 955 -915
767 657 854
732 73 328
779 582 271
40 717 -758
517 245 58
88 545 594
238 38 705
814 498 271
765 244 358
156 909 345
559 479 -840
913 389 -859
10 616 -206
179 427 -817
615 76 637
178 948 587
891 706 -480
259 699 814
845 938 979
93 757 -331
476 164 -618
427 312 347
678 14 -277
291 804 944
711 50 153
297 111 373
670 342 -378
560 607 684
218 919 -344
350 515 767
554 327 836
251 662 391
670 262 -391
348 534 -217
22 104 -531
874 409 607
878 196 651
653 613 849
886 804 27
179 370 960
278 152 -392
398 595 -145
87 16 -846
408 767 -691
556 489 -811
919 890 -946
938 101 573
356 180 153
46 219 392
687 249 -881
248 44 -448
103 655 136
355 660 72
376 574 540
763 146 -668
333 755 285
684 178 -471
467 90 231
822 45 593
277 44 -604
680 53 549
374 599 356
632 158 -261
913 665 35
330 675 750
468 427 954
322 30 -619
267 954 490
421 622 398
493 877 654
622 530 -652
126 38 522
690 666 490
618 250 15
734 876 641
645 465 921
868 956 -51
802 512 853
171 58 -220
186 579 -654
393 759 -547
539 602 254
231 237 652
147 822 288
310 255 -368
19 624 -949
629 59 905
228 36 -538
514 585 817
331 850 -252
728 647 922
827 238 12
97 460 414
357 857 -16
326 430 245
199 905 -685
916 385 112
87 456 422
589 608 -146
827 688 463
50 103 774
934 486 513
356 522 -46
255 555 -684
481 766 -908
30 339 -178
955 752 -988
353 420 -590
539 323 -603
594 503 131
876 151 872
392 511 919
956 563 -754
227 776 -378
509 844 663
809 169 -184
877 911 -624
925 325 -929
539 862 443
769 681 833
704 699 -229
397 554 925
486 383 -50
508 904 -766
752 564 787
199 341 947
687 913 -150
132 825 -782
635 677 -621
910 114 565
107 51 376
853 625 93
907 594 -232
399 418 -80
293 503 -741
115 887 807
400 848 -946
953 924 734
704 274 550
585 127 535
418 482 408
823 176 -662
885 438 850
780 498 573
446 81 412
725 215 52
612 535 719
106 863 556
256 888 -492
916 224 -797
891 100 145
630 786 590
395 336 -360
329 771 -88
149 456 112
384 294 -777
220 384 -934
780 636 375
901 947 -555
198 890 104
524 508 -495
77 511 602
366 907 340
656 651 481
832 318 781
369 235 -791
855 381 466
604 954 -364
500 356 -410
188 653 871
361 170 -826
522 593 -365
72 483 -514
742 844 -138
807 74 -89
393 102 -853
233 712 911
853 169 575
899 780 -327
94 778 43
219 398 -628
75 507 985
389 871 288
659 607 -916
903 468 -714
233 773 -351
156 269 -766
139 55 -172
810 314 -276
767 629 110
592 900 83
486 873 799
549 121 617
763 65 188
359 633 -367
497 612 -316
4 491 -894
73 53 -938
662 192 -344
269 821 -986
318 726 517
816 619 422
472 253 -809
575 649 -565
686 198 -352
605 315 -119
138 727 351
290 664 635
918 392 -595
196 243 70
709 320 642
17 759 -736
241 212 727
859 673 -73
646 781 -15
50 954 119
81 308 -531
102 858 899
811 212 211
6 708 -583
942 114 -982
642 819 -100
107 489 714
401 268 892
285 49 572
655 747 -798
571 242 651
74 762 -890
222 47 -267
281 770 613
532 196 989
674 595 -203
366 568 -257
643 362 -574
572 289 35
682 654 -73
685 202 -97
891 365 -892
324 707 -184
778 196 338
716 708 -986
587 463 138
266 263 -986
135 365 -665
141 803 -193
412 305 71
235 328 866
905 903 954
814 825 186
459 59 267
224 409 -90
744 308 283
397 493 -443
259 309 296
530 672 -705
300 905 618
827 615 -946
492 364 -738
661 91 338
598 824 774
828 304 936
627 297 390
70 131 -585
766 257 -465
695 798 -122
43 951 -726
415 822 892
141 325 -820
608 384 630
498 868 849
514 112 -810
833 456 6
898 450 -103
304 246 4
410 202 700
650 701 -124
921 851 851
606 207 431
930 500 54
50 194 -419
66 932 -391
619 398 -643
292 576 928
163 610 -905
762 857 72
154 714 847
875 393 -588
959 823
416 771 285
662 652 131
236 68 -616
789 448 -549
525 402 -135
305 85 -575
204 256 -499
581 36 274
879 382 -763
471 920 305
682 202 401
442 507 -515
892 49 872
366 917 221
290 428 -765
707 275 -627
786 945 -880
