18
863 992
849 556 112
877 801 301
781 601 689
256 232 129
344 454 65
489 492 978
703 28 249
67 111 -747
875 132 675
764 115 -500
271 307 -470
679 533 -513
486 715 159
737 718 -847
209 225 -66
386 334 595
246 833 905
452 256 -357
200 819 105
738 49 364
33 883 215
228 52 730
657 669 25
644 151 -669
99 837 -899
91 65 -770
542 379 888
140 860 193
405 133 -862
478 328 838
554 834 158
71 311 -420
488 419 -599
439 240 949
576 438 -867
101 838 839
267 415 747
594 129 -517
558 887 -184
671 331 -492
457 490 567
686 576 743
56 331 -514
538 829 -79
731 740 -34
142 178 -805
126 79 -531
509 214 -951
231 358 645
161 403 190
152 216 178
206 848 446
775 104 -14
176 454 -970
246 771 -616
863 508 -273
774 821 943
419 843 12
6 24 -663
652 201 139
10 589 798
175 187 -410
698 501 667
82 808 922
487 316 -274
691 334 964
890 280 430
312 700 451
518 139 539
863 88 974
473 303 -418
648 120 -493
601 549 9
881 883 -996
164 737 253
188 45 -608
410 63 693
531 729 -331
140 523 367
332 274 -483
661 100 773
404 347 -309
292 776 823
897 710 -849
720 666 315
12 757 -266
381 450 -28
583 122 -140
637 789 -935
235 548 715
806 226 -494
819 400 -628
682 90 990
147 367 -555
278 18 -841
269 893 373
430 413 892
587 879 -884
737 7 -709
699 820 -184
475 144 -426
260 517 271
419 794 -67
881 784 -540
163 822 -6
111 134 968
347 215 741
816 657 920
286 390 130
228 15 -808
188 694 -674
268 452 105
326 205 803
305 383 -320
455 494 1000
797 105 954
805 457 -917
152 170 932
961 992
829 121 770
343 424 -854
479 511 -724
829 610 400
150 917 -129
275 809 -589
118 887 -9
61 695 437
865 326 -491
413 650 -13
868 273 762
437 812 -418
939 382 -539
961 347 94
531 655 -650
762 421 491
883 558 505
836 329 914
876 180 107
956 480 381
159 690 297
550 481 330
216 220 -478
217 375 643
293 291 884
96 7 848
516 443 -145
417 916 -593
450 441 704
262 174 -476
922 699 999
592 436 60
505 915 -927
764 521 -658
37 85 -512
97 279 867
322 441 281
457 464 770
388 265 392
564 554 -140
884 288 -238
182 339 -435
530 548 853
534 542 -894
115 23 -157
325 734 -691
860 638 723
441 575 209
756 819 32
523 644 371
84 382 909
261 298 -105
432 295 444
285 635 -54
12 545 568
248 947 497
126 265 -341
308 57 -601
523 937 -232
68 310 -319
420 182 -298
769 164 -270
719 876 507
740 171 -995
214 350 152
394 664 -294
54 927 36
938 219 537
306 613 662
103 597 -17
187 278 717
619 781 -578
602 656 128
776 532 -698
490 399 -20
158 653 245
324 512 -332
198 310 565
267 744 -239
292 147 793
481 221 227
720 452 -801
123 485 121
739 628 -662
127 664 585
210 678 971
48 199 -204
616 716 797
755 510 -843
319 816 710
818 689 318
449 741 346
744 926 -584
47 525 587
597 533 477
643 860 -458
82 703 -568
33 3 -820
347 396 850
285 817 681
41 107 275
13 580 -184
72 798 911
911 875 -806
457 412 811
557 616 778
820 693 986
527 769 976
240 576 -966
323 356 147
555 823 -489
387 59 257
276 486 -500
520 883 -583
901 226 771
631 226 448
791 385 -665
609 943 126
789 578 -90
585 506 -801
593 331 561
316 612 763
65 690 -759
269 52 624
502 203 -207
756 597 -680
405 959 -991
265 651 -493
823 100 653
901 944 966
889 948 472
237 806 -607
575 866 189
534 426 -835
169 158 -501
250 127 -595
639 64 88
214 369 -775
344 787 264
112 105 -808
100 230 646
258 391 496
173 313 289
59 163 626
331 536 367
206 430 -182
682 124 -666
598 930 -191
951 161 -579
742 161 590
516 621 -952
343 601 628
640 794 -209
414 729 -994
121 371 -477
181 759 -884
591 650 -808
691 79 470
37 585 879
242 531 -251
265 545 180
807 189 -226
371 369 -924
148 145 -618
407 65 530
450 914 -929
345 589 -319
220 101 -775
851 805 -469
326 700 186
388 202 729
691 171 542
80 574 -617
825 320 967
213 36 -802
810 53 625
5 889 14
455 233 -494
213 502 40
813 670 -17
361 557 -454
609 218 238
62 568 572
317 860 497
784 208 -823
292 851 -272
89 151 -898
177 719 343
243 483 -646
288 346 184
25 942 243
468 448 -80
941 720 668
723 503 109
760 929 -945
247 731 -985
69 735 794
254 665 456
95 509 222
249 109 573
580 588 713
837 636 814
369 710 865
571 403 -798
414 838 -902
238 178 -744
575 455 -396
906 306 -22
42 491 829
268 264 -272
904 63 488
303 193 -91
379 888 -645
527 202 912
18 770 193
139 610 406
373 13 362
474 249 648
662 726 -909
443 476 -789
416 1 428
903 751 -865
198 581 -670
254 883 -31
668 736 -237
275 545 -20
944 787 300
753 455 -702
189 45 -218
258 499 -474
672 712 119
768 240 -180
425 613 781
771 609 -917
16 140 -863
339 912 816
793 476 -720
649 800 -882
136 130 -677
765 910 929
213 906 -630
881 341 -368
177 201 787
665 615 942
25 162 -432
880 163 -689
599 485 420
452 84 -137
227 250 -719
880 782 -713
855 956 688
287 101 -496
481 890 969
910 838 -375
430 675 225
941 682 -581
519 412 6
289 717 945
108 892 623
865 86 699
911 928 346
19 438 -878
214 267 3
327 224 557
668 300 631
492 625 -127
667 642 -18
172 944 208
513 481 -421
831 704 317
210 245 477
794 128 -714
884 495 -308
310 112 929
204 457 923
701 71 -991
34 915 -735
415 872 -450
412 318 -74
533 757 -288
718 471 956
426 393 -895
740 656 440
599 621 288
707 442 -337
200 735 -675
8 18 747
356 423 -950
204 111 -355
720 57 -903
60 474 69
299 875 -274
291 693 -498
592 623 -92
537 501 540
536 90 471
484 288 728
57 588 -581
500 543 -30
199 309 552
611 610 857
119 931 -497
474 249 -311
930 366 -767
937 152 827
769 642 946
922 876 -95
92 804 195
392 952 -164
416 285 -120
336 288 153
901 306 -89
777 935 -487
59 389 285
939 85 -659
507 730 683
680 565 244
30 404 -30
732 411 599
572 182 -220
762 387 91
281 339 985
351 923 905
397 120 819
690 215 442
272 332 260
605 703 -690
438 417 516
308 507 322
304 9 955
561 875 813
873 192 555
433 854 -996
260 720 146
527 93 67
39 503 289
132 387 -686
162 484 338
189 54 -143
289 876 17
926 395 662
848 107 459
954 168 -574
692 69 -834
931 608 726
589 405 -304
778 890 -69
870 20 -72
425 476 -471
855 423 -952
898 547 304
914 931 -893
577 519 -547
952 641 -252
353 237 -969
337 252 998
102 72 884
365 70 153
353 543 939
72 629 -853
57 912 -876
744 64 -718
472 917 31
379 697 726
290 453 69
632 354 774
251 496 -684
779 355 -893
385 690 393
49 660 241
898 520 461
127 278 -538
165 322 774
4 637 -120
137 55 -858
525 933 -443
211 911 -1
858 728 -937
184 82 560
607 309 871
260 61 -491
905 860 -102
219 885 -144
298 303 177
396 393 -461
797 147 197
75 300 -932
336 542 467
515 27 -316
103 438 -616
669 364 610
708 841 947
931 273 -861
257 289 -957
716 816 -662
373 465 -664
392 720 573
447 561 659
196 62 878
437 537 972
372 16 -912
785 695 -207
322 46 369
936 28 3
779 82 103
685 309 653
97 98 -973
641 294 -436
815 387 722
842 934 -863
718 285 -862
533 332 741
230 677 -402
872 537 152
722 886 262
795 356 250
34 606 703
215 617 -958
156 176 63
946 130 201
493 803 -34
613 586 651
498 555 -518
931 773 399
721 418 491
82 533 -320
541 596 -670
225 216 -911
478 57 -820
833 796 386
96 23 825
366 145 773
798 399 843
552 909 173
396 694 531
386 353 -840
64 720 479
127 892 563
61 69 811
830 431 -68
69 469 -131
565 857 -1
458 138 -975
187 825 -343
446 347 -886
90 735 -952
158 481 -395
423 237 -52
210 795 315
82 523 -848
443 870 903
531 375 666
5 52 462
338 125 -399
836 444 653
641 538 -333
301 766 70
124 447 -305
866 794 649
8 940 796
472 420 407
293 255 -981
502 498 -698
326 640 -893
471 58 19
334 357 561
311 900 518
924 637 670
393 292 14
272 80 857
346 697 440
70 730 -478
487 529 -833
304 681 777
416 825 -644
843 248 760
637 151 -186
721 723 943
840 839 -595
623 766 -173
349 582 -659
230 515 753
3 672 -582
863 309 -258
104 89 494
393 420 -885
899 337 -35
723 462 -802
719 374 -591
826 407 -168
556 37 854
16 867 -347
73 641 -420
470 901 426
632 444 -596
219 876 234
256 790 -72
17 353 -598
636 518 207
321 632 783
513 150 -713
586 83 -826
233 215 745
945 371 -73
833 668 -495
270 794 -293
246 553 193
629 619 752
454 241 -185
781 753 310
213 512 495
299 503 -605
804 497 -77
503 135 844
891 68 -666
606 789 -608
59 591 554
56 810 -3
496 942 183
108 531 -720
622 171 -224
737 10 -769
309 115 -891
562 855 357
133 663 859
346 353 93
509 597 -405
505 181 21
311 42 -911
447 792 -30
224 103 306
310 799 -153
228 801 -343
675 911 297
699 14 -179
375 312 -490
434 739 -414
623 868 757
806 144 -662
557 180 -652
846 766 -621
314 479 903
482 933 -338
84 859 876
424 621 -511
866 577 942
809 645 -562
773 538 73
917 859 785
575 379 -84
584 322 -599
497 319 652
850 452 -790
931 483 817
421 46 -180
761 777 500
148 96 467
929 695 92
789 688 -61
273 460 -358
247 412 723
384 62 187
614 406 99
220 784 -173
782 246 244
257 868 668
410 867 -634
918 741 -466
668 189 359
910 694 -42
50 838 957
848 132 -275
266 953 -226
869 334 -513
751 589 733
238 183 -913
959 609 523
761 178 -844
631 522 410
775 295 -615
69 525 279
925 28 -197
149 847 -833
594 178 173
700 282 30
355 513 -664
60 714 400
704 246 -930
683 154 660
62 250 -328
118 957 608
62 564 -52
303 735 249
281 52 266
794 234 787
919 237 976
165 13 -215
744 674 -496
890 554 320
470 244 927
558 135 26
76 261 333
935 115 951
350 282 660
835 2 -147
485 565 -628
889 205 -545
622 939 456
210 638 584
599 656 -814
695 41 -950
437 841 66
379 85 828
607 305 -163
639 549 378
357 186 320
606 750 -790
353 638 252
417 25 590
560 490 -921
516 551 -449
525 800 556
892 735 475
282 448 -206
813 584 586
388 14 5
499 165 149
397 725 529
295 649 -381
54 570 -453
411 702 -163
1 834 386
463 449 -13
703 199 918
331 405 -267
588 852 -846
440 573 -826
104 160 -207
613 319 687
7 562 -715
347 915 -583
778 6 -584
777 591 885
477 835 270
725 678 220
691 726 767
525 282 -658
391 717 64
60 665 -160
957 150 -909
723 524 110
772 258 996
76 650 303
547 680 -976
642 229 565
121 167 -203
644 129 -423
911 806 -766
184 55 280
264 761 -12
828 887 678
723 675 -903
134 671 496
301 953 -972
824 400 22
370 816 -470
873 600 233
553 34 298
790 807 -169
807 455 166
389 31 -822
894 540 35
142 108 -24
254 484 572
51 158 863
724 283 -705
263 707 517
118 356 -286
133 617 -887
511 131 222
746 622 -402
782 880 -611
456 55 325
121 422 -258
252 700 222
409 67 55
950 855 -265
544 383 768
52 923 211
655 682 -107
911 679 -973
383 798 579
384 575 -490
292 948 648
733 917 695
424 214 755
299 14 846
280 816 -318
805 389 -101
624 156 723
137 17 -122
959 265 330
393 558 -364
499 178 -307
181 193 -319
85 543 144
778 809 972
636 873 -307
354 843 -220
618 432 -662
9 659 812
103 174 -109
458 715 228
207 93 -559
14 150 -365
556 489 -210
122 582 929
740 606 197
171 251 16
670 468 -33
545 369 556
168 789 847
632 910 -192
335 793 703
462 173 85
137 93 -284
849 211 -80
476 418 266
861 689 -351
791 887 -330
309 66 171
418 461 -814
133 613 -134
861 338 766
293 785 -670
311 144 226
407 189 -957
274 628 45
480 116 682
941 605 -23
654 710 -150
430 863 -964
744 708 -257
462 745 803
524 811 -164
779 120 -442
551 69 504
205 396 -224
93 333 -351
26 649 -379
563 453 317
71 953 214
627 821 -737
230 890 -399
819 447 246
536 486 915
342 234 823
134 241 -968
691 663 846
537 95 914
660 885 428
415 845 -188
294 730 21
796 958 176
265 443 191
58 313 -918
412 298 494
844 718 -942
34 419 405
354 654 -145
481 160 -51
510 31 -942
488 725 104
864 277 -659
363 706 -942
582 720 589
30 243 -360
839 595 868
803 387 -579
155 467 -909
120 464 -242
947 214 -779
115 448 -410
554 812 -750
554 853 896
802 495 -327
399 253 -665
655 166 373
829 227 -472
325 97 643
169 291 332
566 144 648
679 434 -808
589 430 -492
691 369 564
912 533 -411
38 388 -758
868 431 276
215 115 -968
569 40 -903
388 164 -71
187 725 333
35 872 -667
734 800 37
873 2 393
452 814 -514
318 431 418
778 477 -398
103 135 391
719 255 -751
567 662 293
838 704 -739
756 169 510
671 443 -883
597 181 518
94 836 -171
437 399 -915
164 126 698
902 20 88
551 881 -237
646 245 -723
703 793 -522
542 846 -195
943 931 -740
307 101 -28
526 123 678
531 732 -610
244 672 -142
633 24 951
778 608 -818
703 228 505
662 791 -676
791 298 -550
327 704 -771
796 508 512
416 484 543
71 128 375
310 336 923
804 447 -301
262 146 355
660 539 687
408 95 -863
639 664 -916
709 40 -688
433 264 -200
270 142 -749
957 609 461
561 200 149
279 925 347
826 536 -34
608 73 -614
390 215 -451
21 448 -7
838 256 189
387 303 970
584 152 807
936 735 665
583 853 -513
634 134 185
579 668 -557
102 427 -451
625 54 11
13 163 -993
302 818 -56
146 882 1000
41 33 -153
408 449 88
587 777 660
915 538 -838
779 736 -131
715 629 376
747 773 872
628 153 292
43 36 -961
372 358 -473
634 240 -715
211 745 -169
779 354 429
484 812 41
207 527 -256
381 796 924
674 355 180
485 580 996
12 622 501
610 626 670
565 108 693
373 348 -629
239 222 -102
130 569 97
3 326 -694
933 892 -71
557 431 -658
359 730 766
772 7 129
544 425 -250
280 413 261
45 410 468
362 947 227
716 214 -201
422 777 -185
214 159 279
326 464 815
520 621 -537
814 343 -62
17 24 186
784 254 -287
95 610 -348
649 779 -226
958 757 774
437 106 -701
480 602 -254
810 791 -989
389 225 -888
228 653 492
372 361 -217
468 423 242
463 434 -349
387 130 862
141 291 961
883 689 638
32 283 -710
246 63 177
37 553 -392
774 501 722
775 371 130
358 556 -440
279 847 746
285 68 -24
550 475 -54
64 233 -848
569 354 -505
582 661 412
77 192 82
792 283 768
822 418 470
933 193 -726
263 269 166
607 315 22
220 316 733
250 742 -929
495 137 -41
556 418 855
251 152 717
643 21 211
209 136 -395
762 917 -601
244 656 -464
424 536 73
271 365 -488
834 597 286
728 247 397
630 455 -283
181 576 -486
903 922 620
169 442 -849
26 431 -786
794 280 86
723 508 -386
733 68 704
282 752 -711
926 838 -328
551 473 -686
901 203 -781
33 845 -77
558 919 -623
603 762 -822
580 6 393
692 468 -334
748 544 -49
83 772 -778
519 184 669
897 25 662
56 136 721
888 534 196
164 669 375
796 452 -81
530 556 -342
737 105 483
755 562 -91
486 339 486
270 935 -1000
601 266 354
938 832 323
796 907 -914
582 461 -990
531 115 -493
895 540 386
676 303 -867
516 601 -611
934 337 290
46 751 -6
181 782 723
843 877
434 585 -127
180 472 -427
134 170 746
103 398 -773
592 690 392
462 837 672
474 73 19
100 546 -223
728 269 -271
42 804 -749
590 322 -731
825 750 444
325 412 -94
300 109 870
280 72 42
9 674 660
628 134 -806
758 233 -880
369 379 -230
388 175 80
546 221 -534
808 289 895
387 641 146
355 46 -370
629 96 -607
336 166 872
454 622 944
558 404 4
614 13 894
137 447 -190
576 431 -195
690 323 117
633 336 540
531 257 -230
558 765 503
286 730 109
547 789 869
466 476 -633
279 9 542
149 345 -823
378 491 565
55 98 -887
626 133 -604
391 597 950
424 709 -859
796 192 431
285 550 365
137 291 339
784 503 -931
343 387 -194
203 360 -810
796 375 78
90 774 -534
106 67 -712
797 522 -628
592 401 933
534 71 823
744 629 886
728 388 -925
308 54 414
73 315 521
663 664 -175
180 327 30
608 605 -25
235 100 -166
552 779 803
106 9 -949
90 296 -64
56 171 239
762 23 217
701 842 952
306 826 48
617 726 -656
30 136 -430
284 521 468
194 228 96
83 35 141
36 92 -476
289 186 -950
110 439 -945
535 560 256
348 447 -419
382 730 -735
180 777 -175
236 17 101
524 656 -468
736 624 -414
456 572 39
794 645 696
781 439 -783
320 798 270
67 624 -225
726 289 -551
33 343 206
224 457 -871
812 297 -290
841 611 476
70 602 90
825 83 434
436 596 -869
692 165 -766
217 780 681
627 50 342
525 301 541
496 451 -613
777 280 -453
270 12 374
242 14 555
260 314 964
596 328 587
660 27 969
291 300 -432
281 246 999
569 371 293
402 562 650
473 378 983
653 395 -174
169 403 -319
171 840 -442
102 166 403
703 821 -860
202 603 -635
135 691 -851
652 492 -740
447 794 992
357 96 -470
663 725 -818
269 668 -825
519 685 -556
428 165 -137
722 843 274
662 512 436
418 177 14
141 798 -153
797 695 -94
145 214 -277
772 273 -718
409 617 -143
56 46 457
598 782 24
23 544 261
570 530 -964
150 103 -791
23 163 -655
202 283 -15
801 16 881
766 346 -96
304 649 993
287 284 121
217 494 -664
41 545 -29
157 728 575
751 48 -716
596 134 -782
464 125 -661
271 179 -750
388 843 -992
55 368 -74
201 22 492
802 101 885
539 346 886
183 191 266
238 332 973
572 838 90
825 547 -272
198 736 324
674 352 -876
504 114 832
127 735 56
319 764 96
176 274 -788
506 155 -590
395 590 240
261 337 972
271 196 -935
269 809 345
246 250 270
488 276 569
286 553 -149
607 208 332
775 764 -737
117 429 -527
151 691 -487
308 821 -891
164 517 889
720 270 885
566 133 417
257 462 33
511 17 -496
148 389 271
420 840 317
569 804 -947
195 647 -799
518 386 909
248 698 -440
539 462 473
145 339 113
351 243 65
114 236 243
640 191 -810
701 444 -635
459 474 -852
64 15 -253
111 747 -500
233 365 594
758 701 -602
122 312 794
407 742 -652
93 131 -226
37 278 305
330 158 -49
328 42 719
185 480 89
140 159 981
93 71 571
461 821 -593
840 371 548
707 432 564
525 530 807
84 596 973
278 300 258
105 410 477
590 746 196
112 772 -479
536 409 48
49 444 934
116 433 -542
676 715 731
220 25 -346
37 755 -76
821 395 46
243 311 396
603 378 116
331 588 896
817 339 -859
542 392 -160
470 211 447
272 602 671
599 768 301
71 783 57
437 640 377
518 568 -888
316 372 704
378 220 567
815 286 543
806 446 -193
252 78 722
382 755 -767
37 745 349
512 65 184
293 452 -171
374 707 925
107 60 -802
112 466 440
170 615 955
841 105 116
99 737 696
188 96 10
112 625 -242
246 358 -330
415 272 486
199 12 9
40 623 302
296 510 -983
669 77 -965
125 461 -706
179 100 457
42 634 834
404 686 542
527 252 -924
216 48 -292
633 553 -239
267 112 551
704 622 657
80 60 -760
722 618 -345
456 441 -263
1 87 -301
303 411 -487
505 381 710
742 170 -625
478 96 997
394 549 721
746 83 239
90 78 -905
68 136 133
739 352 -347
149 440 -444
127 718 517
47 787 156
200 39 691
367 501 -683
515 664 642
338 288 -645
71 620 392
149 749 262
662 590 158
533 575 938
677 695 495
194 12 -379
806 54 565
410 473 464
808 529 -216
395 527 458
762 800 -333
37 466 -224
620 793 767
403 496 752
730 619 956
134 248 445
562 453 -503
560 612 538
58 727 899
816 580 -85
562 328 -706
479 279 184
402 185 609
336 302 -736
416 211 534
577 108 -313
604 726 1000
258 234 344
75 202 -515
285 187 317
93 718 29
732 479 198
452 65 -938
412 494 -399
651 827 -979
255 619 204
323 470 66
434 519 -552
532 161 851
268 221 -594
473 769 189
356 510 392
92 170 259
553 761 -295
659 777 451
655 736 -91
758 436 -116
498 648 -406
116 206 -33
135 500 902
795 663 856
830 470 592
76 425 -994
234 689 774
803 657 -952
208 46 -574
99 147 333
388 274 998
588 416 705
118 684 628
288 341 -300
204 662 -126
127 393 233
149 222 -559
438 485 -498
236 502 -162
663 657 -674
105 84 -779
147 119 -876
831 543 529
805 635 -604
360 784 -670
381 42 -656
722 368 -529
625 289 766
40 430 -450
290 593 288
459 217 -250
336 124 -217
81 803 562
159 545 143
6 41 852
828 38 445
836 88 -430
256 808 -927
551 497 -635
34 573 342
197 738 145
576 460 -950
634 540 613
653 246 -367
312 354 -137
233 400 -303
680 470 -157
367 198 481
289 540 -847
265 70 24
757 77 10
698 348 -445
589 6 -875
401 732 134
295 724 -97
202 99 -591
179 284 463
376 744 -262
164 459 -470
372 745 -463
505 507 225
295 146 -413
104 461 -914
698 337 901
37 798 393
707 112 797
746 92 -572
278 630 657
13 554 211
106 468 479
754 181 383
837 841 -623
152 423 645
826 723 316
363 471 -439
303 519 -812
577 109 87
718 822 -678
292 541 991
708 728 979
778 403 -437
426 585 888
66 291 561
496 501 -690
274 508 -842
51 362 -90
117 275 -951
495 477 550
142 828 -871
746 764 672
548 137 -356
453 660 369
353 8 -445
536 70 -605
13 438 450
232 137 968
466 607 -779
841 667 -661
803 397 -374
319 219 502
82 247 -443
574 87 -512
698 173 529
383 140 945
152 572 951
140 558 -912
258 319 -440
536 675 909
739 784 -131
697 381 873
689 438 -505
593 525 311
620 530 394
723 95 -189
678 374 487
440 548 -501
454 752 -106
683 773 307
791 84 -131
134 298 -691
415 835 -811
549 83 212
356 471 871
532 384 368
256 618 -469
412 612 614
29 267 -393
585 799 -115
701 744 50
738 233 -83
538 12 846
783 537 965
146 623 -790
481 334 -640
752 826 -88
590 620 40
328 764 -723
533 545 989
661 305 -906
142 801 964
668 564 -932
162 824 -521
763 31 684
312 287 -626
253 24 465
649 190 169
424 396 -329
176 462 342
539 550 -904
680 338 -823
330 784 -130
658 505 6
22 773 433
165 233 947
815 400 808
79 751 373
349 509 -325
29 749 345
331 145 222
453 620 746
333 489 -384
500 494 -662
359 438 -540
171 225 6
840 527 -74
419 121 -494
212 833 -778
769 513 -12
683 743 -589
564 413 196
122 387 110
780 781 951
243 831 -923
253 829 -809
550 425 -551
39 213 -585
39 154 113
708 655 642
199 635 116
344 789 -894
613 191 867
421 485 244
325 591 569
647 222 817
230 612 14
485 737 115
476 224 224
453 494 474
362 136 -742
707 187 -191
236 662 -780
239 409 210
719 446 276
689 819 -725
581 10 -362
373 550 417
753 735 -391
617 756 691
550 207 -944
720 697 26
590 738 462
37 436 -470
540 420 -936
762 133 -785
509 487 192
838 455 384
771 758 21
401 671 -311
791 565 -554
388 498 -957
355 292 -599
423 544 567
550 670 282
646 283 400
153 691 -271
551 740 493
99 813 151
86 278 608
556 441 -527
326 729 4
35 357 -700
283 830 -680
451 749 695
310 35 564
688 204 576
243 724 -974
148 104 83
490 500 98
9 469 -488
700 697 -595
621 378 212
160 616 -504
148 745 -679
262 343 -640
762 399 43
351 551 -597
828 466 597
619 232 11
602 198 -778
831 363 65
376 26 632
328 726 -118
597 364 -1
718 57 81
27 186 341
641 838 21
203 409 -703
674 716 -588
585 314 -604
25 605 75
712 559 51
728 760 435
677 465 343
703 503 326
200 210 -330
610 13 -756
114 315 -991
520 34 9
357 682 -248
61 462 747
19 494 761
524 25 469
51 164 -822
425 317 402
677 407 297
758 713 -670
47 424 -165
364 330 48
590 197 -724
769 292 -714
609 511 -395
230 821 933
496 34 283
79 169 411
703 208 -541
245 214 357
419 189 625
609 750 -875
500 39 -214
841 4 585
745 34 596
278 171 -384
357 501 399
484 744 -207
692 728 -163
33 486 -879
508 788 540
165 37 -440
649 322 47
660 461 919
128 93 215
336 480 -801
722 297 -846
540 835 -722
317 264 625
666 343 -674
344 797 -928
165 824 -81
100 615 -803
577 58 717
51 562 -504
597 553 326
594 279 -662
548 649 -91
196 422 687
52 260 763
573 501 -40
427 115 758
637 279 -799
97 680 -103
525 386 587
211 822 -507
494 613 396
103 371 -596
194 319 813
724 697 264
522 459 -1
453 369 -782
813 531 62
838 45 -244
833 177 872
311 460 -792
100 512 -205
25 163 863
607 546 -983
613 828 -124
709 815 804
95 741 599
617 829 450
785 233 -646
285 628 317
800 643 -611
93 794 -840
577 189 148
294 655 677
731 369 -289
638 270 932
267 819 -353
76 793 841
715 244 744
643 292 -273
40 245 -877
491 161 -519
678 602 986
423 328 822
118 421 470
643 794 -724
786 189 -394
687 249 761
2 313 838
634 792 579
28 730 -522
825 811 -305
830 742 -852
360 839 182
242 762 820
501 574 54
690 218 838
261 224 906
608 411 792
197 472 -390
308 252 252
568 309 62
258 203 817
49 424 963
191 170 -874
565 53 -850
826 487 566
408 340 808
602 415 970
710 842 550
300 247 -369
652 610 -388
325 110 960
165 170 -333
342 658 215
374 149 -822
567 687 -324
376 243 43
344 436 -349
631 841 900
467 66 110
786 631 -597
717 185 -134
580 331 392
16 145 250
213 727 266
328 547 -763
614 309 804
713 783 -326
447 397 -495
502 822 588
723 142 -884
567 491 -932
547 150 74
147 692 14
496 687 94
98 653 93
666 101 404
406 737 -559
404 533 -542
431 28 591
606 404 56
208 818 90
512 118 -553
236 395 -978
400 608 -136
69 474 618
371 195 362
788 282 -801
460 432 -558
707 532 -861
103 173 -847
580 153 913
715 669 896
517 533 559
264 233 739
785 822 -610
36 73 -386
810 695 -512
696 455 766
786 486 938
611 175 223
636 571 252
723 826 -849
613 718 -926
296 210 -144
650 655 880
294 285 -643
630 469 826
387 643 -470
310 3 200
14 159 491
565 476 -449
198 31 535
484 576 786
488 436 -965
749 283 -500
275 833 116
379 348 118
789 25 173
493 588 -779
496 401 -842
537 269 942
478 254 945
771 378 539
431 507 981
619 685 870
6 465 -505
334 316 628
567 671 394
224 218 -186
492 259 -30
757 284 -407
353 215 67
553 507 -632
530 471 700
330 315 -190
523 740 -194
144 472 726
135 229 -176
706 197 820
250 573 -465
756 140 -175
110 83 120
128 244 -933
744 441 70
186 704 -864
810 645 142
466 9 837
714 21 63
733 464 -107
128 684 -525
157 572 277
236 186 -549
323 163 452
530 12 -704
211 367 626
721 526 -401
175 441 658
840 448 24
402 46 -566
242 119 -271
512 648 -889
518 459 -989
319 320 370
439 592 -479
104 112 -447
35 200 -435
220 761 -795
796 756 76
328 130 394
479 84 -174
186 593 -513
29 239 -769
276 769 897
741 304 545
485 41 219
656 564 124
3 54 947
405 694 147
626 104 783
561 233 671
285 178 788
196 109 -296
397 752 -448
568 660 -945
94 689 712
304 341 13
671 467 -982
625 177 916
140 597 -189
803 731 -48
181 613 -431
487 16 -430
199 370 216
758 618 -110
204 52 572
525 751 47
101 553 956
208 458 -333
842 723 -326
781 328 -605
53 642 -129
246 558 48
265 620 529
535 763 897
487 356 563
388 704 -743
394 839 823
30 479 690
842 150 -165
299 763 656
151 750 714
40 359 -896
266 19 127
901 843
166 805 844
830 467 -343
530 151 742
124 896 -722
2 194 993
120 570 -776
876 742 -188
367 655 -510
738 776 828
491 425 -65
487 151 737
690 720 -183
689 696 249
240 216 479
807 548 463
570 267 912
593 318 -123
607 247 -121
223 419 289
633 59 348
358 869 967
198 658 -905
379 197 -372
388 810 473
22 35 780
309 254 361
481 864 898
91 248 75
323 625 -229
431 51 -324
177 315 177
17 652 266
599 785 418
799 695 -26
121 664 -849
445 153 -423
558 343 119
627 674 876
403 524 -540
568 517 243
819 116 954
798 237 -638
247 408 -222
575 871 233
425 129 908
762 856 -599
503 542 560
451 501 -294
338 185 -301
372 603 -819
289 445 292
338 375 800
799 764 -418
133 505 425
717 757 -645
830 484 885
886 900 -422
508 302 911
135 472 797
363 264 410
554 275 386
109 591 -339
892 610 -934
197 746 -336
820 210 335
191 890 -858
28 685 -924
900 645 -533
764 13 10
300 900 -361
243 398 -704
77 732 -19
597 875 -33
787 865 -963
331 748 653
641 261 701
850 748 -381
678 303 184
150 250 144
252 367 -268
41 361 -554
105 326 454
223 789 -490
446 509 864
300 799 -665
38 126 -336
574 273 410
452 276 2
803 657 -131
877 24 182
14 336 -26
869 233 105
772 460 500
412 795 940
702 323 312
727 666 434
690 131 384
454 551 755
758 41 406
341 687 -615
444 884 154
97 832 -747
635 659 -554
237 296 -989
327 423 267
152 90 -583
318 211 142
890 598 -398
103 493 -132
477 799 407
738 570 -271
458 312 596
860 75 683
622 304 -827
600 514 621
552 899 808
439 449 835
649 264 -751
588 558 -651
333 169 199
840 110 115
193 285 432
483 126 -401
270 831 -220
400 79 966
291 862 -763
349 522 614
198 343 412
476 866 883
650 423 -958
265 690 612
157 8 724
370 688 612
183 10 774
768 347 -936
615 690 -881
124 592 756
591 447 127
447 443 -563
573 458 687
59 354 -312
30 841 -726
141 885 695
271 430 211
241 224 921
338 894 -178
656 393 966
85 622 517
193 553 -390
607 379 -833
598 231 -660
722 325 -172
176 601 -575
610 116 -735
120 444 -259
342 824 -344
242 583 -641
66 266 -775
489 776 267
820 438 729
201 829 155
718 798 -42
697 205 553
665 441 409
132 251 -960
