19
872 933
660 519 496
871 680 -267
478 661 291
243 769 771
873 258 857
836 236 -437
576 725 154
103 469 964
415 719 -545
267 315 956
461 352 -932
822 293 -809
842 48 -574
457 922 390
405 658 -414
931 232 -356
476 215 97
772 859 60
788 302 131
726 390 -842
356 890 -359
872 660 648
843 664 685
822 842 -997
782 914 46
792 953 -620
644 454 -992
66 295 453
537 875 540
113 520 763
189 219 403
840 570 158
518 759 322
284 703 942
560 141 702
264 831 -945
591 876 782
293 391 -229
726 844 910
306 456 663
366 889 -128
505 459 695
109 524 5
670 674 859
748 379 -731
706 310 -730
85 511 -161
367 668 -141
77 39 801
555 201 -918
561 176 -93
818 403 -683
339 894 -331
887 547 950
424 824 584
553 770 769
540 754 -542
691 535 -61
732 446 -644
858 472 -88
608 89 -798
339 551 236
957 356 707
774 299 378
45 149 616
252 861 -141
933 301 868
196 732 371
236 1 -610
77 14 -288
693 233 24
34 921 -774
420 417 -489
521 420 -345
380 717 852
771 496 -732
144 733 255
445 345 759
45 508 514
380 870 -458
466 200 -528
897 797 -108
315 925 220
749 684 372
726 732 -834
436 166 -232
655 59 982
302 713 365
787 731 221
29 859 -432
888 492 -783
940 942 -320
813 58 -276
595 800 127
840 265 -882
452 862 205
891 660 821
292 474 -989
180 718 -512
853 860 917
321 702 -855
610 372 292
66 947 -763
287 589 592
453 634 239
482 156 -57
399 942 280
75 570 -43
64 44 767
758 857 -95
832 599 -879
937 355 -66
214 304 77
155 583 960
696 443 -491
451 236 -240
816 907 99
388 847 -91
281 15 -803
35 837 439
556 602 -578
657 471 -839
721 185 -376
95 788 -658
923 719 -583
286 90 -268
874 830 705
51 596 -727
796 286 -397
273 7 -62
663 229 861
119 85 70
435 934 -947
874 424 144
98 5 366
632 55 -461
327 115 959
111 723 987
134 619 387
429 748 19
680 636 -700
117 561 -749
407 610 -589
436 502 -383
872 657 -185
431 60 998
499 766 715
377 805 710
462 763 -606
103 821 -337
936 569 94
306 775 -93
532 120 -168
353 23 402
562 507 -572
93 628 809
105 239 227
883 32 -707
684 682 292
459 125 702
861 234 -258
927 425 -41
136 463 417
213 238 -269
275 428 859
513 685 185
76 279 979
33 756 744
45 644 842
405 809 -690
669 432 -416
730 438 -458
486 259 355
55 565 -991
309 747 -738
733 739 -254
659 203 265
357 614 415
751 878 67
337 413 -349
272 950 972
652 308 883
407 353 -252
17 510 29
358 138 882
553 272 312
286 564 316
284 495 -964
639 459 -343
427 601 -986
922 258 -231
513 781 660
345 721 -857
651 849 451
386 304 692
346 515 851
257 741 963
892 92 842
465 628 594
11 125 -6
952 932 898
838 165 464
478 58 -504
479 359 186
94 90 -443
901 472 415
101 129 -251
628 265 907
885 6 -276
655 78 -501
516 717 386
383 479 -686
135 765 731
81 504 -263
198 94 352
182 426 474
537 568 -325
577 259 -824
134 875 150
796 447 303
494 342 711
301 515 139
287 644 -434
560 346 276
114 827 916
358 344 624
770 566 584
902 55 -991
691 947 916
631 855 -574
290 215 -70
191 481 467
914 715 -239
246 887 100
610 332 885
369 27 212
525 185 711
70 763 889
676 28 -334
151 814 723
755 556 -540
647 850 -783
552 608 -71
554 724 396
145 537 -763
806 81 639
458 771 835
505 286 701
404 881 -719
63 117 131
82 66 -70
282 40 -990
522 323 -204
525 635 168
240 523 -629
873 800 240
670 282 -614
782 593 711
913 528 123
544 815 -969
138 285 -574
451 205 941
123 198 206
404 658 870
195 128 890
731 81 -415
829 91 540
932 475 -557
154 701 366
430 602 391
568 804 -419
810 384 153
880 185 648
163 132 139
245 771 775
614 864 866
576 24 893
362 122 -245
726 437 -474
573 38 -655
750 82 785
776 113 341
378 434 -350
68 351 -69
259 276 -814
839 621 -638
369 930 349
34 112 399
585 61 -700
162 855 310
292 433 -63
594 943 76
917 169 -674
268 131 -673
650 133 -560
16 751 -829
202 819 -89
333 211 -944
531 121 -283
524 696 42
682 746 -613
770 311 631
338 110 -854
29 901 372
850 82 -577
16 545 634
293 790 537
289 912 -819
3 202 171
857 419 -882
149 672 365
54 791 564
244 713 -184
124 301 -453
659 61 36
487 690 896
268 605 -804
237 719 -164
199 845 590
314 662 -142
382 535 591
617 44 942
812 196 -586
321 818 361
629 463 -1000
63 682 -745
956 213 -271
56 182 -907
920 254 -22
774 146 -951
297 491 -974
871 483 -201
36 501 -383
368 905 -120
35 540 -381
368 892 -642
291 833 731
684 94 -22
936 209 962
535 479 527
37 612 -623
616 255 607
47 152 -556
91 11 382
660 766 -451
534 529 602
541 741 502
599 862 60
434 242 110
795 555 -584
881 213 -729
557 724 338
890 119 -161
419 855 387
233 601 -9
745 423 -327
858 325 -218
937 427 -261
447 377 -952
787 373 -855
802 300 -400
869 364 101
558 10 -878
181 72 -697
549 799 711
302 697 877
418 831 -459
269 152 -331
662 287 731
439 471 -737
347 763 -237
158 303 930
386 176 -652
375 145 164
60 915 -536
812 485 950
197 716 351
803 522 937
170 723 -455
671 594 -462
483 107 -96
170 559 -762
552 830 -146
308 392 -783
662 197 -495
562 600 -536
906 750 -84
130 33 615
347 474 594
153 936 837
325 353 185
768 781 773
823 838 -347
155 376 -147
204 369 152
280 73 650
777 592 56
822 944 -770
156 51 800
396 78 -341
565 61 -664
594 420 264
838 642 314
133 495 -942
892 499 -777
209 121 33
480 281 -793
448 55 -720
16 783 659
923 914 742
14 327 494
740 783 -180
251 592 160
66 745 -497
387 144 381
186 688 -802
681 946 -822
528 315 -690
303 302 -661
131 820 -578
663 116 713
767 585 -557
580 283 -591
823 865
155 105 -403
562 644 208
695 219 -638
427 6 763
259 633 468
527 537 157
217 758 950
503 423 -840
654 269 639
764 288 771
147 774 -519
621 620 -194
336 32 -276
79 367 -983
598 168 -266
556 204 -671
193 272 806
484 69 643
402 715 -258
421 404 -979
510 149 428
319 744 40
116 453 -39
620 520 739
248 157 507
334 536 327
284 676 470
329 553 -250
708 15 812
50 31 141
210 168 -527
21 652 -648
815 181 -744
76 813 -884
225 441 -734
107 518 742
142 475 -457
664 672 756
185 131 61
409 418 -267
391 54 166
446 398 -744
56 438 388
798 491 295
312 583 -981
252 530 999
790 413 -553
614 219 -402
225 798 -427
114 720 469
786 14 -341
688 384 483
132 364 -94
62 258 -93
627 240 -405
545 68 -68
396 666 -846
799 643 347
70 138 -105
670 771 -129
127 220 -50
767 46 455
572 231 129
223 713 962
816 408 -415
227 170 5
232 561 -778
504 470 344
787 234 168
644 624 752
110 190 337
571 557 492
354 711 -171
525 816 -326
796 271 -992
86 699 265
652 751 -382
524 121 707
336 89 958
461 729 -319
189 203 623
799 585 435
609 505 -825
190 562 525
135 74 -968
628 402 400
344 88 43
527 94 219
184 580 800
25 603 -214
445 727 -950
388 787 -616
80 360 986
84 386 -567
244 182 146
310 784 593
42 198 176
744 665 -799
287 434 -570
655 727 574
291 248 774
88 803 -869
590 254 -381
812 668 720
116 535 -624
104 272 738
384 486 615
350 144 298
678 439 -565
297 590 -350
99 703 -713
623 317 -858
236 748 944
370 295 -395
45 280 -684
800 33 -632
440 594 756
109 466 564
159 257 115
526 242 411
415 463 935
240 257 948
518 344 -752
749 58 908
252 304 -238
230 562 -414
569 80 -168
441 532 -741
723 610 -330
40 79 629
703 125 567
241 375 263
492 458 815
27 70 -811
594 798 -883
369 710 885
456 598 -495
420 245 695
225 755 786
713 412 775
528 442 587
562 599 -240
444 78 -217
333 668 -257
429 394 877
623 473 -59
591 115 -252
229 59 -987
664 463 -538
725 33 826
592 671 651
258 559 228
64 443 256
549 784 15
686 530 431
572 604 -383
18 155 -776
401 313 -917
664 820 -437
322 425 -757
706 236 -861
28 102 -432
124 529 -20
688 555 565
437 44 -759
789 748 464
89 769 -738
179 69 497
787 533 -493
348 365 -827
93 373 -59
540 785 -42
48 432 607
568 473 919
276 641 770
152 726 382
63 605 80
521 416 780
499 605 -594
33 748 906
517 739 -23
299 319 -915
732 389 243
320 590 -41
306 313 943
104 12 117
304 727 -49
798 521 -631
349 297 -427
90 196 -950
119 614 -56
237 687 -865
187 532 -318
586 686 -156
100 619 -472
699 257 426
598 802 -701
157 184 -787
733 67 313
175 142 -925
694 90 -965
8 698 350
386 223 701
769 338 416
492 402 11
200 410 -611
462 526 -143
8 272 -113
204 185 -365
519 64 264
378 516 -744
383 500 378
38 172 797
425 96 -732
53 385 396
362 329 -723
199 299 -716
502 700 346
340 231 -590
735 187 505
471 479 755
25 627 -298
383 161 525
720 659 -277
98 287 -492
272 530 562
767 512 -381
102 531 -988
175 550 785
37 240 -101
648 161 -787
190 685 -484
99 661 442
615 170 451
604 57 -392
793 45 -370
590 739 922
276 350 -35
290 555 -266
38 676 852
536 329 -984
280 286 -542
420 177 -182
574 240 -924
162 678 -137
256 332 -371
469 448 -313
440 11 293
273 207 53
232 815 -18
393 563 786
486 399 -426
35 693 -134
177 475 -145
243 125 -731
451 644 941
148 206 740
96 115 -248
389 149 -607
672 639 505
795 788 242
278 81 -986
568 606 -859
44 342 500
37 802 557
546 248 -288
374 495 743
739 654 452
670 175 77
743 506 409
440 523 -82
564 170 -778
150 733 -874
566 459 87
210 42 -35
766 412 177
566 416 714
219 786 -111
336 259 -965
530 747 -404
262 466 -984
302 217 -580
719 287 196
766 530 459
180 819 859
576 376 -362
232 683 -982
776 172 -932
688 202 -156
593 741 -57
53 54 582
415 797 430
363 765 -188
46 182 121
569 472 -830
65 217 351
416 326 -970
227 709 -316
427 762 -724
655 544 -873
769 414 885
484 401 316
66 353 -479
514 496 -293
270 315 -564
687 470 -341
569 328 698
52 758 -131
527 332 939
818 447 -623
239 212 -881
386 122 62
411 423 -663
375 29 -806
207 703 -309
344 152 638
63 443 -25
458 106 131
508 290 -967
454 619 457
232 611 149
77 44 744
542 766 378
492 644 698
717 226 728
615 580 -502
228 502 419
545 789 842
542 544 223
276 676 -986
643 419 -617
55 738 -237
752 13 -225
79 745 -46
294 461 99
100 730 -530
221 236 568
293 563 939
282 463 -969
291 695 968
13 214 140
44 174 202
763 276 850
553 530 -529
641 394 -620
217 384 192
823 588 103
266 210 -234
90 5 -946
142 660 -636
400 657 416
624 820 -244
385 676 -229
514 587 -248
633 303 165
67 179 573
734 727 174
650 273 -249
703 83 359
230 806 -414
392 485 68
293 23 379
232 770 -445
771 797 656
388 318 164
127 96 966
129 194 614
276 752 -693
217 551 215
712 113 770
543 467 540
29 393 194
519 7 237
358 240 741
552 49 -934
443 346 579
73 291 -984
108 639 106
132 164 934
633 626 158
337 369 373
658 161 -556
639 808 -280
790 309 -333
68 174 379
510 664 857
226 26 -492
45 680 -253
718 779 -597
15 758 680
500 22 -416
12 465 897
652 133 -29
488 67 512
688 822 -614
656 106 -642
352 742 -336
331 137 -764
573 657 -161
101 93 -770
540 486 727
158 216 188
363 729 -557
105 778 718
48 812 -521
519 631 821
615 440 861
765 621 -821
659 593 -594
313 36 -192
798 61 -550
236 645 870
326 672 -559
641 678 41
241 339 -399
591 733 794
497 264 -901
599 787 618
183 23 -283
58 482 906
802 410 -487
632 254 -549
361 516 112
648 482 -368
466 373 61
378 284 -628
694 386 697
111 761 274
392 290 -193
742 139 629
323 631 -266
429 571 -663
18 98 131
715 180 -335
691 484 646
676 792 -302
32 359 414
714 252 -146
808 546 -75
62 309 -918
133 635 744
121 506 942
769 729 234
175 8 -834
651 550 -745
170 329 94
570 349 59
755 760 -965
101 605 948
356 325 -311
808 680 -217
435 660 -77
268 254 191
20 817 961
137 499 -890
73 496 307
165 196 -486
404 373 -236
115 728 547
399 294 -226
158 583 77
485 156 -283
536 100 709
644 788 271
805 118 -231
298 279 -57
272 408 161
340 347 -831
504 821 994
823 264 352
780 659 -964
669 350 -194
360 88 -638
617 608 686
343 646 555
400 675 -402
105 138 -223
715 124 -332
319 728 -736
193 422 -611
519 40 284
251 780 -69
171 319 -889
488 29 179
641 351 911
714 226 -439
283 151 -169
669 230 201
54 50 -241
629 338 950
237 32 0
633 296 -922
167 584 -169
256 381 229
493 544 328
727 310 321
454 200 262
40 730 -249
673 510 -249
783 415 -8
601 128 833
222 329 -304
334 529 -186
760 314 -5
569 125 -249
300 509 373
584 804 255
455 264 419
300 743 702
75 564 -421
746 434 205
772 654 567
587 429 335
797 765 -174
443 582 -444
590 99 -831
279 108 271
671 302 362
147 360 -943
228 571 73
441 264 -594
432 602 -549
378 611 -692
279 592 -509
209 540 986
102 811 633
200 773 -386
308 719 961
174 377 984
61 90 -819
716 425 -269
87 47 -109
53 745 -177
295 823 -729
610 432 257
251 659 352
789 453 32
374 717 -659
41 178 451
83 502 72
678 112 865
329 128 -883
757 457 731
800 487 534
14 59 854
541 312 467
388 192 269
445 350 -207
257 313 -494
264 159 -774
37 706 831
268 462 801
150 27 -873
785 518 386
113 465 -106
671 700 869
634 485 646
3 159 598
514 372 -656
132 705 131
572 819 290
732 228 452
522 509 794
143 254 782
48 701 -6
479 155 -191
389 712 436
302 794 553
568 113 -707
504 701 504
796 384 121
698 66 522
517 696 110
39 105 29
364 62 -988
811 533 -479
777 406 514
675 205 -689
249 697 -206
791 159 -261
95 435 -933
222 487 -329
70 720 -729
433 641 -207
68 547 249
411 778 -775
177 273 286
168 516 25
572 283 -809
4 222 580
353 525 -100
74 637 -179
726 567 -705
546 628 399
604 767 863
172 398 -541
269 148 -342
571 727 -494
93 823 900
460 800 -172
798 261 -106
18 155 784
55 340 -91
374 761 240
432 533 347
729 706 798
715 680 453
491 85 -153
808 70 731
272 700 -597
26 441 469
189 669 -136
601 147 56
350 63 -464
687 92 673
611 95 -20
410 516 -590
45 416 750
778 309 646
485 520 -803
692 115 -997
500 673 822
621 71 -938
760 738 399
307 553 667
187 474 801
2 262 -659
548 710 759
620 275 -82
695 557 -579
54 132 -300
264 254 755
465 256 655
738 636 96
709 335 -634
802 344 -643
456 639 17
100 772 -871
782 679 -599
811 739 -419
436 33 479
52 556 -763
541 252 -667
638 660 -565
561 286 -95
493 437 -41
446 705 -383
658 21 -917
78 585 -183
133 206 307
282 149 -283
778 7 -535
641 650 254
282 83 -159
143 482 947
392 344 789
120 598 476
482 728 -555
430 360 -185
809 734 745
480 316 -910
585 389 45
100 178 74
202 615 -115
472 529 82
703 756 -921
152 204 382
507 104 689
297 438 478
245 387 971
260 163 -343
576 22 -848
172 104 950
43 234 -165
38 210 -89
645 72 -375
767 42 930
321 684 638
626 544 178
237 410 532
181 488 336
636 55 -977
768 194 -408
548 649 813
578 521 638
115 567 -185
148 463 24
38 761 359
33 646 -720
605 566 -853
670 399 828
73 401 -427
138 585 -157
127 787 199
383 750 454
793 298 822
52 9 -936
26 173 507
482 190 478
363 649 391
288 174 670
376 479 -436
336 600 -480
616 6 265
596 179 654
221 758 581
426 788 661
707 317 230
120 192 486
412 595 427
601 568 25
618 394 -342
734 416 -567
547 413 111
522 101 960
121 689 376
336 513 -529
68 345 361
647 583 -170
615 766 95
212 575 78
677 274 550
103 438 774
730 634 24
365 231 -339
715 498 42
81 762 183
49 375 -666
269 625 936
468 817 -179
214 449 933
531 396 746
127 17 851
598 612 -506
7 322 125
584 629 277
49 822 -607
651 224 -19
71 45 710
780 374 169
406 819 338
658 21 -539
570 734 -783
668 753 545
285 732 -506
598 638 -599
524 560 757
458 419 961
798 740 -554
10 83 469
121 490 865
439 83 1
311 435 417
782 276 134
58 85 -493
466 42 103
663 597 71
656 639 979
223 151 571
78 132 -595
405 127 -27
152 769 -146
768 775 299
450 773 -142
77 276 -891
791 759 671
604 549 -854
37 658 -419
554 2 -272
15 216 870
651 553 368
463 268 -268
562 316 39
214 171 829
137 315 524
715 695 -771
29 717 -126
248 326 671
730 305 679
768 674 385
489 622 -687
316 295 -453
569 87 -952
253 584 230
177 410 -745
216 179 407
221 517 -896
521 118 427
426 178 -325
741 606 78
420 259 -195
40 136 -587
431 706 278
795 788 749
150 574 677
547 223 -714
495 618 -580
488 523 -902
59 475 31
626 477 798
729 388 -395
241 95 -59
299 113 -790
146 810 458
810 94 -800
164 500 -581
823 334 417
507 63 239
639 100 -994
655 23 -71
103 518 -955
540 730 437
459 595 -826
236 47 860
679 735 -647
44 709 795
670 186 327
563 770 -449
557 61 -445
425 721 792
418 293 -275
267 181 574
792 164 896
802 389 4
646 744 915
660 612 822
337 169 -847
666 694 408
732 370 -493
696 395 214
337 109 -877
572 540 863
223 465 535
323 143 662
147 803 -405
164 251 -290
208 53 -110
216 65 501
554 69 -258
84 664 74
617 229 -419
149 198 287
400 671 -689
193 438 -4
358 86 -146
95 35 -748
632 250 534
749 770 698
627 316 -152
54 66 -34
680 657 855
474 253 165
745 488 695
19 801 -165
206 147 533
609 205 -576
505 317 -306
480 721 -962
412 631 -249
66 812 170
497 670 -61
393 744 -28
658 386 -114
507 378 -205
431 506 -280
947 887
542 159 837
51 668 -64
740 244 342
689 555 229
596 454 512
499 456 359
606 44 -320
803 537 652
156 91 -363
813 781 -384
827 146 -494
343 844 -833
436 625 -634
899 342 131
327 898 546
400 445 -763
682 118 304
165 782 -194
729 212 -43
521 2 -293
877 941 -796
932 613 -424
215 50 634
523 938 39
501 118 -350
574 737 -713
808 140 -344
225 531 138
12 328 649
384 209 680
502 556 219
655 50 -669
27 145 -901
133 722 -249
424 447 -673
363 577 808
275 193 489
489 175 -737
584 193 -565
649 929 664
877 310 -751
344 232 -403
428 238 -930
482 17 -491
118 561 536
642 390 -322
43 926 787
513 941 130
344 764 186
663 706 -218
248 783 849
546 703 642
103 499 369
171 736 -335
537 379 532
279 167 -305
311 506 694
18 772 178
500 854 -191
544 394 230
47 386 184
431 93 148
934 631 19
644 658 947
185 380 -201
456 693 -284
857 404 -831
932 446 282
382 169 59
449 409 425
226 767 223
307 315 223
805 380 -934
529 827 -255
155 731 900
861 137 36
902 151 -554
609 791 714
524 164 915
850 912 182
132 494 -359
357 587 172
526 352 -273
499 905 109
403 681 358
138 933 701
451 273 267
120 476 -304
636 921 141
637 545 541
603 350 410
190 611 769
348 556 -344
190 203 -752
895 14 44
876 804 -358
830 361 24
300 754 776
377 294 -56
150 604 218
640 534 268
288 940 584
72 757 212
932 178 -766
776 439 -461
345 898 675
828 309 -126
447 233 234
74 566 988
716 652 468
344 376 -607
299 64 892
506 941 -149
341 293 929
480 261 27
507 316 967
354 700 350
231 130 -706
722 506 328
129 659 -242
877 375 985
20 100 339
533 720 -523
129 862 -132
695 535 436
321 301 1
160 690 -816
305 686 771
285 54 246
9 25 -523
22 815 -274
450 323 -230
913 518 609
440 195 -554
777 377 -850
590 855 -735
209 694 -239
856 865 -207
495 143 630
924 281 527
144 537 -686
149 713 -989
556 699 515
908 83 893
868 492 -817
798 661 800
161 162 85
634 561 148
392 169 -536
810 74 620
130 135 -647
590 486 -548
613 912 995
656 228 -279
322 106 -925
367 119 -524
479 254 -941
746 276 807
623 235 885
43 214 741
364 51 -777
697 536 170
803 246 -781
36 729 832
13 324 601
257 270 474
108 434 -251
914 930 -65
359 596 -525
76 299 927
689 853 -559
554 140 426
915 10 402
297 163 -727
744 425 -123
244 330 791
332 115 -816
143 390 -136
96 397 -49
920 947 292
816 229 -263
172 115 263
7 703 -426
790 384 -628
187 601 -653
871 442 167
904 384 -581
696 305 -227
49 154 898
770 177 -647
917 174 -92
819 117 -464
358 83 983
885 135 297
57 859 506
297 490 909
482 697 324
544 106 399
761 313 -292
730 206 782
855 141 821
259 587 632
694 272 922
480 783 512
252 760 -18
812 121 -812
867 480 -713
801 676 656
898 932 -420
142 320 -659
552 449 -45
679 727 760
579 189 -192
124 490 -344
16 326 -7
33 838 571
569 846 -350
650 131 -132
842 145 -38
512 439 3
391 535 840
855 313 124
41 778 321
605 813 -155
652 342 -552
320 897 940
617 877 776
586 74 329
633 337 -698
528 600 488
197 261 95
638 828 442
831 97 -199
201 645 -554
449 714 -474
898 614 473
465 56 183
576 433 -716
857 458 761
187 213 -141
309 295 -684
683 875 391
139 727 -64
336 758 118
107 561 807
187 739 -207
805 442 -637
705 228 -109
423 540 913
195 556 94
491 310 859
188 89 728
2 375 610
515 78 79
441 431 163
694 325 -203
71 366 352
602 919 -345
869 91 613
613 34 381
54 896 419
539 219 471
189 320 -243
515 124 -427
452 806 -799
199 939 -62
29 789 620
216 588 -473
614 128 986
687 610 -521
221 744 771
626 15 -913
880 475 -560
775 531 424
342 82 -10
521 688 -655
559 459 377
632 905 3
531 465 479
35 261 -833
183 943 -997
398 356 44
271 93 -321
897 485 -654
599 545 989
550 730 -558
829 584 445
488 542 -915
306 757 709
718 614 -653
133 583 -973
70 18 -139
1 769 -122
652 737 -609
427 390 771
234 349 -354
928 761 -370
695 289 -918
558 326 -64
131 358 -633
129 538 463
102 437 280
671 466 194
355 124 -274
323 139 217
395 511 -134
698 706 589
830 834 878
77 898 36
506 86 -823
831 595 56
839 819 -474
124 415 -697
515 731 488
602 341 968
741 221 856
15 827 -784
491 742 -745
920 61 758
440 400 654
741 124 407
579 331 -467
138 783 51
591 730 -18
276 206 -466
620 646 428
79 549 599
721 404 -616
946 763 460
826 558 -592
730 200 -418
62 120 200
300 332 -905
478 89 -500
716 637 445
494 606 -455
505 934 186
899 622 203
579 250 -949
406 666 560
404 212 -327
363 198 -251
872 391 -572
280 416 -897
445 48 233
912 239 467
878 128 622
163 927 43
881 865 -732
339 346 899
780 490 -778
848 593 -206
528 896 -314
797 499 -717
657 518 842
593 576 87
465 150 -741
620 529 777
644 475 -398
129 382 469
868 527 821
363 207 200
328 803 -858
468 275 963
78 110 -793
537 760 288
562 27 -759
256 318 -754
782 119 -218
666 791 -347
484 722 644
838 550 483
96 556 695
815 387 -953
853 412 -950
938 416 -245
61 93 320
634 51 -757
423 495 -473
153 747 309
279 348 -281
422 475 997
837 392 -926
717 86 969
532 71 -134
934 460 -455
894 796 -451
867 17 971
609 578 -456
695 223 -931
57 343 397
102 503 -828
100 923 17
84 31 -600
160 508 57
220 367 35
329 760 -311
302 563 219
654 31 -290
844 230 -768
917 913 114
498 539 160
595 132 -469
303 512 -427
405 374 -995
834 809 -99
601 317 -209
859 522 -222
167 618 961
767 388 254
143 194 -33
681 148 423
547 815 187
776 349 465
771 407 -434
433 850 -478
100 554 -915
274 404 215
62 847 -648
323 771 -839
664 34 -386
660 589 -482
672 514 -796
667 688 547
164 313 94
804 73 -644
649 211 -696
946 795 -393
931 211 -676
188 303 -575
820 886 -597
97 244 375
922 363 -773
337 369 942
249 486 -731
656 883 50
301 273 -982
256 188 -649
495 238 -599
35 704 481
403 674 -154
345 824 -927
487 870 -120
143 374 -837
261 680 -66
152 804 948
634 267 -510
190 409 438
456 664 769
45 68 -478
768 604 -912
863 500 -661
133 792 887
335 533 -733
349 818 -947
469 111 -682
52 854 -973
427 846 603
734 356 714
437 889 536
516 941 1000
483 207 489
481 415 -968
5 46 511
802 536 -179
711 37 -204
199 503 -138
117 846 186
303 350 -417
288 435 905
297 313 440
413 763 -360
252 667 152
55 783 -634
852 373 5
60 239 788
819 55 -552
33 544 -72
685 29 392
830 793 61
264 227 535
89 511 679
788 282 88
847 265 330
171 134 -687
884 943 -549
650 682 -177
870 422 -426
476 774 523
506 297 362
241 698 44
772 687 -352
937 331 -961
116 315 -632
401 179 284
213 640 943
256 636 -896
238 784 731
654 328 104
243 348 -781
287 696 81
603 65 663
941 597 759
350 622 -956
305 672 791
685 566 -916
713 125 81
130 30 822
930 324 -751
929 562 686
222 485 -592
280 793 -376
316 520 346
577 879 723
251 765 -570
525 120 -868
163 79 630
541 928 152
538 916 348
477 372 -482
491 106 -315
122 62 -100
735 458 973
509 809 -849
690 819 -598
697 224 813
784 177 654
699 854 483
103 573 -364
521 219 -736
906 32 -928
431 267 -50
589 248 589
817 46 -615
833 690 -260
329 821 959
230 154 -975
268 594 -588
572 726 598
757 418 473
402 202 593
805 488 831
238 833 919
841 346 -53
196 139 790
397 812 319
255 214 560
254 757 975
804 127 394
48 918 -786
390 5 -684
117 304 976
67 25 44
901 764 -536
868 474 701
913 798 915
286 424 -363
636 39 585
705 383 187
652 489 971
795 828 -775
247 390 782
673 701 -825
820 904 -859
824 725 -527
20 542 -347
600 436 -647
761 186 -199
440 594 -951
508 379 539
81 546 282
72 805 606
533 501 -159
520 172 -900
552 890 503
473 111 190
126 252 -895
563 683 554
25 579 -891
918 758 -205
343 681 -675
671 130 736
278 175 -663
400 313 -334
115 34 -820
400 634 941
594 91 -488
292 598 703
308 602 -123
742 727 -527
628 7 329
875 201 -426
448 347 199
947 535 889
803 518 -8
922 849 254
273 796 -307
332 173 235
928 604 -671
823 183 -647
684 37 775
408 759 -520
393 684 667
414 335 -155
670 205 -193
538 781 695
650 174 707
374 663 958
60 672 508
36 853 -290
817 182 953
591 465 802
430 804 282
445 339 -330
650 700 525
58 553 597
232 400 589
671 920 332
722 515 -661
167 96 -192
58 146 921
922 59 -572
644 253 -633
869 528 -825
488 92 -687
729 41 -455
561 801 -857
338 285 -383
828 421 825
140 859 121
643 313 -438
685 231 -590
926 331 113
842 374 757
872 329 960
29 789 -778
120 486 792
167 570 -14
871 739 804
593 638 35
668 192 -632
16 251 217
681 837 963
775 303 -843
621 425 -352
891 705 852
7 567 230
593 740 336
423 559 84
134 814 299
546 274 -899
313 668 463
931 144 -6
135 931 371
475 117 -310
329 688 -392
479 91 562
41 589 -442
757 644 320
62 783 -996
814 577 -148
870 902 158
375 944 -739
886 67 -112
936 110 466
78 661 -666
172 602 71
669 550 -328
863 137 -59
857 41 -987
358 836 -770
710 509 90
930 787 -552
64 514 -261
264 382 -732
779 910 641
325 401 -87
718 809 -837
232 332 -515
271 48 -692
559 38 36
343 493 -986
482 47 944
145 881 -658
15 310 -871
559 856 -569
664 171 662
585 810 -309
419 581 -584
889 541 127
273 93 53
102 350 445
161 882 841
429 677 -923
757 263 -343
500 581 -659
70 625 -854
32 662 -13
112 223 -125
569 347 516
770 920 119
561 766 834
362 253 -240
532 111 911
122 938 -446
360 751 -325
837 776 -705
86 96 -218
105 939 -239
425 672 -177
239 163 -370
345 895 -519
535 596 737
346 498 899
873 724 -127
421 188 155
291 691 -750
662 903 577
567 249 -230
932 562 -501
456 153 -76
124 45 403
909 491 331
513 64 -247
937 322 -266
217 140 270
548 427 661
492 590 -959
928 654 137
642 575 -387
229 93 818
16 686 -900
44 166 -647
630 938 -975
118 61 522
259 404 38
71 795 196
571 332 -76
337 426 -293
898 16 479
401 481 -738
548 516 -386
561 532 205
694 311 109
915 204 677
849 679 -293
467 170 -643
695 65 353
81 215 170
142 302 -678
493 309 916
176 763 790
443 36 135
939 730 -448
770 95 709
798 905 726
409 559 8
208 538 603
456 555 583
416 223 635
217 311 691
66 867 -261
894 494 272
229 611 182
921 218 174
791 575 780
209 376 -503
702 311 -538
647 400 -839
301 826 136
51 278 183
883 641 -462
868 489 440
369 699 241
771 283 -480
740 17 -793
10 772 770
167 541 157
467 113 601
942 546 340
467 152 698
728 205 -132
86 602 632
12 369 722
291 366 -750
144 775 -796
687 291 212
475 555 670
757 919 107
213 663 230
880 864 922
34 750 259
858 644 338
4 242 615
786 922 -709
433 3 739
306 464 815
268 552 589
73 910 585
497 132 -302
904 75 506
661 859 -118
687 503 260
468 826 -943
280 594 685
383 496 782
332 826 835
203 904 415
39 16 -182
325 750 229
306 510 431
588 900 -16
909 304 155
575 583 -942
820 929 -537
772 327 867
79 892 999
574 456 -282
416 604 693
521 598 98
137 499 893
54 414 298
109 37 -503
293 454 -114
442 284 -313
877 296 -631
472 827 -612
610 482 -141
825 873 141
410 265 732
469 914 -715
826 898 428
140 258 -759
508 502 -325
94 190 584
746 603 -394
907 569 -914
502 687 -308
909 941 -230
128 545 574
157 582 -372
709 927 647
290 491 -329
588 742 923
49 44 80
879 409 -986
569 793 276
610 195 -708
669 709 877
26 668 483
435 109 -980
868 642 396
288 21 -502
254 405 139
358 675 195
136 616 357
704 335 -70
291 866 951
793 123 11
914 299 -331
896 190 826
902 459 -912
