16
868 895
297 502 -45
466 755 -784
404 541 926
675 168 -66
420 669 -196
130 802 -320
707 733 617
140 298 352
511 609 191
299 625 -778
354 785 150
171 174 -515
610 297 -816
336 661 -828
425 755 470
276 151 421
173 782 -43
591 410 226
274 670 -523
269 499 435
445 635 -242
171 722 680
395 595 305
681 638 -757
142 154 173
621 803 645
67 681 798
8 573 -535
374 48 261
229 706 -857
811 304 -222
239 361 -124
625 309 752
340 103 896
563 402 -953
291 50 -724
123 227 255
553 406 256
61 155 817
266 33 640
807 225 163
675 785 459
523 631 -305
817 729 337
428 509 935
396 677 230
125 441 448
592 30 265
138 770 -843
416 196 -446
467 146 -206
752 795 -244
106 299 793
300 559 -223
711 201 -455
65 676 943
63 551 421
157 717 678
96 780 -547
776 208 755
298 97 734
358 801 -763
214 428 179
177 515 -45
111 492 -22
424 742 -779
272 792 -824
63 756 -31
205 117 358
749 634 -615
169 768 614
196 798 -821
99 588 406
273 248 462
636 160 8
507 614 788
41 438 300
650 103 765
230 779 619
870 970
650 756 -415
821 570 587
63 694 300
452 158 -843
308 683 381
335 697 -678
344 779 -974
379 773 -888
799 440 -840
855 359 336
462 728 -882
590 250 -348
380 260 -437
376 226 55
748 247 -658
523 393 308
410 93 232
301 37 776
312 464 -273
482 744 224
775 36 -501
839 87 963
341 222 311
483 119 -872
125 287 -958
360 84 378
808 115 805
328 689 -779
408 512 445
193 30 85
564 331 -993
381 753 983
527 723 -708
17 237 533
585 734 521
656 809 620
71 417 81
541 869 -529
820 115 591
717 740 490
307 515 418
423 749 414
773 790 -879
632 83 -704
681 417 881
506 461 -43
764 529 768
229 283 50
596 786 -652
556 78 -130
698 103 966
328 253 -345
747 294 -39
408 308 -474
680 768 167
219 12 -5
465 388 506
808 394 419
58 852 771
456 18 815
866 103 84
614 471 877
86 310 -739
500 14 564
350 164 101
305 461 -30
577 858 778
488 624 -141
345 583 274
725 744 372
188 149 -874
145 174 -612
251 275 -954
722 690 -213
359 562 729
679 448 -22
373 790 200
450 124 279
635 835 -140
113 589 -351
55 753 198
557 522 403
623 134 696
53 257 -588
549 624 -802
432 68 420
503 606 170
528 274 -882
452 410 684
523 397 -836
224 693 -198
504 716 -42
678 743 599
180 152 -126
438 768 -818
9 802 606
493 539 377
21 763 73
342 150 -156
128 735 -923
770 594 337
600 377 -690
452 77 -768
516 320 -832
344 617 46
332 736 534
757 174 138
688 352 750
818 552 75
61 667 -90
102 333 -972
716 655 940
304 205 700
381 286 335
580 17 -535
513 817 -899
816 139 -87
700 305 -178
558 426 807
727 447 -378
489 686 -32
602 737 -641
456 594 220
825 154 876
3 628 367
205 748 615
71 632 349
350 227 -425
511 484 -818
782 637 -963
223 160 811
501 752 763
866 564 -109
583 407 -696
824 791 -565
222 22 -255
476 795 454
771 54 -607
629 335 594
866 174 -141
607 126 315
582 866 545
812 315 -972
651 321 -816
71 219 549
43 377 -934
114 51 -752
664 850 -656
627 203 -826
289 122 944
250 276 -856
688 605 -812
754 491 -635
388 720 -39
32 663 783
757 316 -750
245 860 210
257 410 121
30 809 -230
789 593 -958
244 579 904
448 343 -293
610 556 989
102 207 -819
130 683 846
203 191 682
336 456 667
236 50 294
743 216 -122
260 616 -512
40 826 -434
352 646 -141
781 842 129
36 570 -413
730 306 -997
755 678 80
36 842 -400
529 30 992
6 628 406
527 471 -194
763 385 -414
790 760 315
819 858 -734
135 53 -152
114 763 226
564 587 19
84 242 673
677 436 955
611 424 744
795 622 376
36 625 904
395 643 379
542 541 -936
471 676 773
354 474 -745
493 842 -985
621 576 -137
459 428 -189
243 351 -333
783 685 -229
345 59 -434
169 182 645
860 776 507
384 20 436
619 157 -978
442 619 -634
733 37 25
456 41 -90
487 682 -174
226 773 -58
199 393 -624
836 538 -237
172 213 526
151 653 155
412 694 -757
24 500 44
40 319 -484
814 605 429
126 140 796
536 534 -371
765 542 -176
215 138 562
9 235 -459
660 477 129
69 697 317
552 375 568
188 595 818
1 405 460
374 683 438
784 816 -445
216 731 1000
574 829 -722
77 722 98
379 55 705
79 613 390
263 691 104
596 70 -495
251 5 -427
830 178 -105
273 632 -433
393 278 650
159 538 -213
410 305 -918
537 13 318
426 472 -916
653 853 -335
737 522 271
268 569 70
617 510 -555
689 722 829
530 793 837
256 71 13
52 47 418
295 606 -624
517 447 176
799 542 836
39 226 -549
434 566 431
837 192 -871
795 209 67
316 106 -132
8 112 24
6 768 961
321 224 -221
800 628 792
691 707 -16
483 240 639
644 612 -713
377 605 454
295 462 -340
268 429 -670
152 736 72
123 640 -764
648 245 920
481 505 443
4 644 46
564 614 825
759 108 -433
281 434 982
670 53 -453
297 220 474
760 264 -1
451 795 -178
622 687 466
522 30 790
831 813 205
834 242 947
505 497 -402
260 628 -200
558 64 -884
687 653 -19
620 726 265
541 268 -628
658 175 -183
527 516 -406
56 556 819
256 209 357
399 57 815
766 710 -620
419 223 -128
859 71 713
661 710 -820
693 592 -969
550 370 -693
503 42 -728
521 723 172
393 578 605
717 334 327
62 500 -960
509 618 728
416 453 998
61 448 897
300 799 -348
592 86 -602
540 203 -964
668 610 682
256 356 469
821 649 -553
157 773 513
178 247 867
780 76 139
707 119 165
47 720 555
37 98 743
568 562 420
36 854 -160
497 324 38
667 421 -636
78 254 -291
760 864 226
70 392 -379
441 620 748
42 223 -40
384 97 -657
393 130 244
419 10 352
356 805 -511
181 605 -177
201 480 639
700 370 -743
98 372 667
90 280 751
457 310 461
699 116 683
836 32 -835
142 805 -561
579 581 75
76 708 277
55 589 193
233 426 621
298 145 266
9 69 -938
786 721 64
65 818 -528
192 223 147
409 124 -143
636 438 174
130 582 -1000
751 711 -771
669 29 258
870 458 -128
467 30 824
540 539 -241
490 565 704
256 92 845
330 721 -502
490 293 273
629 533 -209
23 338 -831
97 694 -456
701 847 -272
228 338 -288
225 745 -899
846 342 185
759 500 -263
687 655 561
21 751 833
31 845 -733
35 449 -586
150 500 -550
656 446 667
270 624 235
797 146 -206
315 37 -765
33 541 -834
552 106 -561
390 702 -754
299 48 492
571 268 193
455 101 190
148 797 216
854 408 31
527 557 -140
312 158 -763
375 394 -183
230 621 509
72 630 -313
380 755 263
827 703 244
425 637 -361
287 59 -10
212 326 305
636 394 488
360 545 -277
326 815 -90
502 454 985
715 840 -148
402 434 -926
118 792 -389
389 520 -481
603 569 -827
175 343 986
770 677 346
658 669 92
548 818 369
239 386 -280
627 843 -749
233 467 438
213 260 906
424 639 -150
510 317 693
226 180 -885
591 777 558
544 769 -167
815 206 -231
279 439 -365
623 436 -737
373 236 364
228 600 169
757 198 -514
138 297 831
273 632 -461
231 208 -540
562 840 206
228 635 349
371 746 169
245 688 822
469 667 591
495 355 -857
533 583 562
821 22 787
39 143 831
109 642 -396
785 142 907
244 284 378
708 526 125
824 676 -751
63 549 518
36 422 -151
516 734 934
124 374 703
756 741 -720
673 696 -666
294 479 -535
814 865 -741
357 399 -760
205 685 -967
548 564 -535
830 595 -307
135 728 -106
267 507 811
565 77 52
414 84 -978
616 792 -617
481 776 581
860 654 116
142 304 -640
518 282 -475
422 174 -421
837 443 582
787 362 56
16 66 -176
653 208 -769
179 688 -208
2 382 502
704 488 938
562 731 466
601 252 -474
362 209 -714
335 51 763
551 791 -341
614 788 -297
324 724 -900
416 433 -446
773 202 746
247 440 473
584 26 731
784 692 274
320 820 428
598 765 261
760 599 752
602 441 -442
310 747 -369
22 245 -8
296 679 610
253 181 -654
658 26 -486
676 483 -975
334 192 -897
507 293 894
664 415 144
146 859 821
520 414 -46
615 743 47
307 99 -92
54 535 302
636 780 -737
520 319 -704
435 550 -134
558 5 -427
701 22 210
674 362 -133
209 552 564
330 472 294
408 204 -69
499 213 -460
490 538 -364
473 504 -341
336 604 -853
484 461 448
37 666 421
288 477 884
285 743 -997
163 339 402
630 405 724
404 612 117
575 231 73
361 82 175
83 591 -341
364 551 878
129 179 -371
719 233 -404
443 257 -359
529 96 -263
41 139 461
674 155 -955
389 816 334
536 114 618
522 757 112
432 519 535
454 188 -199
731 455 -354
640 15 620
229 24 15
60 612 -671
450 467 -724
279 87 -211
603 358 -251
121 266 778
172 670 102
665 770 885
711 574 -982
737 837 406
784 139 -906
799 140 131
324 70 -648
858 581 300
322 6 -894
794 594 412
45 757 958
839 795 177
138 46 188
318 440 -880
475 85 -548
197 719 -279
683 603 308
417 568 -413
202 205 -373
446 194 537
644 801 377
652 279 67
569 814 -496
471 493 -587
296 713 -874
299 554 170
161 17 -438
192 294 624
492 403 -340
481 364 -554
857 752 181
460 150 -504
765 344 812
795 546 -783
678 134 201
856 245 -359
493 422 -745
167 395 699
76 589 300
335 602 -755
724 349 818
767 172 62
18 778 -100
549 229 108
77 139 -936
218 20 -127
18 777 -550
146 734 -219
208 752 -586
5 812 -679
643 293 -293
725 673 800
771 309 305
468 332 787
41 647 702
509 311 -199
100 346 295
374 205 807
242 63 -606
141 462 770
826 239 664
769 743 140
717 272 127
582 493 -962
697 368 54
401 865 642
96 655 -999
294 257 468
362 407 92
278 93 -257
165 128 504
388 522 133
380 204 -560
35 311 130
837 56 10
214 329 225
704 127 608
207 245 408
868 206 -795
236 603 684
489 370 1
234 840 -731
8 283 -916
834 177 -491
137 594 -702
767 684 95
753 60 -781
438 34 -419
518 100 611
235 146 -587
556 728 497
595 596 -550
411 727 280
151 126 654
756 660 636
469 86 -877
437 106 -694
722 812 837
201 48 46
235 639 548
864 86 109
711 679 974
413 15 -228
783 586 -936
862 656 -212
500 231 422
245 314 -825
739 544 546
122 595 822
290 777 -984
186 453 122
666 323 -181
712 173 396
290 575 622
461 114 -723
729 434 -968
478 544 110
428 598 -252
133 747 767
513 50 746
296 440 624
472 306 130
854 545 -55
279 282 -752
49 824 543
508 809 751
823 817 -242
711 165 -357
7 447 -738
594 391 21
815 536 824
421 67 296
356 707 -572
125 33 143
128 563 154
75 181 712
237 823 702
80 660 408
835 706 -227
430 668 -691
216 381 -427
609 800 723
179 745 761
542 99 595
209 67 -119
189 499 -755
19 22 795
864 609 -621
335 818 257
427 468 937
353 40 -290
395 58 -917
819 82 -429
604 595 -143
676 11 -168
126 572 -272
473 221 -129
92 473 -659
62 220 637
747 722 838
658 29 467
387 669 101
675 391 -387
659 549 -338
27 689 -340
526 858 -763
275 158 -937
74 803 877
154 318 -899
220 153 -651
788 368 572
176 103 -477
784 702 -655
585 14 465
394 231 640
205 147 428
480 499 822
276 650 364
613 130 362
410 357 -726
316 840 -516
383 173 705
424 483 902
63 369 684
754 537 -824
367 425 782
804 763 -430
358 261 -460
436 445 -640
42 15 -770
401 351 -1
431 865 311
661 101 -115
131 318 -617
788 84 639
562 571 -338
719 612 172
72 363 -999
162 1 960
61 28 87
459 39 -912
111 857 185
409 258 -352
535 264 993
831 307 764
155 807 -226
595 56 990
43 130 814
423 664 -93
308 384 -49
731 177 -780
553 508 -449
49 3 31
863 151 -290
400 765 521
559 217 -897
354 751 320
455 479 -618
253 174 -676
762 797 220
59 785 -400
250 385 952
455 351 -915
274 89 69
745 38 880
306 400 886
440 387 664
306 162 987
377 675 136
335 376 -14
86 640 140
789 352 -843
200 584 957
658 10 274
195 23 893
516 721 -837
592 232 557
35 337 -363
333 736 718
461 849 971
763 445 -804
346 392 -411
638 565 541
214 125 -124
414 865 -443
647 32 -39
288 101 528
239 857 611
542 427 773
248 849 9
815 792 283
204 254 -769
302 246 -57
626 172 863
845 794 524
743 240 531
592 867 -66
371 526 693
294 358 -334
133 388 -389
741 606 -384
754 801 -823
645 309 418
403 812 -336
661 540 201
696 161 234
415 670 -917
606 572 789
768 491 -97
619 829 35
734 713 -28
760 794 -267
382 70 130
525 448 -575
261 471 -343
847 719 992
479 619 179
321 61 596
828 518 625
391 142 -420
441 36 356
478 498 354
564 860 757
870 517 -377
469 352 188
202 682 -758
585 61 -955
200 552 627
80 824 -316
582 570 -179
672 711 206
119 618 -527
324 715 656
157 156 -661
335 292 303
129 32 670
467 844 -331
705 767 84
154 43 13
387 435 -312
210 560 -709
682 651 -719
120 795 -799
127 707 -185
561 349 901
760 98 207
691 250 -33
460 371 -256
483 765 -791
315 603 -472
830 721 -619
451 225 721
183 225 497
446 13 -497
4 740 592
413 363 149
7 16 -924
780 81 -169
474 637 72
721 749 572
300 450 413
716 111 -763
237 48 363
41 345 -363
452 3 677
2 714 -966
859 745 -529
343 480 139
626 851 729
606 536 330
600 730 527
56 287 339
28 362 -226
735 772 208
679 735 -160
769 79 -947
537 815 266
451 852 -4
156 205 404
636 640 882
696 870 -773
641 364 947
460 783 -962
158 539 953
341 422 563
276 788 -716
680 542 -700
96 492 -467
755 274 533
96 282 507
789 369 -701
147 474 -478
704 794 -702
133 784 512
838 705 -722
6 745 -107
112 616 17
228 318 -246
562 445 600
594 441 759
4 601 -828
665 134 -965
77 460 -508
172 622 502
626 479 873
188 213 378
291 656 -873
716 290 252
513 269 -803
593 577 598
355 99 663
773 190 309
460 736 623
743 32 104
240 335 209
489 107 713
759 242 -579
114 10 -948
29 359 -375
10 94 373
647 310 -120
471 394 552
661 645 381
726 115 -341
640 332 -702
661 802 -528
521 810 634
347 239 284
857 758 -653
649 590 -509
404 765 643
610 746 881
311 822 -6
494 71 -565
161 476 792
306 683 -79
861 667 96
252 406 289
715 522 994
38 848 -163
281 160 -997
249 659 -728
344 170 663
348 626 136
91 802 -173
839 116 -878
477 179 962
156 587 -894
68 241 -293
279 196 -90
596 671 -762
670 309 533
769 117 -649
392 280 627
316 240 529
676 324 95
405 392 105
47 650 -819
264 207 -795
796 468 922
769 229 86
951 913
864 425 210
787 628 710
94 515 -139
658 349 314
347 763 -329
824 724 334
204 791 925
449 536 -75
692 65 -806
752 807 93
60 941 -200
656 843 973
3 555 -876
195 70 82
105 725 -930
301 406 -902
326 132 -703
577 104 721
469 601 -324
1 245 984
85 777 11
208 237 841
951 856 -480
570 894 469
176 381 -99
690 422 -144
214 252 -721
69 40 630
896 669 -209
424 388 -763
950 188 -328
768 56 -853
258 225 -203
378 53 -128
12 254 -920
1 523 -417
143 638 -894
735 776 691
21 813 -268
401 629 272
291 201 366
169 149 -683
350 843 511
393 305 -759
856 192 512
894 30 861
630 386 -744
537 914 -418
694 620 768
458 295 364
391 785 914
553 324 -946
93 291 -449
102 821 613
509 775 357
362 212 -506
350 909 352
652 854 677
773 839 332
55 920 78
525 557 96
553 423 -405
778 206 -77
487 568 223
439 198 -808
823 548 104
78 732 -569
12 405 710
837 85 -828
473 867 812
947 767 983
794 642 -802
263 634 302
619 699 277
539 438 774
587 265 440
193 368 -498
348 452 214
158 36 778
67 189 -227
506 182 43
631 564 -936
387 12 323
224 690 444
787 51 717
247 410 357
237 142 -737
248 829 -154
693 618 7
945 255 -384
661 868 -122
619 336 -860
638 435 449
221 312 940
62 42 422
105 645 189
344 476 260
764 941 -394
227 664 -582
401 507 -321
108 667 -657
903 155 -785
865 754 288
484 874 -430
740 472 607
132 826 -681
907 896 501
101 619 -850
868 523 516
732 2 -864
668 885 636
493 701 506
689 66 -902
144 352 -265
62 707 295
269 6 -444
240 224 651
647 905 768
921 510 -113
304 531 791
98 439 876
43 460 953
268 804 -683
793 311 522
596 526 558
303 361 670
190 839 -744
613 375 590
78 452 365
810 586 -288
60 884 -767
575 439 -571
641 801 786
176 128 441
750 367 -727
328 74 -758
120 483 840
61 788 -453
63 634 225
201 302 -646
664 577 468
436 323 -389
412 544 71
247 819 383
712 142 659
619 448 -611
720 832 689
54 12 -551
547 842 88
879 872 -949
126 748 968
419 605 -857
143 40 -963
479 129 965
629 442 401
284 537 -881
841 324 -895
811 642 -614
17 687 -68
571 372 -782
142 220 148
28 51 -232
93 552 -162
865 171 761
677 781 -627
943 596 522
915 826 -21
186 286 319
446 702 -361
761 814 -770
78 600 -837
766 846 679
469 686 -496
307 638 369
683 222 -704
700 917 277
436 16 593
697 879 50
878 810 800
294 16 -22
346 91 -314
792 307 -221
155 676 -156
826 916 266
569 866 -10
441 148 -421
654 802 -726
646 928 119
700 276 -613
553 659 662
692 626 -812
874 119 -378
169 114 480
732 481 -78
108 493 -517
120 670 -467
128 729 -713
86 700 939
374 433 -266
258 226 925
41 47 86
129 296 678
212 762 728
504 703 -968
667 103 813
767 152 354
130 626 -520
238 548 -565
8 328 484
184 288 -953
815 813 353
116 346 585
74 570 -823
238 547 812
872 440 43
242 730 -989
757 89 -793
700 315 967
215 301 87
691 857 -309
369 783 -899
28 688 -49
934 566 -135
56 715 216
792 847 249
257 59 -992
708 635 329
500 911 193
24 234 -565
393 833 -906
636 825 522
415 417 -634
872 927 -33
496 841 202
557 771 778
866 265 176
948 244 203
226 78 -902
147 359 5
707 546 -388
941 422 -188
326 111 -56
92 912 -678
856 306 457
286 769 861
584 615 -917
839 344 -848
175 409 312
771 620 741
331 660 25
289 341 -898
72 826 -78
325 47 -699
936 277 -982
500 510 906
788 765 -231
558 183 983
598 879 -870
336 894 -79
949 779 401
657 762 785
885 279 583
23 191 -82
210 738 -13
258 944 153
640 221 858
253 185 -314
239 234 -362
720 374 -940
33 875 929
29 524 -374
228 755 93
789 791 135
199 323 61
34 814 -205
611 340 -584
638 238 -724
917 379 -360
188 229 604
438 413 -483
535 442 47
132 601 -488
899 601 669
187 871 325
449 432 -411
471 277 -383
469 273 -360
583 182 558
33 18 -573
20 896 -447
913 689 -970
188 602 859
722 9 -150
234 412 -719
302 292 -534
118 72 -619
826 288 -249
188 427 -874
886 909 1
648 511 330
389 308 632
720 98 294
384 871 536
112 754 -722
36 896 -575
523 687 506
249 332 -64
735 81 710
313 190 -141
746 356 695
438 339 480
608 461 -290
293 411 -581
843 805 -91
415 341 -731
622 34 969
521 303 -321
843 56 507
297 719 -631
539 182 860
355 814 528
46 303 265
927 298 596
389 908 -574
403 580 875
560 572 -643
147 823 -328
809 604 269
313 399 987
844 376 420
603 510 277
132 341 -998
110 697 -859
812 659 -520
848 763 -313
57 424 907
761 793 822
626 657 -312
42 727 907
795 610 -819
515 538 -97
748 656 -217
577 9 -30
630 895 869
318 611 248
101 841 656
408 586 749
774 158 906
696 405 660
550 801 525
652 775 -396
419 175 -245
271 375 457
234 87 -963
572 8 -671
598 666 744
777 944 -51
579 42 -96
155 225 -490
370 717 -966
907 286 -765
319 639 -316
765 525 -678
623 255 752
89 394 -888
150 154 -648
808 213 -552
660 332 -819
307 741 599
466 354 -103
713 400 -488
604 621 -578
164 71 702
285 897 -350
298 826 -143
227 447 796
719 924 519
883 382 -653
212 593 285
248 453 827
723 707 399
893 750 5
122 70 -815
763 524 270
911 406 -529
479 158 97
381 639 -51
841 416 661
528 650 -971
146 21 -922
516 270 -763
15 24 -890
693 151 808
618 123 -237
657 102 408
884 229 370
419 434 -943
250 683 -122
260 736 -717
17 270 -212
127 580 790
380 313 -993
263 292 -511
618 133 -162
842 929 -363
866 432 455
719 476 -599
834 88 995
929 699 554
881 822 677
705 375 680
473 946 849
659 123 778
666 885 783
69 348 -223
841 349 -77
798 944 -731
620 307 -190
163 295 495
626 486 -922
740 484 592
640 613 -895
413 200 -414
525 820 259
882 192 274
945 726 -830
306 949 -593
19 769 711
796 207 -895
466 905 -720
923 934 -973
218 159 659
261 554 -2
521 742 366
437 604 32
407 81 735
267 129 114
691 938 957
363 213 -168
821 485 -946
492 393 402
647 227 -919
857 847 9
354 245 867
230 488 580
564 44 504
280 823 -704
369 91 647
57 936 465
821 726 588
529 691 -193
321 435 -713
239 141 733
486 753 -390
336 806 -518
341 401 -231
70 325 374
133 782 915
778 487 -739
20 578 1
654 706 26
424 60 633
923 207 965
496 687 357
263 732 866
338 55 -583
934 287 -193
574 767 708
717 314 907
419 922 998
184 631 412
728 197 261
912 490 -88
756 2 -619
213 912 593
383 104 720
653 319 -484
79 284 425
892 491 756
139 74 987
719 880 -797
847 408 658
529 187 867
715 621 399
939 803 -342
108 758 223
9 34 315
432 559 -12
793 563 470
263 559 164
12 383 531
793 705 742
137 373 428
730 896 -539
509 87 -45
826 516 228
587 893 219
499 230 -837
599 872 -925
353 619 -602
734 36 -170
126 246 381
35 336 264
384 558 -627
874 473 -651
673 247 -631
943 900 -896
140 540 232
786 112 -143
27 464 626
303 541 886
431 926 -94
945 632 305
470 461 -869
466 409 -78
514 238 -748
739 139 379
423 3 -488
815 800 -44
697 934 -317
733 418 -238
70 612 424
941 322 -131
940 896 -77
387 384 934
347 923 -214
574 391 744
188 83 173
850 564 -311
370 950 307
399 600 -863
399 839 -989
943 797 -787
796 174 -172
441 364 -958
305 687 66
680 498 -133
509 236 -333
636 98 -507
559 35 634
428 701 -248
518 446 -185
630 520 602
479 846 184
202 946 436
42 558 210
664 374 323
583 412 -479
335 832 -995
314 730 924
517 89 176
73 231 208
830 639 790
47 581 -850
384 42 121
345 5 766
588 668 831
498 61 2
772 469 686
566 411 -324
301 676 578
862 810 -648
393 259 530
929 559 33
893 947 -638
376 638 172
710 816 415
636 172 786
22 136 -323
618 477 60
801 378 71
499 276 -518
894 635 251
929 218 -998
190 92 -958
619 515 -46
2 603 -330
589 762 916
313 515 -255
581 820 -186
223 672 -104
914 424 -972
716 125 -943
272 896 -245
466 140 149
11 287 414
447 926 -456
374 456 -920
54 506 143
720 317 -566
544 878 -128
751 609 -158
168 218 -201
449 480 197
656 282 -953
247 285 36
453 759 856
554 909 537
338 382 709
352 32 497
580 922 -56
832 567 378
198 804 147
615 752 -631
470 737 -249
810 841 327
894 250 864
669 449 -45
676 707 -491
733 928 383
294 542 11
939 29 600
541 730 -285
408 726 553
906 749 393
267 32 -423
424 793 -73
143 124 -91
128 49 108
546 237 -704
131 425 807
212 789 130
49 140 -409
638 847 -844
264 503 771
876 853 -518
106 795 -717
466 269 -100
302 430 599
413 38 -997
30 651 448
550 9 189
513 173 -637
614 318 286
570 23 -892
433 210 -502
505 342 -482
98 756 233
492 412 984
109 316 134
853 746 854
535 913 266
839 648 738
313 727 702
830 732 -545
278 222 420
530 627 -672
399 452 266
629 205 746
21 617 -629
255 902 306
134 298 461
458 246 -849
710 35 -858
744 720 491
622 132 841
904 892 589
450 258 -593
806 351 598
775 509 -801
277 102 709
461 315 -424
106 769 590
665 490 679
466 99 -425
308 678 69
680 340 704
733 367 805
311 423 24
651 12 -63
350 8 -405
561 422 107
201 676 837
635 821 -198
7 821 -927
521 395 -656
384 350 -329
638 348 244
190 816 -723
309 424 109
493 327 77
476 175 -45
303 605 -888
242 744 -562
381 138 -616
130 255 -887
470 613 509
612 112 80
745 294 0
150 33 282
43 370 974
395 119 321
798 401 664
912 868 -571
358 228 821
722 429 -907
900 3 -78
319 423 932
208 465 575
73 589 -767
767 323 -172
468 718 -207
197 171 -817
105 436 868
672 140 755
526 207 -814
274 173 -601
15 256 -834
270 744 696
30 66 -208
434 300 437
78 504 889
294 230 949
520 600 244
642 472 675
427 940 315
39 727 372
246 513 -45
211 527 266
796 363 487
477 113 -820
29 387 -925
783 527 -170
639 793 943
486 666 -111
256 928 603
806 517 529
394 464 291
852 904 -33
106 168 804
307 58 804
91 850 -305
186 246 -991
28 386 882
822 106 -197
931 285 270
841 240 112
874 650 7
92 498 467
69 579 -433
326 348 -39
867 77 -280
203 97 -490
712 726 450
855 489 -721
279 881 974
593 929 53
787 762 -325
361 251 416
206 441 -699
186 480 648
752 147 369
260 75 972
200 509 507
706 203 426
493 809 176
859 22 -417
201 105 22
83 501 -79
38 212 893
77 920 211
200 490 -381
16 754 -392
93 3 884
513 893 -836
3 10 -710
221 22 143
544 228 238
197 182 -996
866 944 329
323 126 773
617 145 -840
532 277 -393
397 514 -889
636 639 553
756 607 951
181 708 -432
551 880 -2
310 587 887
481 796 792
327 19 -309
300 489 32
565 930 -785
246 87 542
480 457 -20
106 489 -67
537 572 -764
826 432 388
205 540 -899
268 686 -11
853 67 6
490 198 -163
329 438 -979
184 794 974
245 21 -510
789 116 819
311 552 956
671 494 327
880 230 287
844 352 -350
37 832 -218
391 213 523
372 228 -540
737 774 602
147 126 215
432 698 -979
620 6 -77
676 205 -768
910 542 -913
252 197 671
827 749 -650
177 763 787
932 780 -364
634 857 -241
281 650 -672
187 564 -374
186 842 944
688 701 -34
638 707 -615
711 941 943
72 346 -774
934 381 556
48 903 -922
99 33 -983
583 31 853
481 645 84
630 898 288
131 461 69
95 471 -446
488 600 637
23 347 413
937 11 -831
379 331 165
106 469 -231
583 281 423
559 875 -284
387 642 957
639 543 364
916 505 -896
137 157 -917
15 927 513
738 205 575
378 816 278
482 610 -814
811 85 -267
694 398 950
376 683 155
592 454 610
521 587 -639
405 558 332
890 179 879
524 752 -231
637 801 675
724 846 -140
292 139 -154
231 594 -856
551 151 61
610 487 -626
733 151 789
900 234 -733
550 452 936
56 711 -73
293 292 -422
282 571 771
516 262 -439
207 343 -612
506 560 209
670 842 -103
334 739 819
441 833 512
86 791 -493
243 55 521
658 332 -664
177 302 356
394 891 -942
153 144 606
458 325 881
457 456 -640
358 863 918
590 302 951
915 543 -352
660 741 518
537 887 625
141 943 40
516 322 -234
693 794 -122
924 638 64
742 258 -408
795 868 449
233 949 -213
362 725 999
188 441 556
626 87 -715
513 558 176
767 563 558
175 648 -786
156 386 -328
562 795 -619
562 214 -943
942 33 441
470 803 -582
937 812 542
345 832 908
25 882 -812
800 927 632
921 446 -170
398 168 -175
269 857 251
473 817 -412
101 709 203
432 39 -426
484 761 -140
487 798 731
859 862
74 818 -976
362 341 328
280 849 -559
206 55 183
391 639 -274
628 782 52
717 477 835
347 693 -59
338 404 -68
725 617 -78
857 347 -671
747 606 139
392 839 -974
179 278 877
557 43 -799
404 289 -858
637 291 892
353 521 -700
149 82 -376
707 611 542
230 599 -790
665 110 654
242 458 294
594 765 291
391 769 106
616 447 -822
550 249 395
319 483 373
195 403 -938
20 525 -31
214 86 -265
428 829 -964
119 741 -172
776 455 828
59 759 564
476 837 -530
540 428 -396
691 807 -139
166 707 507
775 685 501
212 411 982
149 518 -229
648 345 -321
196 226 873
578 75 -27
563 627 414
482 133 -546
769 745 88
350 408 -199
793 784 -642
150 512 -598
266 195 997
394 789 -739
797 389 -609
136 689 45
26 714 -177
765 382 -949
311 623 804
336 303 -86
386 514 289
591 368 -997
191 257 53
274 460 250
405 281 356
742 621 67
494 89 47
550 641 -108
440 625 -378
598 474 770
619 246 -420
32 372 667
375 258 11
438 588 790
821 235 737
67 192 776
316 660 225
801 141 -153
345 223 -911
245 301 782
222 300 -920
550 14 703
452 701 395
696 667 811
800 354 -863
528 92 -178
41 637 -279
270 116 307
111 814 -712
487 321 795
763 471 193
657 647 -302
835 845 280
489 23 -642
72 71 399
526 728 999
11 841 -317
292 451 -151
630 678 -250
277 387 817
638 125 -338
652 145 671
714 243 302
722 729 414
518 194 -584
155 302 -864
318 272 -75
476 568 568
279 318 -61
768 69 148
499 222 -52
337 173 -953
12 651 -199
832 315 732
68 833 327
196 403 297
516 790 764
700 536 -697
405 590 682
254 530 326
587 238 294
386 783 -427
370 387 -556
317 189 -934
359 561 -39
191 132 -273
163 713 473
758 847 321
60 39 -391
842 234 849
603 363 727
716 531 168
105 18 948
302 499 763
843 668 -268
583 129 14
171 57 894
765 772 880
844 178 137
625 829 -194
649 790 -988
645 591 0
605 67 -882
243 187 438
647 752 970
439 248 191
410 644 -605
433 552 -853
504 234 537
781 240 -791
46 175 914
8 267 110
404 682 -215
184 715 728
138 188 467
780 226 460
538 711 -106
549 456 -262
762 58 766
666 539 -210
290 486 -627
767 695 0
497 486 -444
134 506 -913
325 219 876
483 351 -996
513 401 975
376 779 -370
49 255 824
84 100 -307
25 89 816
187 761 622
234 629 -961
825 517 -687
569 484 -179
425 512 -789
414 787 844
694 272 131
772 251 -289
233 177 -418
102 759 -998
503 583 877
721 702 29
805 463 -923
723 270 199
560 453 549
715 672 370
690 608 -789
230 811 -689
690 523 287
688 236 -470
422 53 -694
