8321 26099
2310 6242 -348
3393 4333 228
6379 1578 -131
4635 7936 636
3908 7480 850
4824 3613 -741
6203 1713 -695
3341 1800 -439
505 4228 701
7693 8294 367
5162 4389 46
1681 210 432
1032 6094 891
3342 2667 -945
1128 5065 -179
7062 3291 600
5461 3006 974
7509 6356 -769
2908 4312 -498
7979 2698 -7
5951 6342 105
5549 2919 -514
3625 1481 -517
3643 3409 -410
5045 6550 -264
5129 8149 55
2563 5191 -875
5295 4394 690
6022 2508 926
7186 964 908
6673 2857 -974
7498 1307 -714
3848 3072 775
6709 4362 325
3795 3479 546
4662 2974 -967
1127 7708 49
7150 3637 713
1223 7972 -338
7467 3417 -64
6900 7154 -499
4562 3408 -662
8212 1921 26
6163 25 58
8110 4785 -4
3941 6199 -388
107 464 -72
993 5719 470
3830 439 78
308 201 91
3332 3204 531
2212 6408 -582
5257 1843 866
7579 1004 655
5458 3801 -255
6815 1240 -71
6421 3064 -444
1750 2349 -711
5318 6823 -680
3911 3368 550
18 2863 -340
1646 5131 -196
5074 683 311
6061 7113 -483
5053 4656 574
603 3385 51
6986 3920 -867
1257 7937 -837
4042 1953 593
5735 6294 -163
6059 2609 -557
393 2753 -484
3592 7107 -53
6384 3303 -449
6115 3745 -1000
1928 5693 -676
4657 6587 984
4077 4862 -445
6754 6218 145
5752 1256 336
4075 7372 775
5090 5292 235
6154 6528 342
631 636 -40
4160 455 -701
1339 1545 -2
7558 5106 -496
5424 5419 943
7966 6125 -811
3229 2789 -50
8132 2356 356
1198 5975 -12
698 1060 -672
5767 5003 213
3511 5475 -378
6941 2757 -9
1532 4077 340
4241 4986 -614
4098 6609 103
2417 3384 -663
1689 7711 -223
4462 6573 287
3165 231 994
2972 3210 943
6750 7282 -1
53 1926 56
7547 3965 -829
1661 2177 -262
5929 3101 -205
2603 1999 377
895 1174 403
4540 6799 -438
6181 706 240
7246 4636 691
2778 6217 -924
4073 6732 -111
809 3625 626
6906 8029 -853
3811 6660 -693
5067 5509 -620
6050 6489 -790
3198 6983 466
3932 787 -253
4392 4916 -105
7443 3297 -320
600 8082 -947
2482 5178 -958
4535 7520 14
2115 7314 -293
7176 1783 -269
2861 8170 -361
659 4684 282
5830 6470 -791
3464 3597 240
1560 5717 -574
3755 4062 615
2895 4332 -584
7344 562 605
2497 6832 -526
6913 267 744
8194 244 247
4072 2427 -637
3386 3891 -107
1386 5859 609
4627 6739 398
3146 4018 43
8057 6090 177
7298 7800 185
1386 8101 -774
3520 7305 310
6798 3789 -605
1155 1630 669
2380 3352 457
5327 6270 -483
3962 4003 -982
1521 1472 -110
3687 7959 -290
4922 6923 -853
1391 5263 298
2430 3017 -85
1979 2890 -222
6402 8149 -606
1812 3096 -835
2780 1048 -857
4041 3701 -811
2377 4298 -822
6502 8014 633
2502 5312 225
4202 4252 -489
3257 3845 -144
7482 2559 -432
2996 1874 848
6756 1311 76
839 6088 -794
7447 3734 6
6119 3643 -899
5008 3636 -371
1034 5875 -656
1198 3640 71
6246 3891 317
6123 7059 -351
5297 6233 428
4454 7611 457
1412 8280 206
5514 2953 301
239 4273 19
7099 6477 93
1685 4420 876
363 5392 -96
7066 1499 -486
3821 6592 818
5901 3758 334
4397 7587 -448
4946 4439 -575
7804 247 411
6556 1289 -990
907 3820 -704
6745 825 -805
5480 3742 471
7476 1688 -275
2583 4293 764
2443 2516 735
3068 7015 -457
3181 3058 455
511 7871 517
6698 5327 124
5878 1125 245
4104 733 -840
5337 812 87
3171 2706 46
4595 3145 612
7520 4879 -408
4371 349 -510
1727 4742 534
1840 750 598
5751 13 873
3189 808 -260
3814 6444 437
5813 2132 -854
855 2380 -579
5430 4077 -868
2716 1651 926
6353 6750 -232
320 6607 955
2295 2580 243
6952 2101 -349
2294 5661 565
1054 1738 -275
7189 7005 38
1070 8303 599
5554 2604 184
914 4420 -347
3480 7038 817
1381 6978 206
3653 6256 -797
2148 8050 -999
2989 4571 -987
2031 1173 -938
1300 2493 -5
479 1980 -674
7859 4358 -611
174 2805 376
4736 4178 -8
7720 2972 873
6262 1176 430
555 7139 -355
7106 7638 -948
569 1925 -657
1332 4707 324
1987 2778 -870
3108 6013 -706
3993 6787 -86
3780 5877 -741
4394 4539 712
4922 7408 -985
3415 2349 470
449 4587 977
6216 3454 -770
1647 7813 -341
7066 1137 -149
5330 8049 -55
4769 7249 968
4307 8192 -805
3105 2450 24
7612 1133 782
6147 4432 -138
6119 5964 -892
7579 2251 -565
6262 7880 -314
3340 1319 -813
43 1865 677
5857 3738 -271
7352 1955 220
1839 854 -503
1834 4746 711
5508 7741 -592
3003 34 -521
6499 4319 -986
3727 6367 -608
1489 6118 -309
5541 6757 34
2198 916 22
7954 5267 -934
2326 6615 -456
1119 422 640
3260 7505 860
4421 6876 399
2289 8261 133
5792 936 -214
2051 2718 237
3613 4264 -137
2772 5680 379
5662 1517 712
6389 647 946
4028 5308 -986
5491 3956 891
6738 7670 -890
2348 296 209
956 770 -585
2433 3923 735
3044 5507 461
7013 8100 -773
7658 8201 528
3964 6124 -678
4988 516 499
3458 7237 628
4754 239 709
7948 2557 -959
3668 2988 829
5180 7758 -329
2271 4690 625
890 1762 674
2663 2015 -281
2888 1396 -735
3330 2941 -792
4782 4099 -777
8028 4537 220
6366 1741 -703
2017 5625 586
2009 7864 -358
5865 1876 186
7692 6504 803
7689 878 -733
7437 7604 878
456 7836 956
1563 1846 895
2696 2308 -313
2385 3979 -106
2324 6766 -713
792 5123 760
6449 7428 -13
3266 5606 -958
5412 2209 -800
2010 658 657
6091 4114 627
6157 6123 77
7132 6724 -780
3728 5941 788
7570 1096 460
6123 8035 419
7480 381 515
5806 2955 659
3485 4601 -665
6430 8307 -904
631 896 -207
803 7552 23
1870 5116 808
372 6376 488
1303 3332 562
4211 478 819
4957 843 -29
7376 5734 206
3861 196 -394
2212 1332 -886
5552 6688 734
7437 4398 44
2390 2735 229
67 3032 711
5322 4291 229
3655 6185 236
434 8239 -238
674 35 875
4577 866 -608
1880 828 621
207 2088 152
1807 4815 285
5119 4656 303
1880 1628 98
8253 6262 -253
5129 1747 831
7971 330 -556
2922 7903 -531
7797 1447 446
6315 6142 612
4762 6472 -891
6267 7363 461
2954 3408 -714
6655 6283 873
382 528 -204
7285 4328 180
6117 5873 850
722 3520 -82
1038 8115 968
6810 7828 435
1071 428 -814
1138 7574 381
476 5119 -509
5675 7039 894
8005 7281 -9
7957 3780 -687
7140 3367 -8
2967 3071 759
5328 4057 180
3930 6407 226
6955 1603 992
3946 2341 -395
1389 1761 418
2940 4773 -283
3199 4669 -445
7439 8052 -21
1569 5670 -238
1562 2284 540
7662 4369 474
7581 1657 -687
4603 919 38
64 1360 151
5546 1514 53
2957 5226 209
8204 2320 56
4237 3452 296
4600 1654 264
7081 7756 -999
4889 6623 -128
66 946 -332
6575 3737 -625
491 4407 146
2930 5018 383
7893 7591 948
5932 4313 -473
2973 5770 -500
6315 8107 -485
2605 1600 -931
6708 971 972
4980 6074 259
1445 1235 -746
263 3785 -511
2703 837 -184
4101 3810 -744
7901 5127 336
2873 886 968
1366 5632 -870
5503 5685 167
4621 3112 432
4026 6336 903
4430 6149 722
6037 2243 114
359 1951 -600
5206 837 -728
7049 5628 186
4489 1181 522
7080 5728 747
847 6157 -455
6259 5254 675
1235 7666 -104
1770 3812 -642
4895 7604 -332
3549 1501 -490
802 4596 141
7144 6812 -934
6754 5049 512
5650 2982 206
4678 7449 -280
785 6964 545
4979 2422 267
6652 2751 -893
6718 1258 -176
2299 5039 656
3844 6492 137
3284 681 -417
320 5067 -61
1220 1783 822
7557 5993 -6
6832 7124 -546
7072 4123 318
2938 4646 302
5552 1340 -943
6324 5405 271
2244 1161 217
7115 2160 444
7034 388 831
3227 2315 361
4855 6515 747
6013 6806 -739
3433 43 541
2016 1915 -661
6757 7498 -15
6824 7542 64
4942 4411 -686
1751 6496 -147
5234 7946 615
930 4055 764
6021 7071 -195
5628 4064 -99
3157 2305 670
7026 7030 -75
8070 3042 -866
7679 6048 685
8288 4416 -131
1633 1231 -107
2478 20 -324
1550 6971 -872
6513 5138 411
7439 6853 894
7891 1867 308
2255 2976 602
2884 1695 -791
860 2872 -194
6304 1040 971
4520 722 167
1828 5562 331
613 5904 307
8082 5260 -665
5739 4759 -471
6807 1678 -345
4620 7201 943
539 5536 688
1700 8155 -813
7636 2353 118
3976 4663 696
2727 7670 -485
2442 3417 636
1492 3392 234
5953 2889 -843
3727 2236 869
7387 8066 -591
7624 1915 -341
3425 265 -50
4146 2961 40
2317 1519 145
5485 724 -652
6191 6585 516
3992 3249 -227
7692 1201 -752
639 6902 362
403 2072 977
579 2685 107
6281 5569 -953
745 1483 -648
885 4310 -232
4686 5147 345
3373 1512 526
7216 7496 -750
6811 1645 -959
8136 1929 -567
534 1304 967
3821 2138 -119
4600 5699 720
3362 1204 -123
5867 6345 -100
2041 7244 83
1113 4222 891
6304 4390 257
372 4179 -663
1548 3422 520
2376 2311 -330
1117 5755 -548
2337 6251 -299
7707 1517 443
5713 5654 804
2089 7363 34
645 4486 -838
2222 4099 -272
8232 2934 167
4883 4578 24
6515 5864 927
847 4665 570
7050 12 858
7267 3856 -559
3619 4788 -512
4810 4528 581
3927 2157 -596
4851 2150 -677
1158 1332 992
1542 6565 732
2606 2862 498
6516 4027 174
4884 3446 -611
3648 3709 508
6514 2986 947
4682 5947 -816
4642 7426 45
4459 7451 309
790 2496 -635
6519 4996 203
7404 1397 712
148 7054 583
5788 543 -809
6499 6545 -317
4145 6493 356
5682 597 690
3677 874 399
1497 884 -236
4267 3208 137
7886 2379 -520
2216 31 490
6895 160 -609
2416 2848 -962
4925 6612 -288
5498 238 -369
7488 450 195
2974 869 305
3941 6472 768
2773 7594 -362
6289 7818 -319
2718 5625 -842
5632 3626 128
2385 4118 -844
3578 5251 706
4722 7669 -959
6608 1295 431
2969 4760 329
6213 506 106
1540 2431 819
8225 7876 -37
2786 3078 92
1823 7092 114
1193 3279 -910
5804 8049 539
2537 4958 -791
2460 5234 513
7684 6217 -255
1702 7834 207
4267 7700 578
5268 6927 -529
5212 3087 -277
7763 6294 -717
2659 371 -512
469 521 -939
967 8226 131
2736 7477 504
1985 1882 549
4177 6657 931
130 4461 -405
2836 7847 478
1232 2525 -580
217 4799 -396
2582 8075 -890
3000 3389 456
4900 4945 38
1872 4913 940
1222 7226 -828
7295 4571 -550
5753 3432 772
6020 6401 423
3581 2883 989
826 4602 -240
6705 1477 -861
5806 5943 640
3170 8040 90
5465 6331 -200
2648 5318 453
2985 2064 -731
3655 2035 438
5246 1521 802
5921 5083 -128
6519 8281 991
5623 5349 -620
3782 1026 -899
2952 4636 -54
4935 4682 57
776 2093 -922
678 1028 -779
4889 5110 752
7497 4606 311
359 7350 733
1179 7390 564
1061 290 128
827 7913 -556
395 3809 910
4160 3521 -298
6954 3438 -346
4080 55 -175
3989 7534 140
8095 5703 209
4739 8133 -497
7174 6018 196
7875 5789 356
7271 643 950
4475 3242 160
578 265 170
6465 7352 -426
1846 6041 713
5344 1523 -56
4219 4971 -927
1215 4500 -114
8114 6822 379
5667 4216 302
982 6549 -267
3072 2789 -590
1332 3215 -369
5759 7246 -165
716 5925 512
1323 4338 -442
4218 2925 -112
1538 6636 -386
2235 1442 -431
3259 1966 -294
6447 7028 800
1581 4259 -801
3150 5672 502
4217 3218 574
6810 5792 120
8083 2367 385
8025 7770 875
1217 2188 -261
3087 1895 928
7220 2380 111
6938 5173 -607
7564 8138 -491
192 2132 992
3409 1134 -484
5139 3642 -692
3039 6964 -749
4885 6105 -997
2036 2555 522
1628 4150 -17
2251 6823 586
6343 2461 -812
590 5878 528
5919 2411 523
2715 161 117
2054 6218 -560
2054 2764 -993
1726 7090 -121
4825 6908 458
6892 7862 674
5144 8112 685
136 4892 -2
1292 5320 933
6661 2169 -925
4168 7690 -132
5842 7514 232
3880 6805 -102
1370 4612 539
851 4988 -915
2517 5890 -500
7688 4026 274
1847 1365 -839
8085 781 -52
6098 5402 144
7722 1093 -191
5508 1158 -444
1399 5091 -856
517 2870 -762
4960 3174 -849
4927 2428 -975
5054 6812 590
5710 8208 -630
7974 5216 -900
6873 5711 663
4797 1913 -403
7101 858 -565
5361 6530 -113
6906 7483 242
4496 4560 -83
6678 3595 929
7764 6415 -831
4903 8198 823
579 7903 617
7083 7482 -131
6579 26 -548
3314 195 23
1005 1655 -725
5327 5071 -269
218 7918 341
3910 4771 -911
6153 400 525
7581 8308 878
7461 2970 238
4446 4050 -849
2739 6492 -119
763 1500 741
5793 1863 334
7630 5804 689
7296 6663 -682
7560 5199 195
3009 4917 -294
7927 6876 -603
2989 2604 250
1102 968 -454
6275 5975 879
298 484 -116
7304 7892 463
7376 480 897
1383 1604 202
5555 4064 339
4248 7514 -778
2397 7892 669
2273 1315 -184
6910 7198 -914
506 4891 -997
2362 3131 337
1942 3682 277
8269 2612 426
5376 4034 -962
5066 7433 -5
5186 5978 655
2023 4379 202
1874 3759 205
5927 1529 769
2264 7733 -19
6325 3702 988
1837 6693 820
3282 5872 -151
825 5611 -665
8118 1859 -741
5054 6260 778
6819 265 240
492 5108 -572
7099 2994 -725
5292 8113 186
1342 239 948
4952 958 664
11 5546 750
3997 7231 727
5112 6958 -999
2953 3209 393
1109 568 616
7672 3829 -340
4300 4786 -522
6914 8079 -640
6861 148 830
3809 3351 901
6823 8069 403
4906 5276 850
7830 512 903
5247 7549 482
2323 4929 -885
6023 4903 492
735 5654 -82
5897 4170 711
5230 7832 -707
4247 3358 -846
3993 6041 -193
3852 505 930
462 5517 -123
7600 2377 -539
3548 6144 -729
1594 55 760
2198 8312 -692
7446 5279 -225
132 308 -675
4922 398 -243
2208 7370 774
6306 6941 839
2011 5105 -819
4156 6079 -919
864 4172 -41
3627 2683 -445
6070 3869 -273
2646 4257 -940
6206 1514 627
5187 6361 263
5340 4071 -529
3882 7181 -855
7551 2936 -922
2340 573 -727
4871 587 606
5957 3830 -993
5429 2355 -167
3916 2038 -344
3718 2519 -470
3291 4708 -721
6087 6215 136
7536 3173 -879
3134 4099 820
946 3210 -77
5474 7155 11
7879 6556 -242
913 4606 865
3568 4180 -214
1221 8207 220
3428 1741 -826
1517 5318 564
3611 766 -153
3368 311 -112
896 3222 -346
1127 5583 -627
4129 6688 -512
6765 6736 -369
1475 2413 -76
1856 7850 -399
7341 3315 136
2348 1210 331
1934 3539 376
290 4713 -687
4832 1583 -531
6226 6426 -326
3420 3240 303
8092 2547 -695
608 1095 -885
2010 5318 323
5959 4885 -410
6774 7731 691
3810 1160 -37
2456 3466 -616
2089 1172 -402
5222 560 630
4711 2460 742
4671 63 -146
7692 514 -592
1772 7862 177
6919 7671 -894
7623 7398 505
3634 311 221
1577 1022 -152
2501 1629 -110
1263 3739 110
6005 520 687
7693 1283 -702
3038 1114 -201
1433 4089 309
5779 7177 231
6931 1604 714
3050 6598 -553
1487 6737 -473
3618 5128 -460
7368 2801 -792
7601 1328 -36
1213 4528 344
5067 2945 -772
4868 750 -546
5972 7686 912
3460 5333 -100
1957 565 -498
3063 712 592
5005 1180 701
193 718 192
5392 4903 780
2240 394 548
2419 535 -929
2678 6824 224
6448 3054 762
1889 2330 978
5621 3264 -170
5269 6467 644
4693 7290 -16
5459 5970 -891
286 4864 596
4865 5865 -71
4792 3691 407
1486 1376 -492
2693 806 -909
1985 4593 -585
41 3011 -355
1846 3639 827
5459 744 -387
7232 3675 497
7622 2098 541
7083 2199 411
861 6886 -635
441 2033 213
6151 2452 -218
3960 2321 917
2776 7605 -180
4592 2319 993
7875 2085 94
6077 935 348
493 8225 815
6493 4850 -612
3557 8105 -13
2252 6732 -704
159 1205 651
3315 326 557
459 3046 160
3430 4286 -470
4497 4298 16
7684 4253 859
1161 5003 458
749 6731 -217
2631 8159 -339
5629 3967 -212
7559 8040 -626
785 7190 -493
7590 7847 622
4471 7517 -507
8267 3879 -347
1340 4122 185
6942 7306 301
3207 5855 240
3871 580 559
3273 6656 -264
7890 6059 -485
7490 4479 -270
1986 4197 -834
2902 2696 205
8231 4084 -893
1313 1603 -701
3277 1437 957
6814 3509 534
344 2958 -503
7480 3454 -76
2504 231 -548
8256 6405 -744
8117 6979 -671
99 1904 585
951 402 -208
3835 2075 57
7668 4676 512
3962 1487 -450
3502 2163 -354
4418 5863 103
4213 1952 608
6760 2349 392
5571 7821 -597
2027 3929 106
701 4262 893
306 3320 -366
6781 8031 490
6341 1890 -920
5419 3764 113
4482 7083 733
2014 6348 -21
2587 5507 234
4691 7609 417
6836 3981 -993
2485 1441 431
1262 7333 178
2952 6196 462
2331 7926 474
1065 7965 124
2675 1375 -894
2284 5859 -862
8160 4080 52
5437 539 -971
7005 1016 573
614 5127 -180
6358 1519 593
1663 3998 -23
5328 5023 756
4950 1242 -694
7146 3830 935
6793 4968 310
526 2572 334
686 4440 615
6211 6129 -705
514 8252 -666
1361 3431 501
5534 1795 -189
3931 7258 792
977 4575 951
6172 2865 76
6585 7674 -172
2887 5753 -903
5183 5350 -221
2930 2760 -3
7238 5405 473
1560 1274 869
7631 4588 -466
8010 3764 774
3000 6861 729
4853 6249 50
7967 989 -331
5624 502 -919
3841 6003 -444
3938 248 973
7861 5602 3
1333 4609 785
1625 5450 936
263 3691 -37
1950 7238 -128
5585 1536 558
1444 6548 -249
5894 7082 -783
6259 5023 -309
1235 5664 932
6318 1094 713
5120 5631 -743
3994 2600 636
1907 6252 -489
199 2775 916
293 3346 -49
2258 97 -647
8139 2612 -775
1374 4861 956
1402 7995 974
542 2940 496
6260 7413 -617
6375 5523 -384
7788 3410 -564
3195 7770 -341
4530 706 -693
8000 3943 -281
5390 6188 757
4161 6114 14
5601 4729 -426
3868 2115 728
7242 3208 -735
6796 3677 -657
3650 27 -51
5601 5231 -227
8021 5414 -802
6522 1396 505
930 2728 449
5655 2088 -691
7495 6832 -229
2453 5844 609
1433 3725 -492
4482 2020 354
571 5428 461
6612 1737 676
5449 4615 382
130 6506 -957
6785 5051 845
944 2655 -873
3976 2258 498
2519 2199 -72
1721 1423 -321
604 1478 -648
5801 2149 988
6073 7891 719
6679 7905 133
1354 4515 21
6619 7757 453
2283 611 644
4401 7009 -14
506 6218 -802
4651 4767 716
1839 7150 -49
2956 1610 140
4035 5476 -542
297 6632 -360
2056 4262 485
8275 7002 -819
7989 1866 337
2307 3598 -358
7187 7149 912
3549 8196 -828
5534 5523 -397
1535 4246 -604
1892 2301 -68
6267 4972 -17
6244 2033 -306
8145 3236 134
8049 5135 -185
6891 4593 716
4601 5988 -187
5001 7636 98
8101 7152 -332
7264 3886 140
718 7606 -803
4076 355 -794
337 7100 539
7502 5663 -576
7208 7212 266
4951 6552 -324
1822 7155 242
1667 3675 844
4173 7381 944
4643 4490 697
2907 7179 -475
2699 3900 -769
3235 4742 69
1227 1221 614
5267 769 -547
4422 5070 13
653 1165 -704
5342 1224 -405
1543 3584 915
5322 7439 -348
6030 7122 700
3342 1895 -653
5634 2897 -83
4475 5186 -468
5011 5961 -681
1235 877 128
1261 4064 -804
2343 2564 232
6864 8075 -235
6822 3317 -592
101 3902 -348
5334 7796 -674
4941 5266 509
5973 2563 -197
8282 3320 724
3959 5611 -277
5731 4182 73
1767 7745 655
5975 3372 -870
2181 1117 590
1492 394 -744
6 5169 -496
5870 7191 -71
3190 2369 -892
7819 7965 -186
4227 5717 671
2898 6931 -701
7262 4620 -226
7299 4289 509
4122 4347 -629
2854 7118 -779
2954 6853 879
685 5195 -595
53 2125 403
7180 5517 -191
6658 7273 271
7103 1566 -67
1922 6475 -722
3934 8298 -394
494 4345 834
832 2961 158
4741 7160 -962
8115 3614 282
3469 1015 -624
2911 3913 -555
7805 1367 -820
4354 7398 -755
6521 5461 660
3235 5607 -294
2523 1958 72
6851 3987 273
7680 1983 801
4319 7796 -56
6392 7430 346
2476 3778 -634
2701 5681 111
520 6102 -583
2517 5271 878
4037 7924 841
5130 1737 743
7192 7892 -588
5104 3633 -394
3842 1956 -319
258 875 319
953 1071 -85
8128 6666 -981
2305 3465 -577
525 4613 424
7106 1494 442
2502 8304 781
7494 1617 -188
2373 3710 -229
2507 6310 -249
1854 7094 861
2934 6630 -962
6879 6087 925
1547 6917 -604
3146 7529 745
1164 7560 -49
6863 523 -2
167 3616 286
562 3367 616
2062 1525 -925
5817 4293 749
61 7390 443
806 6139 -654
1925 3724 947
8086 5087 817
6747 6736 804
2089 1880 992
6439 4314 -130
3558 3619 -98
8198 49 -717
1593 4014 -228
3202 7229 -313
1387 5476 -637
6219 6865 -94
697 480 571
7956 7495 664
2187 7371 -818
248 1517 574
279 6912 418
6892 2103 -489
5725 6045 363
8271 1444 -655
447 5177 163
3195 4390 419
1354 3219 -970
3854 6736 414
2041 3344 273
7627 6285 -13
1366 5141 234
3605 3508 -158
5812 3490 264
4792 8277 798
4646 2503 -99
5698 2379 57
5829 1198 410
6612 6635 752
7022 5648 637
6653 7840 173
5045 7973 795
2461 2706 504
8121 2061 -149
2626 3126 586
1834 8140 623
7304 6588 -702
5290 952 67
6198 4462 -578
7294 7735 -838
2333 3056 -422
6710 2823 -944
2863 6412 -261
3361 1865 -455
528 5242 725
3807 2510 355
5399 7844 -328
2046 7607 -275
4392 2495 786
3384 4566 197
7509 2651 685
2767 3470 280
5152 6661 -311
5620 1212 -638
5985 1645 617
334 1488 690
2338 1129 -708
3243 5786 29
5612 5967 -416
6766 5331 -368
3669 538 43
7444 2613 670
2067 3563 986
511 1423 -354
1203 944 -520
1136 8030 865
1999 4084 662
1546 4839 411
1041 5810 706
6653 1544 -825
1909 8043 -435
2617 635 -921
3126 2950 -656
1491 5278 712
5938 7202 278
3949 663 -759
5849 8220 461
4675 6063 -14
3177 7483 183
1803 8240 -42
1222 4655 -440
1156 1826 -877
1703 1649 955
6577 2727 847
2554 1412 -367
7364 771 -161
2684 6978 717
1223 2713 788
5097 6212 127
5209 2691 743
4128 7188 729
4782 5770 -288
178 578 773
5093 7577 833
8107 4895 691
7729 7195 -398
5941 2029 480
2451 6905 -882
1855 2583 -974
744 939 -744
2820 6795 957
2970 1053 971
2011 2852 695
643 3171 -808
7351 7320 222
3315 2560 -538
6109 1181 395
2998 468 305
1003 6927 -330
5339 4657 -27
934 5108 -817
5172 4790 134
8050 7386 198
4215 5971 833
6531 438 -43
5033 8313 419
7739 3794 14
6363 7332 885
5315 4255 -896
1335 7697 616
2507 7014 894
1601 4983 335
4015 1882 -331
2776 1106 776
6135 7756 579
4669 6107 -507
2225 5954 698
3647 2660 -505
5996 7150 -172
2191 5015 200
7495 2445 -763
3152 3715 778
6212 4452 -292
7765 684 890
5316 7313 35
42 3716 -385
859 5345 -859
3322 6646 -705
5210 1609 -144
8169 1339 -8
3273 2061 -720
4115 7758 347
3878 5266 -784
2889 1112 -507
2440 4155 990
597 2739 -658
4934 657 890
4412 920 -929
7728 5029 52
3692 2174 -554
3981 6430 979
4684 1502 -736
1717 4952 838
1864 3322 834
7279 7153 141
1897 3703 566
7119 5225 615
3914 5842 -501
2043 6439 -450
569 409 91
3516 3343 475
64 8121 -256
801 8013 923
3322 3854 -509
344 8316 -590
8016 5422 778
3760 2687 949
3334 7286 -735
1083 4382 -300
1972 3869 813
6160 3127 -345
2954 2159 -785
2857 1276 -81
897 690 431
1595 7978 -578
6277 6526 -526
6030 2279 -70
8316 3496 -634
509 6823 -652
7863 7251 82
1515 4943 -266
3486 2763 263
1441 709 -923
2267 3338 675
2421 2977 -43
3468 3230 454
6419 5078 -294
105 1000 -917
5330 732 716
3019 6778 217
6529 770 92
7221 63 -504
6058 1618 757
588 8179 -757
5809 5834 -879
5035 986 -805
80 1670 -829
8184 3707 -834
7374 7152 50
7689 8246 455
6657 5591 834
1500 7570 -158
788 4218 -205
7599 3298 763
5335 1707 757
6288 2547 -528
2335 7137 667
27 7704 -53
5047 6960 531
3578 6976 -416
306 793 -646
3065 2977 72
7584 7767 849
1220 7569 335
1585 2617 695
8158 724 920
5784 2142 214
704 3869 -74
1777 3915 -184
6567 5502 81
7361 1991 -287
1275 7134 -841
3778 2180 262
2767 6896 937
7279 3227 -284
7259 8155 -18
6987 1934 498
4809 151 -221
3760 417 997
1865 3307 925
1426 7851 -14
6611 5396 -973
644 4370 -229
3240 1628 176
3818 8222 -665
7596 3762 -262
7951 5240 396
3088 5997 -213
4428 6598 -540
2040 7092 -150
3792 5428 218
3109 217 901
4331 5697 -166
250 2737 737
5908 4036 492
6556 7780 138
6719 667 -693
1135 2928 30
2375 776 183
4019 29 973
4947 4997 -716
736 5798 -2
3662 1745 467
3172 6633 179
3301 3752 111
502 1161 -528
4953 2632 938
778 4937 513
1366 1868 -36
7528 840 -592
1927 5341 33
1839 6300 654
6542 141 -669
4273 1064 -119
3451 1139 -80
3499 5587 244
5773 426 385
2734 4323 -557
5701 4201 -638
5831 7124 179
7798 7583 552
2504 408 -97
3413 1801 -402
1785 225 -635
5317 4953 118
7038 4109 145
730 347 -511
387 5824 -471
5967 1147 67
6628 5141 867
3590 2809 728
4193 6199 339
814 7838 735
4357 3885 -859
986 6900 -542
3780 1805 -583
7873 43 411
1865 7747 454
848 4896 313
4718 7003 619
5678 5774 -737
2932 2157 938
4555 6933 -363
6175 7290 -414
585 89 333
6526 2002 588
5860 5463 -782
6531 2497 -486
365 512 642
6670 1800 506
5445 3516 -599
4253 6173 185
4616 1562 973
3768 1851 168
1676 3246 -151
3154 5513 742
1804 6814 255
1379 8259 -988
1681 7407 -383
4475 2882 837
3051 2679 -790
2005 149 -413
5603 4986 -113
6159 1634 -180
659 5956 802
4330 252 -754
5789 5490 976
4693 6614 -351
2524 1910 -778
5661 5029 -510
7573 3892 -239
5076 7298 -83
1583 1221 -398
7932 5273 822
3456 4885 360
1852 8166 -822
1586 7282 340
2414 7208 412
5413 5380 -850
7799 3784 -989
4447 6263 -620
4734 2579 -541
989 3341 -933
3824 6092 -699
7392 6310 -545
2375 281 -282
3330 4388 506
6392 6484 704
5541 3629 461
1983 7583 -414
5799 4826 194
2180 5982 -87
1559 6597 -51
6322 7376 321
4810 2656 -951
3460 7762 -164
7701 5733 586
200 2476 -815
1627 7249 -44
1336 2503 144
6342 5895 -456
2158 4151 -569
88 3231 312
6708 7184 -153
510 3689 -1000
2067 2885 121
5184 8102 -835
2241 4191 836
6495 2883 -789
705 2380 -955
5030 5726 -206
4252 4872 -885
782 8163 768
4960 8298 -977
6082 50 -24
6219 1504 -370
967 5301 748
4385 2212 -873
2252 418 890
4136 5017 -156
3425 540 -576
2212 5737 -584
2747 3103 78
7176 3450 411
6394 3637 -91
682 4789 -820
4389 5001 434
6394 5869 -838
6417 8113 -344
7554 2528 -720
4021 5434 -346
7913 1762 -113
3285 2645 778
7365 6439 -479
3328 1946 620
1583 6643 992
7649 3221 615
1340 1156 877
7067 6792 -186
1083 7506 -626
950 7263 680
8080 313 -510
31 6998 453
2661 4441 547
2432 632 531
188 2014 -727
6715 4889 416
5122 6130 -131
8004 1110 401
7961 1970 -41
286 6617 -545
1543 2821 -415
7086 1692 -90
4162 8202 -879
5741 156 235
3765 7604 909
1516 809 -760
2922 7029 579
5347 7392 685
5832 7776 424
1804 5050 127
5067 741 938
2951 7918 -188
3946 889 494
6859 3891 -756
5871 7252 407
2451 6152 765
3580 8192 392
5107 4754 552
5772 5230 -39
7948 5939 -687
7671 2431 343
1933 6828 895
6734 3626 681
4655 1455 -204
4665 3562 -246
7609 1189 -23
5751 4456 -133
3043 6326 528
4119 588 -723
7055 3855 146
7125 2290 -692
348 7511 -996
4925 4618 884
4960 5866 -699
1361 2296 753
2097 5002 -440
1637 3954 939
1246 4189 -280
7500 3368 -858
3042 2073 96
1964 1273 298
6236 7530 221
1379 3591 -742
6628 5761 -758
943 5252 553
4543 6158 361
7184 6470 -535
5946 4806 -689
