8953 28291
7782 5100 609
7841 465 -165
545 3019 -552
6710 4457 -957
1946 4929 -896
8634 3073 -622
8513 8850 520
2747 5565 -827
8437 2746 -644
2461 4182 -273
3396 6865 33
4841 3720 -951
3606 6542 -894
7701 6629 583
4977 3383 831
5619 4011 368
485 187 411
984 2154 -571
6655 725 717
1291 5048 69
8873 754 -566
5005 8549 -744
723 413 680
7962 8019 246
6747 7402 -114
3652 1127 209
6311 7904 42
2621 2521 -818
5430 1655 -401
2304 140 -159
2458 4677 -13
3482 6513 -160
3311 4013 -712
3668 5774 -378
8278 2232 -393
708 6067 -942
4505 8341 812
7012 3219 822
8662 1056 727
262 6667 -748
8406 8247 490
2182 6728 -36
4134 1766 -198
2240 8623 192
410 2860 944
7295 1584 244
2247 4593 -184
8728 2314 -621
108 2748 478
5008 2269 642
1967 6707 -347
3410 8318 -840
4323 6030 -64
6117 6580 247
7456 4975 -492
7561 1942 -905
3628 5250 -948
1058 7036 -345
2298 5410 39
5326 5051 721
7150 8234 -385
3311 4614 -527
7181 1949 764
7079 5734 845
2653 7779 -630
7312 2844 569
6934 5192 -112
3291 7001 -922
6643 1318 -125
2088 5759 870
1798 4730 -674
1665 5924 -116
196 6651 -549
4980 323 -731
2243 3106 -838
5273 1575 414
6478 5450 -246
6669 195 914
3540 384 -767
5948 7746 -652
759 6804 532
3235 1589 -366
8240 5172 -487
420 2566 376
3312 8581 214
1572 4972 -765
6449 7223 -951
3365 6339 -339
3031 4506 -235
2584 7220 -574
3239 8874 158
8945 3104 -184
5176 1823 -321
6283 235 -482
7964 726 -988
503 367 341
77 3487 872
3353 3163 -252
2861 1668 -904
3186 3980 449
6789 2028 -167
68 8661 758
8531 8214 173
5553 2581 145
6589 7988 -203
7902 2618 -797
3808 1146 501
3683 6471 103
1542 5775 67
5259 4885 -264
271 2930 -105
8414 7572 226
6732 3879 923
110 3163 -215
4588 7012 801
1696 3046 256
1140 4442 275
7075 7559 670
3225 2836 -401
3836 826 -699
7602 1804 -778
12 292 -760
4525 1852 -980
8726 3980 960
2492 6469 -437
3168 2401 -743
6941 1775 -25
3356 4618 745
4856 1687 -329
4851 5620 204
2129 6006 -910
6193 97 -125
624 941 -254
8301 7060 803
8754 7151 -377
6854 7556 -681
8274 2724 -501
6614 5406 441
7508 522 -611
2985 2746 497
8451 6602 -483
7591 2577 629
6270 7911 803
1395 2111 -804
2491 1868 -508
4953 8412 732
6095 8256 465
7149 1867 -528
7086 2631 699
3694 7374 -272
4063 8343 -138
8265 6885 714
8647 3124 342
2952 6861 422
665 4117 -658
7942 5492 -289
8441 2202 625
289 1264 -752
2269 7289 563
7151 3073 606
237 8028 -205
1310 8720 887
67 3964 -444
1674 6024 -359
2137 6241 -397
1169 6984 -425
5459 985 -113
8755 914 925
5852 1145 640
1479 3434 704
3001 5892 904
7450 1394 -433
4985 5606 636
1763 4853 -692
7513 4559 -778
4059 5112 -695
6689 4048 989
4751 1786 114
2032 7156 686
892 957 -90
8796 7161 -573
6159 6171 55
2732 2590 288
2686 393 -683
1407 3809 945
6460 979 701
2645 7260 -622
7243 1842 -369
4512 2208 -428
5320 303 326
8240 4660 -119
4934 2785 944
624 6222 -315
1995 337 -924
2561 6101 -184
2908 4943 272
1503 1110 11
4669 5668 -924
4647 7705 -404
5588 7914 -391
2031 7207 -63
6486 8228 -459
527 8444 -713
3682 8370 535
7960 6216 687
7259 6306 412
878 5269 430
3172 7410 103
6769 1025 -211
879 7847 201
6631 5151 -134
2275 4370 181
8068 8261 -29
443 6438 470
2430 3087 179
6189 1742 386
4174 4312 -489
4691 4772 -452
5792 6374 -571
7445 4314 -825
7981 4362 -90
6456 6177 352
7663 1553 751
4703 6419 -753
8431 5838 -78
3761 7767 525
5449 8086 -242
5030 292 53
1697 2908 -311
1248 8166 -769
2498 7152 468
2512 4194 714
1056 2440 821
1760 7226 879
7242 1199 873
1677 2256 581
3818 4690 600
6027 2065 201
5886 1938 268
2318 4871 -629
3200 1868 193
8852 5427 966
7635 7779 -714
2516 6087 -79
657 8105 211
2955 2494 348
6996 6914 501
5396 4382 391
3045 1915 770
6548 2212 511
6631 8555 -709
2922 2714 -781
665 1343 -428
8072 6366 -373
8477 4526 -163
911 7173 -963
5610 5759 -444
6514 7443 207
918 7400 58
6905 2933 828
7380 896 871
4878 3266 -501
405 8483 -735
5602 7156 620
77 4844 -950
2087 712 -910
752 8215 133
5219 6284 -304
6968 973 -451
5438 7760 -181
527 6532 29
6185 1986 -549
1994 7799 -766
7147 4378 198
2365 6014 610
5175 7819 -498
3967 7372 -166
8255 476 113
2296 714 -777
4045 2833 827
94 4057 657
8274 7543 488
3262 124 899
6396 4403 635
6617 8043 212
5273 2931 -343
7510 220 357
5568 2434 -946
3046 8183 -323
8848 8604 -459
5682 3622 -198
5410 5815 781
8124 1236 -214
5598 4806 839
8340 8672 541
4231 4152 -459
571 7208 -211
6748 6783 -965
6101 1478 -589
1891 5233 -729
1564 7302 602
1426 2289 719
7381 7761 -521
8442 5919 731
8411 7446 -699
6790 6228 128
3881 5853 649
1443 3805 651
1798 1763 -291
8061 8852 -90
2904 4001 307
5135 5152 -327
5840 214 596
3581 2744 840
1555 6350 419
2085 7942 -716
5119 500 -197
2424 3978 -325
1871 8013 839
6014 2712 58
5604 4445 312
6361 4207 588
5500 2457 -745
2457 1972 182
4609 7327 -782
5657 3948 -426
306 1407 -574
7278 623 -907
8650 374 -913
4476 890 -927
342 306 187
4367 4174 -544
4395 3221 -709
5832 5908 928
2813 8290 481
6435 7321 -157
7642 7090 573
2630 6984 236
7166 7670 -777
61 6577 844
8620 6764 -473
4229 6014 -27
5083 4599 -529
3291 6243 -372
8353 2742 815
2590 990 -92
3219 6058 -344
7327 4359 -856
1143 1755 239
17 5562 -216
7907 1996 -402
8103 7657 587
8179 7624 405
7105 1941 -970
5137 6532 743
7056 7193 -912
4843 5186 196
2914 2841 -646
5229 6754 -561
2552 3272 -851
5801 7486 756
3977 8633 -208
6205 7846 -963
8243 6082 509
3771 3406 578
4285 2010 -878
3917 1690 -483
6358 3592 230
8101 402 -463
3974 6039 335
5483 117 -58
7749 7172 503
3608 4681 -545
977 5908 -849
7812 2230 429
5692 2480 481
8472 8063 -465
4014 768 -439
8887 2089 696
412 1210 162
7516 4641 202
1251 6717 -357
3733 8946 714
3800 3421 13
6672 4003 210
8590 4573 748
6682 8934 527
8349 6960 789
8508 2865 519
6361 2994 213
4527 5752 541
1980 4944 221
6844 5888 350
7605 6458 -975
6023 6236 215
4182 6007 958
2050 8610 338
200 4542 -872
7873 6249 -531
2578 2729 -64
3995 1262 -501
1549 1699 -791
6897 2817 224
8320 2928 157
4385 8530 855
4635 2240 -61
7447 5834 -625
1027 8604 184
4396 8688 210
2227 8241 619
812 27 -80
1956 3357 -33
7718 5324 -389
5611 8577 -386
1163 2096 450
2765 4304 70
5055 1758 -301
603 3396 -650
7948 8936 620
1247 8704 601
8766 648 -862
939 6078 -975
2254 6571 -830
2559 8101 283
3085 1967 424
6971 5085 713
3731 5077 638
3364 1476 -774
5870 5542 -280
8834 5364 672
695 1139 359
5962 5745 951
7527 8252 415
5390 7821 -721
6806 6960 -942
7930 4 536
5838 3855 -711
7289 4374 -18
4803 7607 307
4193 6679 -686
8313 4983 435
7264 5871 9
3337 1603 490
5960 6110 -286
6362 4478 407
826 6689 118
3648 1133 -993
3944 2460 868
4161 4250 -384
8618 431 -364
666 2571 232
3564 6281 541
3200 5106 25
8164 3844 -101
6647 4416 775
258 5516 -285
5255 251 -257
3541 1854 854
4826 1790 746
6563 930 888
5828 5368 -751
149 7828 122
7331 56 -294
147 1905 -401
4834 5331 -80
6664 1913 -299
191 3962 -688
8107 2292 442
1973 2439 -988
1364 7935 -717
8733 7852 386
4599 1402 -374
5370 8410 -410
5131 1295 989
2866 628 71
6481 6557 -253
2278 7028 742
6434 7193 -817
2984 6548 -74
3493 5516 758
7204 8498 980
2745 16 474
157 3185 338
6703 7400 103
233 2559 -52
4740 6727 871
7372 7688 73
8370 2905 436
1559 2671 -103
7343 7008 913
1022 8872 909
4864 3674 640
1643 2083 157
3464 8777 650
4874 6373 -169
215 7884 -182
3566 8838 780
1150 6643 601
4080 3263 -191
8421 187 917
6497 5443 -847
55 2886 -879
6053 1175 511
4032 8101 -702
5949 5567 563
741 702 -823
3589 2244 -103
2148 3317 194
5914 323 -422
6414 7947 -629
7314 5691 -756
1334 8302 -626
7740 3809 200
8419 8294 681
8846 5585 -200
739 3971 624
1213 4977 -960
2380 3860 478
8450 4975 -838
3479 6480 -537
6886 1425 -35
4532 1744 918
8111 7742 -997
8271 7869 -90
1845 1318 -677
100 2810 31
2389 1422 -511
5053 5778 -425
582 7334 924
422 711 -637
3230 8282 259
8436 3426 -553
6449 3388 305
1828 7477 -100
7350 6442 -715
3641 554 149
4794 3472 -447
4218 8838 -506
7437 2838 -113
6526 459 934
6026 8372 528
7531 5048 226
1707 259 216
1312 2044 -175
3128 3968 -374
8599 8563 431
7060 7299 742
7623 3197 -715
7426 3686 -193
1740 1457 -541
7266 7845 136
3852 8849 -36
2438 2390 908
5722 4083 -945
3554 424 524
8873 2530 -843
4569 7694 -619
3937 4129 -658
7445 6666 -924
7601 8572 495
4202 8681 63
3400 3928 -577
5087 8488 -429
4187 8247 -220
3175 1313 804
1668 8558 -753
8321 1737 -852
2454 7663 449
2684 4396 669
3443 1250 373
7014 2516 -747
6854 5383 318
605 3953 -444
2936 159 -722
4635 7105 -288
5842 3648 -952
6557 2545 -222
4174 8129 -38
8422 7428 143
4838 81 143
2261 7264 213
3863 4465 -602
3717 751 -385
2906 7801 205
8260 5216 306
4995 696 -60
4726 4498 -10
3540 5693 16
6525 3802 -771
1654 3263 771
875 8707 23
6588 8702 877
7724 522 -833
3969 7864 825
6570 2518 -282
2835 8409 916
3687 7018 126
5220 5101 661
6055 7561 -288
8846 5555 273
5845 6662 -748
1936 7763 922
2710 5638 -628
8806 2469 736
7189 2737 573
1119 3881 576
4603 5317 153
2878 3031 522
2575 5973 471
1510 2099 -310
7893 4313 941
1972 7322 936
169 4731 395
3206 19 -327
8614 8072 142
2688 4225 646
7813 1340 256
1706 7194 -476
1378 4189 198
8620 3468 -577
7606 6387 454
6924 4222 -307
4746 3007 25
7798 2872 -75
3316 3670 596
4037 5563 577
5857 7050 -75
8177 3834 945
4751 4157 383
1347 3724 -857
4234 916 214
5453 6422 550
8205 2320 708
3725 6235 -414
7523 3042 433
812 4979 628
4266 4148 -39
428 5346 -814
5674 2485 -185
963 6504 676
1536 1429 93
4322 5350 598
6488 7172 -978
3484 4478 -375
6153 1805 227
2870 5283 -608
1081 8012 -815
396 7278 905
5615 5743 893
5625 3195 866
298 8308 -34
8657 4670 -371
7484 3678 390
2021 8272 199
1961 3719 572
7859 4029 -81
8758 5342 -124
1681 4740 -428
8328 7515 -341
4082 8521 665
8508 3047 -916
8817 1731 959
6497 4899 -555
4260 1313 -253
3852 4138 45
5714 115 -129
634 4454 910
1817 786 -204
6999 2075 -286
384 7580 -462
6181 5596 567
3213 1279 -300
970 8573 457
3586 1966 251
1413 645 664
1339 7316 604
4803 8821 -243
88 5193 866
4408 4057 -38
3804 8336 388
4842 7379 297
4196 5522 350
2138 8307 102
5257 8278 -457
6545 6945 -705
5430 7207 430
1573 767 531
8951 7948 780
3356 5351 -663
2736 6916 -31
1359 7646 225
7742 6260 171
1992 4478 -162
3429 6759 761
4957 8581 -784
3026 626 -677
119 3486 -235
1904 7855 -856
1238 5115 -53
2776 6266 -117
6529 8000 -565
7833 5267 -325
4441 7964 -348
2666 7765 -519
2383 8116 -423
359 7248 467
7480 1033 -784
977 1060 -189
6608 2979 972
2911 5280 -195
4702 5648 463
1124 136 995
7775 2545 -553
8152 6172 421
3224 4003 111
7643 8227 -160
325 2003 -602
8485 7595 -313
4688 3887 -379
1515 1707 990
1590 4935 778
277 4677 501
2436 5996 -313
8495 2400 58
6817 4040 193
7562 4515 930
4953 5351 750
2445 2791 216
7813 8026 124
114 3232 79
6322 8620 -552
4481 1768 -303
5043 6439 435
2608 4932 -748
1571 5172 -721
5479 777 -9
3499 6655 -717
4787 5150 -646
7459 5287 -18
7259 2362 32
5960 7378 -785
902 3184 -730
7482 514 -924
6596 2061 -826
6464 8695 923
6172 5816 627
447 7769 589
7835 4645 -997
4315 5647 255
5480 2918 -413
5599 1166 -265
6246 3573 -228
5958 7359 -767
1888 5191 434
5860 852 281
8901 3162 786
8591 7252 -47
2255 223 -367
2909 7715 -840
719 7086 -949
5137 6608 -457
8671 6290 882
465 6795 -828
1696 3591 503
8424 222 234
8540 7452 -765
2477 111 -492
7756 597 -216
1771 1899 -834
7753 2372 309
5992 6749 -16
2096 6582 76
4748 7751 206
7228 1195 -284
4593 732 -863
6661 5699 262
5411 5262 29
6800 1539 395
216 3130 715
1076 7190 -570
2801 1508 -585
2889 5875 222
1931 1046 854
2260 778 792
1760 1986 288
171 955 -945
3378 3379 -375
960 998 379
1088 2092 347
1127 1116 733
2155 533 378
4985 1634 219
5890 6573 708
3494 2324 718
7376 3126 165
3538 2813 -3
6301 3332 -520
2068 875 -256
6196 798 -138
2331 7653 914
4967 4863 -911
4486 2615 165
8580 2032 -273
161 1700 -124
3361 5442 455
2569 3279 592
8936 3397 918
8769 2047 -406
3034 5038 -905
8497 1224 439
8371 6704 -826
2403 938 853
1920 8733 781
6032 2317 211
1318 710 -767
2373 5352 101
183 2280 -310
5716 169 -332
8566 4677 -429
1909 7819 -230
1686 2164 491
1663 8934 -682
6106 5219 -673
6422 5624 -637
6701 722 -752
5773 812 377
6211 7681 62
7824 6902 306
6292 6621 -470
8861 7892 -173
2541 2567 -259
7431 8531 75
2848 1560 91
2560 2474 -445
5799 6242 420
7759 1142 -37
1600 4211 -267
8328 2107 993
5844 991 675
3010 7684 758
5556 8904 138
4161 1820 -535
1385 3502 622
5437 7626 156
8673 3473 96
2353 7643 316
3052 7783 -91
5597 3095 -59
6428 4525 -951
1060 4539 -686
3974 639 -296
7874 315 585
6511 3309 133
634 5378 -963
4227 2623 312
365 6603 -756
6221 3000 655
3298 3962 324
7679 5735 916
2796 2562 -543
4963 5408 -445
3198 2663 -133
1450 1999 531
1282 3885 -891
6957 4319 -100
839 8229 -393
37 8102 222
5552 1438 832
5597 7807 405
98 4630 -353
3870 849 -401
4900 4629 -526
5658 6469 -623
3233 4300 -788
769 2902 -440
131 7162 464
5357 7957 -127
7046 5346 -283
2388 7662 512
2961 3643 -308
7800 78 -601
8035 8771 -447
210 4968 234
4038 964 400
4421 192 333
5629 7368 938
6189 4964 257
1144 5494 533
8469 3682 -821
2060 386 -10
3919 2259 87
6371 5983 -141
3967 2602 -316
3615 7464 -83
272 1784 -942
6290 7940 307
1909 304 -306
8950 1935 -578
3821 5913 11
7770 5033 582
6738 8670 -385
2792 8037 -43
7220 2846 -194
5427 7599 -288
7025 5871 452
2531 6577 -79
3892 1871 470
638 7719 -915
6267 1467 189
6737 4511 -494
1121 7946 767
7058 1896 -559
943 1133 -862
7239 8033 103
8504 1546 -393
2722 4404 474
846 5249 -744
4142 6902 -414
232 6204 445
3939 609 74
941 2982 121
7323 1877 888
7832 4462 720
1563 1936 218
5827 5467 -560
3823 5793 644
2434 6625 -784
748 8065 25
1788 6671 -348
4908 8816 639
7568 8509 -422
654 7841 6
7161 6381 -339
2941 3824 -609
4093 1042 -828
2661 3512 666
2714 3723 -889
4290 5136 26
1535 6471 644
8911 1454 870
3531 3304 -241
8733 4309 -836
96 2760 -36
8812 526 427
968 4015 -223
2034 3930 -261
3425 5877 850
839 8871 -193
1219 3980 734
4639 4073 418
4389 2445 617
7617 6281 -101
8433 2385 737
7478 5019 -14
4033 7078 -673
7056 4475 -526
5285 4664 772
1674 4749 -214
2824 782 -747
953 1916 -461
4531 3118 -548
5421 303 -520
8491 685 363
1286 4498 35
2786 242 -741
4398 1200 781
5122 7144 771
6479 5125 -634
2157 4127 772
368 4580 863
3214 2994 -649
8647 8124 646
2645 5353 -5
8513 6153 -483
2929 959 -546
504 3279 -571
3750 2901 269
2585 6259 404
4229 1688 57
6729 1859 900
8802 591 802
7905 8450 -707
3027 30 815
4360 6051 -553
7508 8170 -405
6926 6460 864
6150 7961 -750
6335 3329 749
8632 1442 -769
1348 8373 -993
376 4296 287
4719 7866 -262
522 1626 686
112 880 -26
668 4041 -717
3241 5185 907
166 5323 -104
8474 223 -420
3057 6573 393
3446 714 172
2909 4419 -653
8386 4937 -398
342 106 -296
8032 6248 289
3027 5708 -320
6226 6350 679
8096 2140 620
2371 3753 -991
3026 5724 133
3947 3101 404
3451 292 -954
2783 6461 -216
1538 2185 466
7840 1561 -78
3589 1841 640
2744 2256 -539
6701 4633 -267
2769 881 -580
6254 3609 517
7060 8843 -640
385 8545 835
3988 6199 719
386 4642 -788
2203 5897 -541
1820 7665 443
8138 6037 924
3830 648 -773
7062 4676 754
6361 6936 702
1393 1473 962
2446 159 -114
53 6592 -982
6131 7139 -128
1542 4624 -816
108 2764 -29
3635 7835 714
2015 4951 3
6619 6127 -446
313 1001 924
5765 1357 981
1013 719 458
4830 3660 -218
4648 1112 -112
6104 5795 -88
8652 6979 344
6789 3735 -319
4223 6490 170
2952 8174 838
8331 8736 746
7640 5700 933
221 6233 -482
3834 1158 -776
5268 4396 678
1630 893 472
7456 1172 668
5394 6549 303
2462 8733 911
8709 496 -994
3252 8783 -937
5247 1206 -461
56 2167 692
492 4611 -997
6349 5067 -96
2 389 171
2139 6793 272
2449 94 962
6846 3697 -544
3186 142 -724
7980 5370 -866
2224 1947 624
5988 5538 -715
920 4933 938
301 3473 853
2756 6231 -526
147 3185 84
7441 2282 589
7190 5470 -665
3130 7150 140
8860 4407 957
4892 6825 730
2940 891 985
1200 3712 -774
5831 4919 877
4239 5132 -919
3939 7437 180
6211 1943 -584
5868 1361 664
8623 8945 -765
1858 2592 -959
3952 6816 -140
8370 3120 965
6253 4855 181
3204 8517 943
6605 2491 -858
2845 6386 954
5220 2501 -371
8079 6469 -789
594 6178 587
52 6186 992
3508 3779 340
4421 7255 -400
1046 4507 749
4 2843 965
6164 6476 -194
6184 4799 -993
7725 8902 -784
6879 3702 445
4768 1793 876
8506 7642 -848
3852 73 -105
6348 6347 620
4925 4987 379
5301 6376 -815
6852 3038 4
5656 7764 415
3450 120 -73
236 7050 -38
1799 4655 181
371 8321 979
1709 4548 879
1970 3623 -606
2908 7956 395
6977 5045 325
5725 3255 -278
8476 970 774
1733 2043 189
6345 4041 16
2609 4887 394
4015 3305 -444
2604 4725 892
5105 3008 -655
267 2907 333
3513 7496 -857
2989 8723 89
1261 6284 626
2345 2213 -663
2669 6015 -665
1484 7535 -71
3791 4537 57
6293 7242 36
7085 7766 -9
8173 3477 -161
4268 4737 -712
6028 5218 536
7848 2896 899
2502 8226 -828
7002 6874 38
7342 5728 198
1884 964 767
4830 508 504
3785 4226 -362
6003 2825 -326
7797 4546 847
1247 349 64
3909 1539 447
2558 7496 410
6255 1982 -838
1954 7377 807
503 8753 589
5543 4200 -577
8485 3574 -560
3544 1594 157
2608 7721 586
1043 6202 173
6164 803 510
4501 6029 530
2413 1967 937
1425 5870 -992
4153 5643 -487
4878 324 361
4739 3653 706
6454 5701 -857
5378 8534 -928
3684 4579 485
2001 8344 -380
1360 1990 0
6386 7651 -592
6213 5127 -679
3488 172 974
7214 5430 791
8505 7679 672
7714 4263 -888
2170 941 966
7742 2252 846
4537 2409 995
8632 2460 -643
2564 3591 299
1778 1512 -352
4479 6150 241
3641 1576 827
1463 8795 177
4444 7155 478
4103 1508 118
1697 670 869
4587 717 215
2393 3156 -755
2667 205 225
6373 1098 -39
5191 7114 870
3655 5412 351
2085 3164 -641
6694 1708 925
7107 3286 -624
591 4822 -294
772 5831 480
5154 5780 889
4826 2807 935
6936 1345 -251
2270 7437 354
2901 5205 -674
5628 5807 -124
1172 1143 881
8442 7907 -215
8467 1488 -620
5100 3178 841
8551 2021 593
5483 6799 -277
540 2501 -931
5914 4641 -337
5602 7939 388
1053 90 219
1432 2877 -965
3678 6952 -995
5060 4240 -341
1796 3094 580
5446 6144 415
8654 2334 550
7355 5930 -939
5777 3206 -275
4413 2709 471
8648 7990 -810
3182 303 -787
4702 406 -197
1144 2432 -915
800 6855 401
3284 269 5
4565 7146 -827
1450 5893 274
5830 3715 -209
3709 3183 625
886 8202 523
5770 7308 1000
861 6755 992
835 7744 -723
3456 1589 -617
5162 7669 -960
5230 266 -320
799 3391 219
6138 6459 -235
1672 5830 34
2281 5663 837
879 8352 -553
3886 5280 -798
2769 6111 311
3408 3827 -179
207 8156 -51
7320 8018 -565
5982 4488 -657
5273 8117 285
8781 5839 61
7155 3439 -118
6653 430 520
1712 8813 -478
695 4142 -342
2914 6100 -53
5676 3278 -200
2368 4404 -523
2152 904 -349
8452 7430 367
6283 6052 159
6454 7976 94
7626 5322 276
5688 6655 -825
540 5975 54
6854 3814 -540
3877 3133 -303
5463 5869 -435
7327 7578 7
3431 5336 -540
7220 7884 826
885 5278 -536
4256 5616 -752
5790 5021 692
5679 1371 -806
6306 5189 -296
1494 3344 910
3849 6782 -129
6378 2794 -529
6864 3655 -900
2937 1979 -613
7513 1928 656
3666 7628 697
7319 8107 -578
7360 4 -199
8385 3987 702
7673 4464 613
3209 7625 -944
4547 3906 -268
2775 5236 -58
2094 4567 -208
2663 5116 -718
7969 1897 917
4876 101 634
478 4095 -452
5004 1946 -709
4547 3169 372
6413 603 -857
578 8719 -995
1584 5712 80
1392 3281 491
5780 2304 -455
351 8604 -455
5208 7855 348
4071 851 685
2078 5066 689
5671 7076 -127
5805 4945 317
1443 975 605
8884 2886 445
727 772 654
869 2171 822
7292 1434 -999
8349 7677 -789
832 3710 -438
5489 883 398
7817 3598 -277
7592 6420 991
5549 6757 106
4985 2936 827
4167 8185 -777
8132 2548 -291
6851 8678 -376
2610 3610 -657
7177 3822 70
2079 4302 684
5245 3616 21
2064 8833 772
6692 7835 765
2828 249 -498
5477 2381 -769
2396 8651 246
2136 1549 -981
1374 7220 393
2785 7852 -947
3337 5642 -651
1167 6180 677
5590 4127 -57
6141 7479 -758
5259 5162 -501
4496 7855 -184
4510 4419 577
5300 2553 -168
3403 1195 -406
8294 3650 663
6257 2806 -314
326 625 5
560 7463 -985
5891 8509 -340
7455 5241 945
943 4702 75
4853 7775 -353
1123 8812 -680
6551 1669 -836
428 2183 -152
3144 890 986
6257 3593 -119
6857 7495 988
177 4700 77
7154 8315 481
7593 8071 -470
6800 5899 -746
7636 2810 53
3998 6014 -80
3880 7017 143
3609 8405 254
797 1999 -420
3006 2419 -888
7215 2295 -715
6285 8130 599
443 8345 -554
4578 6405 -179
4995 4088 523
7575 2722 -506
5896 315 871
8486 4062 -246
2039 2036 975
8947 4381 890
360 5516 -839
6725 6767 304
3429 8265 -404
3096 7756 -187
6039 6132 881
1602 3080 227
7886 5417 -762
6725 2904 -467
289 7890 41
5140 4068 -947
2400 2111 598
2534 7312 -273
6226 2749 950
1073 5721 504
3896 7978 705
7342 7858 -135
6270 3076 359
1895 3809 786
6920 5764 300
5547 4620 -24
1955 4051 -469
7586 8293 -393
1889 1601 317
1763 5415 214
8785 7085 541
4698 4278 148
6151 3394 652
202 8423 103
3465 2466 -308
3452 6342 -573
7706 163 112
69 4412 -102
7036 8718 -279
6485 1637 -578
6880 5337 -26
4189 7681 -792
1426 4098 -624
7989 3459 548
5820 3480 -848
6990 7593 -719
8798 7726 300
5526 3659 398
2284 593 810
3195 4777 -510
152 5102 -12
8340 7321 -37
1967 4977 969
5891 8499 -820
2069 2224 -705
4464 3567 -714
1085 2402 639
572 6819 342
6969 8204 446
8013 3282 -110
8005 1625 -296
1523 4056 756
1475 268 127
2263 7627 826
6962 1173 -150
5026 2189 -180
7938 1316 -867
301 6506 915
1827 6344 -403
2593 7117 -447
7829 6116 -853
2445 2112 158
3895 384 -90
7106 7223 781
5292 5343 -290
3455 6353 -724
3624 6911 691
2675 3689 -571
6548 3205 702
7255 1238 210
8335 2756 -545
7258 2651 103
477 5871 835
1907 2772 923
2856 720 345
3138 960 -45
7932 762 0
296 4139 -807
6370 923 367
3262 3526 804
4988 6343 -49
3200 6044 864
2865 3044 415
6544 4296 -659
1753 689 -991
5759 8123 883
3553 4368 569
8173 6420 668
1722 7483 174
7610 8242 346
7154 3943 -874
1736 1458 -640
1070 5172 -70
8268 4509 870
260 2249 232
5068 304 562
7974 3468 -174
6386 3534 442
8751 7128 536
6068 5565 -207
6264 1536 318
6992 8772 -154
1282 6981 -48
6233 8043 516
7492 1536 -451
2499 1326 225
4880 1875 -783
5493 1648 -72
5377 3767 -675
2265 74 -733
3569 397 -308
4747 6598 -786
8318 2579 39
1927 575 628
7582 1329 206
8753 264 -435
32 5641 342
1096 2011 -269
1522 3937 471
966 2725 -798
8154 8352 963
1279 7421 691
5065 3417 56
8311 7969 -420
7936 7933 112
4167 7875 592
5263 2532 708
1975 2793 970
5730 8728 -937
5773 4504 223
2445 3983 -449
2092 6883 -462
1418 6332 -831
6646 2984 442
5156 5889 -221
2443 4379 -49
5493 4208 499
6404 1955 -681
3073 5464 413
4940 1722 -616
8178 8909 811
2179 3602 389
8651 7120 516
3042 7639 617
4819 2579 764
8649 3175 289
3010 3630 121
1785 5239 -117
4050 7982 360
8856 8199 -974
2761 1079 175
2250 4287 -262
518 132 -214
2427 2362 -233
6282 908 549
6678 5307 -861
3246 4024 781
4327 6808 -332
184 6233 -385
2483 7761 756
1107 7695 -892
4736 5959 654
6563 8849 968
5380 191 -828
6516 2477 -245
4048 4240 506
1212 2648 152
7381 7865 580
7210 5234 100
5110 225 -65
6364 3306 730
5808 6964 656
8536 8528 -826
4447 4894 182
3900 2811 -964
7320 2214 -200
4835 1191 344
4823 8631 297
1453 5922 -331
4139 1306 300
491 4595 224
2727 6141 -683
3928 1414 997
3630 724 -639
2468 7880 -213
3143 2135 -731
254 1237 718
4169 6301 576
1271 453 -733
6916 1598 928
3253 6077 604
5078 2684 -570
2126 5010 146
3187 541 764
1511 6439 -299
2281 1125 -508
491 7284 -265
291 8888 410
5294 1913 787
3962 1963 -606
1339 2568 592
7321 1231 -308
4642 862 977
5513 4637 664
3114 4890 785
5865 4686 813
133 5816 -442
5765 7957 282
7131 5537 480
4285 2991 371
5284 6095 416
7000 5093 -156
3771 3612 -358
3929 3201 964
4660 6120 906
1431 4570 -434
1248 6890 199
2468 3695 531
4924 1377 376
6668 3769 -485
7336 3933 577
7847 8432 816
6071 4931 -34
1561 7703 473
771 1415 -127
1422 5699 245
1387 2743 160
8638 7973 -681
7773 6063 -743
1293 2074 -995
2701 3105 552
1853 7803 -830
374 3269 572
7376 4612 702
6699 1289 782
3346 1718 -831
5618 4488 -543
5268 3501 106
4707 4241 -986
2646 159 -287
7160 7901 772
8394 1340 124
3623 8150 -37
1098 3658 -208
1001 4930 264
7739 5762 229
5860 1967 541
703 7083 776
5138 3218 35
1246 1425 -707
7561 2830 154
6460 7240 -226
6032 6013 -794
7586 8834 -782
1130 4304 -325
2923 2124 -402
1711 768 748
3843 2523 126
1049 8873 593
8587 2393 -465
5244 6884 -128
41 4873 775
8140 7143 687
3248 2790 401
8797 3395 148
2673 534 666
4125 623 292
5376 5834 864
4391 5542 802
8221 322 -925
8949 8367 -671
4673 3676 139
4727 603 588
4606 7306 -620
6272 8016 159
441 5643 273
1478 552 -711
3551 6691 -47
2807 6683 -939
56 421 -813
8686 1255 202
4994 5931 -360
1805 1286 537
2232 5108 -644
6346 5553 -831
2215 260 -336
3978 5733 493
2515 3416 -882
5346 1288 -160
742 5895 -956
1350 6484 -720
7257 7553 664
4895 4478 52
6600 3008 -244
2176 1195 851
5478 6036 328
3124 6058 -527
5041 5942 -65
2851 947 971
