8552 25325
5317 1710 -701
6536 3383 111
1319 5720 24
1285 7562 815
6298 616 -261
4781 3984 705
2590 1583 37
6364 5145 -464
5379 7234 899
3394 8216 67
5109 6313 415
1500 7404 127
1482 6757 1
7989 2486 287
6446 2311 605
5272 526 -995
7839 6839 335
3869 3398 -243
4311 3771 685
1724 6954 -687
6201 3132 700
6419 6046 -988
1939 2758 201
4296 1209 -272
7768 8130 -818
750 2865 -222
4907 6854 605
4532 912 876
3371 6514 686
7665 1143 322
7185 5686 524
3986 5913 -125
2747 7611 -770
3493 4700 -940
2918 698 636
4625 5713 375
8115 1183 -75
6457 1671 539
1737 1313 -349
6326 2406 -580
2033 4799 624
8431 45 237
256 4722 -296
2737 4563 -159
6930 7748 356
8246 6657 307
3910 577 490
7533 3382 61
4371 5938 -279
1797 7554 -195
8055 6446 -111
1249 5207 -15
7449 3096 -389
4077 1095 -8
6593 2223 510
3666 7914 -584
949 627 340
3263 5816 416
2686 1569 49
5508 8210 -35
1230 8386 14
4604 3913 357
2250 3442 673
789 1804 664
7083 1686 537
7254 2249 414
8154 2839 113
8101 139 285
1200 4326 863
82 5835 772
5286 7499 462
3188 698 232
3048 6138 999
1570 1817 -368
5736 6801 -821
7011 1899 187
2332 6149 -591
2958 4512 258
4334 4940 119
4163 1774 954
7110 338 -806
3038 2446 -999
2646 630 599
5919 7388 -277
7649 4373 427
1547 5653 751
76 6483 188
389 5937 -277
7311 1977 -495
4219 2326 281
7956 5321 772
3573 1023 -276
1108 655 927
4634 4448 762
1466 343 -865
2701 70 812
8048 1787 -581
6145 1542 82
7763 696 -307
1765 1490 232
1467 531 427
5031 326 -439
6165 5312 -168
3561 6012 -588
6089 4233 -56
4750 6838 769
1049 56 -397
956 3394 396
7732 4800 -344
2949 3223 861
4361 8472 334
3348 2495 765
2227 3481 -471
6859 7597 -858
877 696 -201
6551 7460 224
7126 714 -974
5245 1777 20
3949 5092 -826
5024 5590 316
755 5897 -863
7803 5125 -641
3268 6851 305
2881 7792 626
8255 1292 -975
8247 8404 88
7950 518 84
5386 4059 -80
4490 1814 663
3194 2782 -447
8092 1914 -40
2160 194 198
5884 2260 208
4079 4098 828
5565 6448 214
4736 6893 -860
2200 5129 -893
393 7660 -722
3841 7981 -38
3035 4396 691
1255 1771 -801
4417 7963 -306
6658 3015 -72
5400 284 610
5939 5428 -796
444 6794 -446
8223 6654 671
3154 8074 187
2337 5159 -675
969 900 -390
3023 4454 -202
7169 1716 -249
4688 4458 -611
6050 4478 -811
5556 6417 -985
4301 2661 792
44 8444 -80
5154 6931 -319
7839 5083 921
2082 3651 903
1265 7109 602
6672 2830 459
442 3907 475
2964 3594 -733
5946 8396 -230
3819 7892 134
2931 1802 257
2801 2635 473
7195 4848 74
5577 3059 -608
5301 5092 -404
5639 8061 -610
5739 2495 -287
4967 2684 -723
6679 5266 357
8520 3315 400
5546 2725 -666
3533 4402 373
7944 5249 192
8018 3847 -86
3942 45 856
6068 6913 -391
1981 6310 -278
2098 5288 188
3300 2297 -180
5931 7512 494
1455 3485 -846
4607 1484 -213
650 7952 -859
378 5179 352
5469 3293 16
2346 2344 -806
691 4055 714
2617 891 -685
5599 5545 464
3071 1563 -881
7203 1525 132
2952 6347 175
3335 7062 390
5235 6677 -254
3418 5347 -709
6997 1782 994
6502 2156 -926
7261 363 816
319 4413 -194
7807 330 -657
3203 1176 -896
7506 1186 63
4086 349 -956
7816 4850 800
6678 5845 -900
6601 2092 730
7266 3893 -728
8366 792 677
5932 7898 -682
3604 426 -35
2491 143 -271
3238 2027 663
4872 1918 -388
3140 2417 364
1969 4188 25
6466 8333 358
1856 1513 -946
6828 2163 -618
4785 5087 64
2614 4659 -795
4 3248 904
2603 2433 -570
4920 7084 -515
5096 861 -511
7331 328 -815
1359 6451 681
2189 6193 -21
4786 5601 -213
1266 8235 -328
3632 7802 -535
3669 5074 -844
6963 6153 556
1551 1960 733
859 2024 -952
8431 775 407
8217 5152 267
5477 7192 416
7298 3527 610
7559 2689 -186
3417 4488 474
6892 3237 390
757 1088 101
2594 1442 -227
4915 2722 432
1038 4403 -930
218 7963 605
2480 7664 31
883 6196 -513
6861 4623 -111
5940 4044 -611
7373 2695 363
7476 5506 -554
292 4029 -935
2812 7935 265
3336 1559 -44
7361 5100 -25
4462 5134 563
4311 7335 893
2227 1932 -178
1697 6455 -612
2638 683 887
5218 687 261
31 5492 -490
2506 1136 859
5011 724 -181
3155 6101 -514
8539 5108 -692
2849 6930 486
1336 3814 -341
1754 3459 -447
8533 1890 515
1921 5414 978
8420 3337 230
893 1004 590
3093 2352 -793
7571 8045 -282
8015 600 88
1629 3461 -921
390 5603 -551
4049 2649 102
7130 8214 771
2507 7588 -889
2095 6399 -775
5279 5355 106
6044 321 -378
4741 1952 272
4750 4327 -784
1899 1328 527
8492 5889 436
617 5389 974
158 2153 411
3193 4346 -660
6414 1631 204
6667 4306 493
7763 396 -384
6732 1832 -78
1705 6504 -160
7412 1866 -987
1643 7745 -66
2520 250 -231
1125 6824 -343
7066 7632 102
1965 1132 -547
7699 2940 -326
6206 3994 -507
3716 2583 -172
1495 6773 -653
3544 3082 -869
2036 2014 -360
6017 5386 -369
882 3248 897
6882 8529 228
7528 6044 629
5952 1123 -292
7682 4996 909
4378 5663 -189
5043 426 855
2967 3553 -844
7047 460 -172
2437 2086 -107
234 2701 860
5236 6522 -769
3505 4940 -913
2210 1477 582
112 3888 -446
515 811 -244
8163 649 -684
7890 2698 -459
1400 1879 -335
4591 8048 -356
8076 3223 504
1728 5264 -406
403 7660 -84
1231 1673 238
3223 103 389
6202 3620 31
1736 6728 33
4505 6859 10
1617 6691 371
3957 5429 834
7200 1720 -146
5099 4310 -45
2655 7609 -197
1821 6032 -903
4916 4900 -644
4623 1811 -355
6076 797 -679
5445 4851 -257
5370 3806 996
260 1115 549
4610 2725 -717
1944 7120 -897
7352 8329 314
7081 1116 -443
6143 2789 -783
6612 516 -278
2617 2225 -893
6234 5596 311
3462 1015 336
3809 174 631
4266 2490 831
4608 5049 270
7569 5663 -164
4888 182 -901
6442 1169 736
6844 7218 -458
782 978 629
506 7619 -837
5568 5330 -969
4056 5837 447
2122 6663 -175
4805 7285 25
3656 3295 424
7126 8333 91
8041 8511 -340
6572 4978 547
4787 5823 769
3775 1814 -764
438 6093 83
8091 3284 -979
3197 5142 -978
4390 209 -732
892 3353 647
709 4476 350
6700 2922 -201
3589 8543 638
8036 8168 846
131 187 741
6146 209 726
2056 4825 -838
4721 6730 350
4226 6883 752
6513 4099 516
4758 4010 213
1277 3249 -279
6582 2738 -364
6827 6853 -109
5399 3965 -455
6162 6021 -681
8174 1257 291
7880 2367 562
7342 3839 637
4308 401 946
5682 3270 -861
8453 6967 148
4120 274 -918
7449 2434 -284
7141 5802 -996
1475 5921 475
6216 5602 -6
5117 3577 722
4712 616 422
238 1319 748
7297 1840 -667
2013 2400 -477
7791 5911 -989
7699 2769 -410
2020 3309 -896
3201 1372 994
6364 7445 612
5972 3244 -706
5796 5513 777
2548 1044 693
7179 2007 -804
8036 7734 -947
7439 2107 983
1037 5521 -359
1526 7908 -749
7641 4259 -160
4296 1950 27
8546 5570 427
1930 3211 50
710 7785 -214
1900 6133 -612
7853 8096 157
5995 3431 -249
8004 499 -81
1641 8151 77
3340 2707 -846
7252 5152 766
3020 128 -113
3251 158 277
2856 8081 889
7768 5615 -272
858 4626 -137
4481 7029 -179
259 6376 332
4979 2414 -329
854 3662 -60
863 95 120
8403 383 902
7089 7977 7
1968 2154 762
7373 338 -501
2261 898 753
6252 7238 -47
1678 231 617
4451 4596 191
2073 7802 800
1509 4658 -318
4992 6902 -260
229 1448 -640
8020 3773 430
5808 2841 -334
438 4448 894
4510 2337 289
3732 3645 254
6950 5300 -529
7006 7683 750
3234 2806 770
7773 6215 -636
4117 574 88
4324 7323 -161
3643 4898 -811
8477 7992 581
1167 6993 -942
8214 8432 545
5937 4903 -771
4926 4740 416
5662 2712 389
2540 2062 -342
488 6818 152
3950 1457 810
3070 4055 816
4867 679 242
3771 6814 -390
5174 7881 29
7967 1231 -3
7829 6517 720
4786 5276 69
7509 2991 -240
3040 8326 -605
697 3419 687
6897 2271 -861
1301 3805 -613
247 944 747
6965 5629 860
4721 376 119
4654 7133 -494
3411 44 471
7013 4431 453
6758 1102 218
1608 4446 286
7318 5834 -953
8324 7224 -348
6175 5389 80
8033 340 652
7239 4912 827
8264 2105 197
2644 5944 290
5138 5898 -797
6252 7241 -518
841 2717 -935
1117 2224 -516
5291 2027 761
901 5171 -605
4379 3822 -911
8253 7444 -375
3446 4944 -616
6252 2045 221
7425 2645 -687
4 8484 405
2276 4254 -558
8474 4817 202
3756 8120 669
3511 1436 -123
2638 4766 -493
3496 1044 -310
1817 1972 -200
5291 8505 67
7348 7103 -187
2808 6094 -947
1252 7903 -756
6500 4142 -546
3670 7197 -285
1458 3032 -649
382 6581 303
349 4949 439
7596 1364 859
2630 4315 -543
4288 15 -353
4453 7587 -279
7446 2011 696
1485 6861 -910
6414 1758 -794
378 2187 -299
60 6961 202
5806 3144 196
6358 2144 -622
2026 4138 507
5723 4200 -585
6605 3276 -114
1248 208 -28
1577 1151 -779
1242 5656 -913
6998 3292 492
3248 1085 -824
484 6788 254
3883 5741 -802
5361 1835 939
99 2125 -334
126 1758 823
2475 8071 663
7586 1214 375
1100 2665 696
669 7432 -647
4808 8198 -484
7307 1883 -348
3238 1320 -158
1585 3492 -975
3947 3476 -149
6285 775 130
4177 8338 651
3296 2824 -215
132 3147 -552
4763 1997 -385
4957 8457 -623
6516 3432 -139
5718 8356 -872
1340 2272 817
2267 4000 215
3402 874 909
4995 926 699
4162 511 -670
7837 4805 -908
395 4030 344
2130 143 825
7908 4671 992
4084 1414 924
8240 2287 -707
8347 6326 476
318 1958 -76
6086 6878 838
5473 793 -702
2317 6396 699
3374 3494 595
6413 7700 531
1702 6062 -73
1592 2843 264
6492 5433 852
3634 6506 -704
149 5172 -8
1624 432 754
8143 5110 -30
5717 6011 -836
6714 6243 58
3791 1945 -129
5999 6158 902
5941 627 770
8066 6503 927
1963 3192 448
4489 4094 25
1940 4578 13
4070 1302 -94
7327 4799 81
4617 5388 -573
6124 897 652
3747 1395 571
635 5341 514
4570 6553 525
5226 3501 315
6432 5172 -99
7174 5770 -78
243 1609 794
3570 8253 527
6406 8065 888
5099 7286 -435
8033 2192 788
3117 1949 590
8184 1739 -628
6026 5452 160
1378 1086 -289
1665 3059 486
1774 258 -42
7892 6352 303
5377 6485 -667
2316 8498 -917
7659 8245 361
7420 3257 432
1000 5613 -11
7486 7043 -80
5824 822 -406
5738 3657 935
8128 2430 22
729 7718 754
6050 6942 450
408 6187 -822
1670 4188 -112
7417 6386 317
5949 7867 815
2405 2227 808
4445 4057 170
8336 583 -496
3390 4565 767
7687 3043 482
400 7805 275
5426 6902 -534
2449 1436 486
280 1053 537
1107 4195 658
1273 4116 -274
7328 2956 -706
7102 732 -995
7510 1391 -701
237 654 216
2115 5467 480
4171 6636 -684
612 6476 -928
3260 3252 475
7067 8101 906
2901 8069 -317
4310 2272 -589
4913 7053 818
508 6162 835
909 3084 -184
7360 393 49
5271 3870 228
8387 677 -543
5252 8415 377
6807 3033 395
5468 1218 985
945 2260 -948
8228 5365 -487
108 3993 549
7302 1596 506
1747 7190 868
3427 5719 -39
5781 2889 -441
4803 3797 544
3454 823 -579
7574 507 440
5590 6704 550
7234 2649 997
8510 4110 625
2801 2099 -693
7663 2898 -439
7959 1749 800
7853 6030 723
3646 3000 27
146 1972 762
2590 8081 -669
6415 4046 447
3178 5717 -914
552 4757 268
1038 3339 -877
2139 4565 -819
3736 5720 320
6709 1668 231
4569 1339 -380
6795 2420 -239
2584 2589 392
147 3161 924
4114 1198 -473
5096 877 185
7790 6384 528
6587 6086 831
5993 8159 889
5369 865 104
4948 931 -762
4470 8432 133
911 2331 96
4781 3711 -735
3527 261 564
7362 7577 728
7983 7417 -120
7502 2895 -118
1417 3261 -624
3043 1658 998
2662 3506 708
4738 338 883
2107 5791 269
3124 3988 -17
6886 337 -788
4819 6800 -275
6544 4975 -433
2050 6418 -629
3370 1950 832
1418 3185 55
2216 5671 114
6892 7739 -625
1923 8180 -442
5931 4943 703
8153 5072 194
4627 555 727
5640 4667 -129
5267 6464 140
2146 4867 381
6220 6267 -469
2224 7896 -156
6181 3572 -459
6500 2313 -935
3474 282 -166
8395 3840 -986
8005 8287 371
8449 2302 -891
7589 5820 149
299 388 862
588 5232 46
7078 278 631
3554 3171 358
3653 7041 -620
205 3496 -487
3002 5991 875
6500 5277 266
6392 60 -798
2088 8011 -164
5287 4159 479
6054 2211 450
6317 5107 -637
5463 2533 714
485 6253 226
1628 1193 -604
2225 6680 -463
3347 2917 -343
627 93 -125
6033 2971 -565
8206 7275 -349
2380 1046 -804
5323 7447 -585
3186 6667 -141
6737 4075 313
3079 8415 97
6879 2194 -322
7787 1679 410
7278 1290 -877
2297 3021 577
7308 5521 -134
7351 821 -301
5976 3270 471
5879 6003 948
1173 195 -691
7966 5861 965
6353 7647 -887
1856 7317 957
3857 7182 -677
1418 58 -334
246 1445 -830
2496 6659 -933
4558 6974 -156
1795 3366 493
560 383 -570
150 5013 841
7008 550 -583
5349 7932 -570
3507 250 567
5079 4630 -831
3095 5848 122
1209 5784 -990
6272 2137 -142
1971 5670 186
8322 7982 857
699 1092 -857
6645 8075 49
5803 4054 -450
1856 141 -514
8017 3777 81
3679 7277 830
6825 2007 194
6750 6595 -476
888 7974 -697
7895 7179 -289
4035 1150 -922
7526 1368 815
4551 2061 563
7287 3226 377
2600 4354 -333
2416 7881 905
2344 6189 -245
6129 4042 -338
4929 3750 -927
2763 151 -573
201 5821 460
7043 450 916
4629 5530 -702
5986 6436 -635
7169 5168 -564
7921 4937 -765
1425 1938 998
4722 689 98
4549 3953 900
7239 8351 729
7833 266 -338
752 5251 -601
8453 2898 6
5910 1301 263
227 7778 34
5160 5548 325
7320 570 -939
7519 8549 976
3988 6106 5
6412 3653 -834
1572 280 297
1089 8321 -907
1946 8250 -708
440 5357 -191
8478 6474 662
2012 836 631
4364 7516 376
3838 6198 -64
8319 5966 478
4585 6911 380
4081 3545 274
7267 619 691
5672 4103 213
8322 3332 -682
5985 7504 690
3632 6147 332
4914 7679 621
6180 238 752
6965 2036 -950
1886 7933 -656
5578 7729 -699
2048 7662 749
3609 2405 -348
6153 5238 139
5085 8225 -949
4650 4094 -525
1065 5115 448
7126 4621 -757
569 5023 -259
4399 2889 -532
521 2660 8
2316 7663 647
2114 3311 712
5070 7307 97
505 3757 -866
7067 2893 514
3131 1886 814
6106 188 -453
282 2133 -770
3021 6289 -315
4934 2083 917
5250 983 188
3829 6270 975
2110 6843 -893
7382 7395 842
7299 5175 -869
6574 2266 27
8404 7178 -669
1369 2279 212
6 4994 132
7168 3526 363
985 4794 -685
6930 2333 160
6097 1309 693
308 2648 -873
6614 6335 -798
2666 7964 -292
841 7400 -304
5924 2349 -457
8339 4768 -26
1633 1491 74
844 570 507
7037 6561 -95
5043 6778 -455
3225 3689 257
6810 1022 247
5252 7072 516
1528 2643 893
6245 7056 859
1511 504 -444
4412 1477 948
7753 1875 -715
887 4216 82
4537 6927 927
6278 132 63
8438 6940 -430
2205 5621 -107
7132 6950 248
830 4221 -893
1121 5710 -608
4625 3649 366
6063 3064 545
6713 6781 662
3242 6262 10
1677 2786 796
5693 4223 321
1624 6165 -619
7543 6065 490
7361 1347 -72
4034 2967 405
5576 1264 420
3968 6296 -86
1767 2582 -403
4469 5386 122
3089 3745 -193
8477 7113 479
2240 8132 820
4791 4452 -568
1353 5238 -109
2565 639 -190
2021 8237 481
5441 1993 359
5655 6686 -500
6763 7156 793
3494 3499 47
5518 2125 -200
1218 3251 46
6867 2607 643
4126 5094 438
5847 7463 243
7051 3531 673
705 1881 -17
6434 865 487
1321 7810 -276
3684 4238 -790
3107 2580 739
71 8516 -580
5328 3857 148
8274 7048 -132
7014 8552 599
3954 3780 -663
6419 675 784
8122 7296 -15
5399 3129 -285
837 3716 301
350 810 734
5860 895 675
4370 8099 317
1612 7583 -465
1801 5357 192
3161 1196 -443
3212 7346 271
461 8331 -701
7562 3462 -34
5209 5433 -39
7671 7196 -651
4082 3421 625
7530 6808 -532
4154 2159 -665
4869 3941 133
6407 3665 -559
777 3413 201
5358 1660 -661
8538 6003 -433
2635 3212 -698
2031 517 799
3466 942 -600
7605 6057 -980
3541 7898 -703
290 7297 -564
3074 5580 -154
325 6480 435
3738 1703 991
5163 5208 -531
7743 5181 444
6793 5435 -850
3697 6157 610
6094 1552 621
8422 1896 -788
4321 2478 -899
2705 4676 -711
5006 3724 248
575 6661 -52
5658 1667 -60
6821 1546 -156
4952 5967 -195
8101 1293 -14
254 7120 163
4960 1981 659
7145 6757 213
1829 8504 441
4338 3025 -476
8284 6883 -959
2063 3503 622
1024 2372 424
4778 6877 172
4259 4896 -186
2 6738 329
7690 606 -240
1373 3313 -841
794 1551 124
7972 4208 -312
5177 4522 -702
2244 253 -334
4214 7637 79
7623 609 -896
1691 3094 870
7468 2582 -54
2733 2580 449
6006 7822 472
4673 4819 -928
3817 6810 966
10 8241 -34
3241 199 -971
6350 4250 -985
3949 2864 770
2913 7406 130
7676 5386 -978
2645 576 -208
8552 6163 -222
796 2280 -897
8223 4221 -546
4895 4869 581
5259 6999 706
5231 6624 -190
1396 6461 -699
3263 5668 536
1546 6619 282
2892 6356 7
660 326 548
519 7913 -597
1171 2430 -381
7468 2188 -618
5998 7373 -336
4930 6158 -932
245 7245 39
392 8144 919
4239 8198 313
6071 2195 16
6179 4646 -701
1112 6452 -580
2108 6028 -945
3308 502 558
85 7422 -755
1071 7767 32
4883 4890 116
2812 1365 -807
2142 7756 -704
3043 2686 876
4702 3939 -663
4470 7684 152
6289 665 442
7102 5402 859
6512 2221 -69
5196 1597 -903
2556 6206 -17
3354 4246 -902
8242 5050 -657
7271 1709 -299
3758 791 -484
382 6862 909
6712 2142 -118
6687 26 303
4565 8192 -357
2605 7481 -143
4716 98 -141
3451 1581 738
2144 7280 35
2675 2360 -154
7709 6688 212
7849 6807 523
6752 6104 -958
616 7854 -465
2432 2999 -464
6712 7845 705
670 7138 -411
6025 4396 -826
6486 8056 -102
4125 7980 889
8399 3629 21
4327 3701 -915
7253 7367 -323
3568 2529 -100
5053 2622 561
8320 7713 726
2161 2199 806
3225 886 -195
4012 3618 -674
379 3028 397
5484 8184 -605
6401 1901 -655
5614 1522 -862
7509 3210 -365
4031 984 601
946 4706 -602
7975 493 123
5262 1165 190
4323 7680 284
6008 3743 -611
7928 3553 -979
5029 1583 -685
553 3180 -347
398 7314 586
91 1732 756
4613 576 -135
7376 2137 -90
6169 1421 -593
6148 3809 -328
3037 4696 190
571 201 187
6045 7307 -950
5972 3877 354
3369 730 701
1426 4910 -122
2954 5061 727
7762 5504 786
115 3947 -428
2788 153 679
4918 6560 57
6885 3963 102
2366 3169 -292
7451 7844 105
3168 6878 191
1689 942 -605
7039 5982 749
5396 3542 626
6646 4233 -232
3624 2468 247
5985 6819 -772
3855 1132 528
5597 3342 963
1039 5360 545
3300 4665 -394
1401 4189 -77
6425 6403 -284
4133 2557 649
2346 2466 854
7661 8083 -69
403 1300 714
77 3063 -138
4648 6186 913
5964 4005 119
2255 3729 -235
6405 7983 202
1965 5283 -141
5649 5207 -92
3412 258 -253
4995 5680 157
145 6848 -591
6909 8304 288
6714 3813 -758
6110 2257 -579
6936 6922 -508
2801 7330 566
3822 6526 -537
6126 1318 219
5617 5246 -551
1775 501 -275
1994 902 -628
5170 6034 442
2249 4567 21
8433 3682 -43
179 3463 609
8306 5849 733
980 3204 616
6548 3615 411
164 3755 710
5326 7485 753
2723 5580 -666
5098 3550 566
3143 3362 -138
5202 7041 -223
8115 7071 701
5633 4164 -561
3438 3327 691
4127 7801 866
3137 7013 794
4354 6149 847
7674 5120 697
7236 5130 -617
4293 2816 -901
8187 6010 395
649 7863 -591
5241 6312 921
6383 3676 -711
6459 2730 415
2739 2285 620
5567 5947 -223
7167 8525 -128
4380 5374 735
1216 5975 -403
5740 4197 -536
3256 2245 876
5982 5559 -503
2686 3600 677
5797 1539 -512
3220 1150 -184
1336 7253 -868
5042 4099 -113
4772 7494 -866
6748 372 -260
1109 1607 -76
6850 1103 -848
7767 3021 -808
416 2764 -811
4834 3285 887
4651 3979 -310
4301 4905 891
8069 5241 267
1611 594 72
410 597 -527
8065 5999 843
2269 7615 -391
348 503 279
2388 5739 633
6014 4551 -907
1478 2542 555
2303 2408 -908
5216 2553 -569
6655 3904 -441
2640 8287 426
3780 1410 445
350 6307 -250
3965 2451 457
6745 7682 -585
2706 3280 520
5189 3444 127
4526 666 231
2181 7663 -915
2054 8173 967
4779 1804 775
3273 4900 -853
4943 5452 252
4861 5203 796
5723 3463 -872
6403 7326 -851
1976 5569 744
7014 1067 -76
3431 6683 478
4695 2718 276
6466 7891 215
471 4059 -980
4858 6696 -630
2610 6933 -195
6792 4027 -689
1714 7962 935
2518 6187 350
6458 4254 -168
840 1844 -279
1501 4534 -276
2454 8426 -739
3085 5293 -796
8520 3378 226
3675 4840 -742
3020 258 -852
7033 3838 821
6280 6773 -356
5936 2152 -252
3357 6648 433
3423 1419 264
8029 7408 -867
3781 8510 -674
6950 6551 -84
5764 4206 -82
1337 415 -75
1847 5121 161
8254 4213 135
1385 7164 307
773 1106 -907
1832 3882 535
1464 6544 -603
1458 6645 441
7374 3450 699
3055 2038 945
173 5943 534
1730 3351 80
409 6550 -597
7595 6494 176
591 8042 -196
1861 5204 231
8008 3703 533
5272 6062 363
1838 4470 -793
7661 338 -202
1453 5965 -502
3625 8228 452
5858 6752 209
2781 1609 -278
2108 4939 667
1421 5323 -136
5187 5515 716
5536 4445 302
6909 8406 597
1142 1195 -663
472 3578 -1000
103 1617 -576
7990 845 -877
7882 510 -405
1198 2576 666
2874 2343 243
6762 1331 -84
400 6492 398
7598 1966 -711
495 3489 -692
5394 365 -337
3626 813 366
5257 3149 -482
7218 4064 -903
1914 5225 -331
439 1225 -133
6065 6731 827
8073 3063 -845
276 7440 -538
5363 1401 494
926 1150 684
6160 2516 -139
1283 6387 -940
3824 1539 -202
796 1638 388
1541 450 643
3644 4035 399
7176 5985 946
2317 1008 -695
5850 739 -635
1322 2396 417
3221 4402 162
153 2477 -175
8508 1248 -906
6046 5430 499
1078 3152 181
8550 7479 -540
5470 6327 801
7275 1354 -863
1905 5172 -902
3652 1558 762
6479 8486 -93
2593 715 188
8457 6279 856
2401 7415 -384
8060 1242 181
7455 6812 198
6988 3990 104
6692 1451 -331
6983 4129 676
8091 5067 -937
4920 7454 -214
5992 7362 -887
4204 2290 911
8262 6027 42
7289 2009 -669
7449 2785 -569
56 5952 -118
7707 2381 -960
4770 1220 749
2212 3793 -961
1323 7929 -787
4315 2595 521
5923 5719 -178
1674 7164 -981
1007 3561 -628
3491 5051 193
4024 198 -125
546 1114 -594
8138 8211 957
6018 7267 -167
3852 5756 598
7434 8188 337
2231 996 700
4644 6032 989
7051 516 383
4639 7526 -498
6160 8488 291
1657 1243 524
6095 6006 -425
5549 3211 815
6629 2390 -879
258 5483 -721
2527 6812 755
5260 7754 -627
1821 5303 117
2332 3813 -170
6806 6275 569
7594 4401 998
3209 4968 -961
1416 7601 329
7880 538 -35
8033 6018 -970
5500 1014 629
5270 672 -723
2617 4111 377
4844 1358 -190
4758 6535 -982
7363 3452 -616
159 5838 -911
6489 421 706
7073 3156 -53
6854 3605 -723
2118 8525 -168
2095 4497 -175
8344 2739 -650
2828 7024 -745
5885 6152 -791
3110 6158 167
7612 1961 230
2181 7580 -460
529 771 -663
6504 1974 314
3465 6442 -701
8059 7189 460
3525 615 609
7222 813 224
3550 3472 -93
6047 4416 385
4002 547 -73
5877 2007 349
5706 4607 -524
6188 5719 441
2787 7676 -300
6565 2394 280
2894 5677 133
746 2692 -24
6500 5686 41
2096 686 -104
2787 1852 623
3381 551 61
8291 8328 -823
5098 8189 545
7921 3051 -647
6487 6573 420
911 3298 -870
4784 8187 461
3469 4762 674
7851 7412 -104
164 7971 -111
2597 7076 -916
4485 3436 985
4227 3469 -27
4698 2387 -903
4748 6153 498
4006 5052 -803
1614 6719 -814
5639 5272 447
6317 5371 -406
1988 997 -729
2481 6436 -780
4289 8027 263
1804 5152 381
1315 4834 -90
419 6725 283
5796 4391 -732
2120 3870 -856
4059 754 827
1852 3467 -383
3821 735 -164
2862 7200 549
251 4646 589
6621 5762 -281
7520 3651 -563
262 7700 782
1920 3663 254
570 4061 -310
2682 220 454
8478 4266 -412
7085 3725 -407
6106 984 -225
5459 6707 168
3671 3525 384
3449 5050 -837
2231 3446 -800
3288 7940 -488
8417 3764 442
2264 1680 -780
2165 1317 -284
5488 1694 772
2201 93 608
6231 1744 -613
5264 3903 -726
6899 5338 -484
4936 1106 -844
502 5402 -372
4576 493 306
4408 5701 192
7273 622 124
5319 6125 -968
7072 5002 157
1862 7092 -661
124 6823 -528
1041 4989 549
6437 4902 -482
6912 2036 -511
3804 6719 -819
6698 3745 384
7199 2070 -629
955 6795 -17
5721 6955 -869
4488 8460 -632
4574 6630 -324
2492 1278 165
5985 1166 -172
487 1703 913
7740 5412 -150
7294 3779 -12
7858 106 -763
1233 3712 -130
8274 4821 973
4704 3481 -519
5879 7254 -562
3623 6230 531
2582 5534 -12
6400 7342 44
7885 4874 429
8036 3452 887
7352 4001 -148
1621 6759 -132
4639 4543 -476
6616 4846 -993
2554 3924 -922
1467 4593 -494
3455 5551 -857
4657 7321 -305
7430 1091 334
4922 7594 -410
1363 2096 -942
3799 229 -129
5101 577 59
5508 8185 -768
2502 1330 -547
4883 210 59
2689 7822 362
4148 7536 -179
7251 1480 537
1280 5937 -557
550 3159 262
3012 7777 763
8046 2864 -597
3036 6526 -457
3324 463 -74
8013 2866 -931
6653 3679 857
3305 4182 194
2931 6191 -300
7591 6793 173
4396 7511 422
3024 2182 732
4146 6653 -830
1278 913 305
3625 1991 -455
5644 5824 -451
6317 4574 -995
2918 284 -256
8079 3110 648
4844 2304 163
6495 5540 703
7662 484 -536
2553 8233 -82
5196 56 -213
6404 5322 -707
3145 432 286
8060 373 326
1428 7878 -108
690 2626 -289
4600 8174 415
7687 7192 10
1419 4896 -156
4071 2825 -730
556 1264 -984
3171 6734 -458
2413 6104 683
1636 4870 -438
2989 1148 -983
3173 2077 -656
4107 3789 -861
369 4449 520
1117 1103 -394
1952 5834 245
7717 2839 1
8160 6799 994
2329 113 -274
6448 6641 -729
2804 7729 823
6608 5121 -94
5094 908 152
3393 8401 -137
3480 1830 128
6881 4714 627
360 2981 597
8431 7314 496
808 1482 588
6136 3810 -773
3607 3303 -855
4089 6571 322
7449 6871 -529
685 6030 475
5064 3995 336
3833 351 -425
4943 6814 -917
4727 7127 436
1787 6544 -156
4296 1763 -200
1796 1649 -85
6316 6768 -750
3064 2209 -828
3334 3848 -611
3709 3350 -619
6346 7675 471
4202 1646 476
5537 3393 888
784 5055 463
2073 4148 -170
8195 5081 744
8487 7584 -692
5420 3615 -95
6798 8252 853
4414 1015 -590
7202 4583 -475
4375 5054 -832
8257 8179 849
1325 8171 501
6810 4094 -630
6920 5088 984
3122 3265 350
6665 5810 225
4874 1050 -793
3490 7691 54
5372 5375 722
6205 3233 241
3325 2063 68
6319 5921 165
2796 1702 251
6185 2463 754
4812 7513 730
8482 6649 160
5218 2320 -940
7546 785 531
5293 5573 -965
6705 5506 -447
5225 6819 -65
8151 5797 -947
2087 6580 647
6416 5863 121
6040 377 333
1724 1757 591
2749 660 23
7524 6753 -709
1454 7628 774
5263 7039 638
959 7202 -952
3416 6499 -466
4499 1099 -931
6047 7536 725
215 7623 -480
4510 6111 -8
2562 3553 -560
