19
996 1747
219 966 228
927 826 993
890 690 344
951 511 854
615 625 734
69 38 248
914 323 106
191 178 596
393 45 967
458 649 171
442 879 708
480 657 216
314 679 910
903 459 543
247 700 593
870 349 672
380 28 364
849 406 798
520 401 471
441 559 645
222 217 357
585 603 595
426 935 1
859 384 501
529 638 454
83 23 844
290 947 652
767 103 271
708 766 193
665 570 85
764 179 404
593 102 97
634 719 850
952 43 543
60 222 669
693 397 420
327 189 662
959 656 388
675 339 598
509 794 926
620 173 703
255 890 186
423 213 726
272 876 475
913 786 318
451 909 425
967 147 420
331 588 387
322 148 301
390 265 199
350 376 307
483 943 76
377 313 892
324 633 701
400 526 792
317 611 79
323 155 507
252 32 141
426 580 755
409 389 412
601 555 631
89 254 898
374 740 922
366 30 579
868 400 1000
784 400 702
322 635 627
309 411 773
55 733 666
505 60 673
668 180 993
548 126 593
967 355 293
335 929 748
513 850 723
215 299 59
904 229 449
722 125 174
733 825 964
120 766 499
178 918 501
171 203 728
710 625 896
674 855 608
374 392 653
526 668 193
629 626 189
356 785 75
489 500 384
364 614 452
73 530 180
415 450 84
477 401 730
149 540 940
92 240 31
677 838 387
281 79 330
810 140 603
657 347 664
777 898 5
97 596 594
591 954 925
502 118 65
423 156 882
834 831 732
732 424 748
592 385 702
938 191 765
362 939 426
206 490 131
457 419 774
286 917 771
310 892 658
122 939 626
24 403 733
77 892 100
91 730 518
650 855 427
162 738 972
925 478 938
460 325 790
659 583 712
593 148 842
801 36 508
482 220 212
128 426 317
76 643 387
54 144 786
109 923 890
716 436 82
84 514 991
382 158 912
701 54 145
150 44 997
67 373 813
738 47 677
779 283 733
198 532 172
12 393 283
725 705 931
844 363 66
839 960 23
270 864 497
256 26 189
939 955 481
565 790 495
69 590 740
587 457 316
393 872 476
395 535 893
667 61 356
451 37 338
340 761 129
439 109 627
878 794 833
76 266 679
697 224 427
98 856 511
192 34 336
269 624 135
817 943 68
273 726 105
887 316 355
480 502 375
805 41 709
722 276 202
962 637 20
903 343 876
67 481 243
968 90 482
229 92 941
704 687 88
672 607 146
882 219 456
969 339 640
287 239 239
149 125 299
744 502 803
458 707 511
401 577 576
462 43 950
809 678 732
357 50 146
720 891 550
96 574 398
339 73 942
324 85 691
940 885 440
921 797 712
816 153 338
235 645 58
384 855 166
102 793 160
893 920 172
80 385 477
279 829 980
290 398 405
548 799 933
498 548 146
901 711 895
168 380 26
362 284 845
335 500 866
390 141 406
134 949 762
305 685 722
464 764 128
436 361 599
733 43 425
625 501 418
911 279 972
124 162 527
611 168 338
367 949 767
873 644 657
771 668 900
754 384 797
745 167 164
702 671 806
696 819 851
435 387 78
122 802 702
67 132 9
958 430 386
841 856 589
750 395 950
438 479 878
352 300 267
481 776 969
959 364 634
638 538 478
205 774 168
515 812 201
869 373 844
534 199 840
93 517 37
318 315 987
23 544 564
810 363 787
788 888 486
351 734 286
929 111 467
524 569 638
469 774 182
353 886 346
841 496 914
730 902 371
708 625 757
500 438 857
615 815 263
757 910 871
288 305 510
32 472 936
844 404 907
742 785 258
465 169 739
248 33 325
665 811 397
934 677 95
842 614 256
283 112 179
74 218 329
885 879 874
854 883 774
693 82 58
772 900 889
40 904 460
38 201 516
648 503 404
804 199 279
368 828 169
247 332 724
435 132 765
144 588 493
186 409 22
728 463 408
198 471 648
465 864 513
790 351 724
59 548 496
341 370 551
176 576 977
633 697 964
687 66 402
52 769 614
105 229 453
678 621 181
119 943 91
555 938 690
355 327 902
280 866 423
214 901 813
57 798 84
534 500 546
94 803 274
453 438 397
237 853 370
745 455 75
132 336 247
169 941 31
915 457 914
410 509 768
723 678 537
21 184 260
42 847 477
347 170 862
451 109 168
223 206 753
100 970 767
295 44 60
679 264 933
479 63 548
637 323 222
881 885 365
224 433 253
238 138 966
773 862 295
291 540 174
108 414 472
505 929 849
680 475 718
521 690 134
668 214 589
559 804 163
264 917 649
667 688 220
189 647 667
35 743 346
942 957 807
124 14 406
587 798 691
250 330 776
823 308 898
573 472 839
141 231 188
684 613 288
759 760 434
86 210 885
464 399 803
585 348 593
489 368 944
840 910 947
365 170 140
550 231 329
950 767 824
79 501 807
809 590 586
168 373 129
440 638 947
786 23 309
944 166 606
460 103 218
31 859 708
265 858 874
55 657 311
528 608 486
644 111 447
573 92 594
35 956 870
59 526 353
125 340 197
546 578 765
859 509 574
960 290 896
420 523 137
848 20 4
476 708 770
777 130 570
855 136 459
79 740 829
613 646 882
774 98 231
47 700 219
158 344 769
706 919 547
110 300 461
503 776 760
154 129 565
742 461 797
573 23 245
75 475 838
154 526 196
821 488 244
782 708 364
452 967 572
460 91 576
86 79 523
227 714 369
514 156 243
128 30 246
937 552 907
355 49 503
768 892 122
549 130 20
476 336 209
126 689 575
646 83 209
576 513 374
361 856 859
941 732 294
27 537 367
805 725 487
661 854 237
325 476 385
807 593 818
410 336 747
531 706 500
781 638 892
595 521 670
513 163 340
560 122 742
345 51 516
255 735 156
31 27 878
440 288 978
136 73 700
647 154 116
485 93 809
925 537 226
123 375 115
860 476 83
538 446 420
689 637 72
909 860 65
573 597 707
552 727 87
656 164 100
43 27 12
194 278 403
874 81 211
816 727 828
114 786 813
201 86 237
349 225 308
148 678 713
788 446 701
461 876 489
799 657 913
543 147 416
601 36 85
793 136 33
326 163 178
89 188 402
485 361 344
277 675 645
216 267 606
834 30 456
369 584 259
561 248 925
632 860 214
316 288 528
267 907 184
352 216 809
418 904 502
276 164 126
608 794 286
286 715 456
666 696 538
785 615 824
577 18 144
452 411 376
634 289 911
15 554 815
25 270 462
31 896 676
418 111 615
819 852 194
355 492 302
396 796 352
395 129 118
31 382 300
115 935 558
851 564 132
944 587 949
492 161 494
497 618 193
419 749 260
25 645 651
356 305 5
58 929 338
919 363 103
70 836 163
381 812 855
658 867 370
77 490 380
517 769 35
102 476 473
634 971 159
932 113 28
605 949 342
855 52 313
681 749 299
142 120 75
135 61 931
650 668 282
605 55 841
547 895 855
699 175 314
502 597 136
228 360 118
801 161 986
912 729 381
246 15 165
650 845 931
154 457 846
782 867 974
817 799 687
306 65 802
509 172 977
514 818 291
312 870 926
687 705 234
204 770 738
521 921 912
912 757 911
758 792 569
760 687 618
881 728 688
41 753 1
113 137 820
777 722 764
695 404 17
591 540 894
937 326 549
280 264 214
177 850 384
492 855 597
263 800 967
886 378 586
759 417 737
794 544 164
886 815 380
376 255 107
247 252 463
409 96 43
905 537 615
63 765 180
99 465 565
459 474 867
879 666 145
4 7 30
838 755 166
743 57 102
661 907 503
453 360 415
446 495 659
99 923 805
922 165 641
475 627 323
877 380 518
339 741 689
877 349 168
499 785 111
882 207 478
502 578 776
291 492 286
67 78 686
355 778 786
345 68 45
350 394 225
170 545 717
204 670 307
173 503 777
418 848 289
141 844 659
741 490 574
39 64 962
946 376 403
649 435 717
417 875 232
242 624 254
459 711 699
922 4 490
564 165 831
938 913 80
930 787 57
596 168 408
457 222 939
670 106 553
557 476 787
814 483 356
183 689 64
686 478 73
843 943 999
20 512 813
797 301 643
509 69 900
773 637 13
286 772 7
246 116 129
405 958 946
91 806 694
955 308 801
102 614 719
771 589 115
535 780 772
493 137 686
636 337 488
143 80 453
573 939 985
785 970 925
727 124 816
663 646 879
75 99 5
794 177 988
593 346 703
118 756 298
296 25 476
56 751 564
689 719 674
385 209 258
849 98 573
637 445 694
268 764 892
319 790 824
835 911 111
432 550 147
937 751 830
843 543 281
448 376 28
197 912 766
683 287 387
280 461 666
331 385 887
566 180 814
480 855 564
121 695 636
925 33 993
519 728 615
737 180 512
139 442 829
302 433 9
734 402 788
402 534 896
252 535 943
911 707 599
398 85 234
326 461 316
578 427 114
239 211 580
533 774 589
601 118 1
540 937 36
780 443 894
72 22 116
306 815 952
552 900 438
593 705 650
182 56 507
414 2 13
728 4 470
216 888 763
364 329 654
778 644 167
172 366 286
599 860 172
829 359 756
509 602 56
184 321 17
773 219 421
403 562 782
582 389 372
856 249 864
801 94 955
293 913 156
331 688 792
32 380 77
461 347 839
653 200 807
405 486 72
884 23 859
448 836 811
131 416 35
850 635 986
789 84 750
700 677 672
235 841 889
496 230 376
704 77 229
738 445 468
103 330 742
559 762 928
711 243 494
116 626 463
148 19 868
26 42 961
371 908 884
716 279 297
891 554 164
328 416 370
1 814 661
350 429 122
809 950 662
280 607 183
725 593 66
240 963 976
435 10 887
36 799 819
295 451 168
949 536 61
783 405 437
679 714 813
482 670 541
25 641 552
544 397 1
578 736 478
76 525 522
808 102 957
233 255 207
742 451 913
227 463 787
506 692 52
917 249 343
711 273 586
307 488 284
702 245 228
714 933 830
199 64 191
652 36 813
851 643 748
404 690 252
588 944 964
777 45 35
264 288 876
884 678 69
771 843 386
443 254 228
196 335 122
880 965 555
513 501 723
400 574 889
515 874 592
345 519 187
303 43 354
440 432 489
946 349 726
109 355 432
403 258 827
475 649 280
721 152 813
317 472 327
563 794 616
23 443 981
330 334 259
164 599 632
956 898 793
684 893 794
315 950 566
9 40 908
310 889 402
804 56 87
341 122 61
645 483 11
546 567 222
145 805 608
241 183 585
333 1 808
193 7 35
715 210 967
657 362 482
398 261 646
58 866 944
208 4 944
828 512 21
654 783 857
889 224 925
438 635 61
699 784 394
99 247 928
8 397 128
680 956 886
515 740 941
924 331 668
820 573 944
439 878 656
819 81 138
393 809 35
708 6 36
846 857 790
644 308 302
972 48 751
360 716 428
811 427 863
520 409 66
78 607 382
275 89 398
604 100 149
566 135 16
75 546 757
906 496 450
912 510 91
764 638 408
943 876 104
732 757 964
867 183 88
416 944 469
425 401 863
544 304 392
429 98 145
243 61 832
725 841 141
492 542 22
172 48 266
816 204 491
359 830 59
714 613 546
704 752 584
840 865 866
269 857 82
596 931 771
638 363 36
166 167 37
272 609 281
649 973 69
152 341 831
341 360 94
715 370 873
19 191 495
812 618 28
222 629 259
970 605 288
390 413 361
425 542 810
583 918 449
932 819 196
723 43 956
113 319 815
46 565 423
225 936 297
959 164 989
1 407 589
348 149 170
6 271 119
881 801 379
674 775 401
390 139 567
140 185 657
88 106 581
19 5 632
377 140 732
767 438 290
5 624 666
301 578 161
773 629 600
384 725 909
739 503 237
430 662 129
349 222 194
289 429 293
682 616 250
168 882 379
599 682 686
477 231 792
473 828 296
167 37 627
650 187 873
717 291 137
730 433 56
269 451 570
19 628 288
865 660 807
68 523 299
329 682 827
411 524 76
271 622 213
529 946 180
208 889 137
475 681 318
62 714 696
128 168 162
965 545 854
555 675 675
448 862 861
973 151 259
692 32 867
878 962 423
762 58 793
892 178 237
625 407 308
30 626 26
327 29 3
237 931 345
650 209 796
268 691 721
697 935 408
908 113 578
217 161 747
17 142 972
171 117 664
215 470 7
622 778 563
740 349 482
165 427 781
395 798 907
969 42 188
964 696 878
15 505 675
534 860 179
212 134 458
609 182 741
72 816 586
511 103 551
90 933 294
458 460 348
669 815 158
169 551 715
137 444 264
314 462 236
625 624 232
729 418 369
606 429 694
633 38 299
69 412 798
395 462 321
600 82 701
500 279 365
743 192 227
634 345 489
625 948 961
210 959 806
975 249 633
541 423 960
785 326 290
617 620 456
581 556 456
129 494 247
163 358 686
438 373 17
514 262 257
97 12 763
142 271 598
564 297 623
97 861 765
753 319 935
541 232 739
31 210 698
694 540 518
595 791 133
545 491 627
401 243 934
895 722 770
175 172 91
631 451 642
672 167 104
633 565 638
41 170 237
925 734 170
644 205 304
192 436 836
35 583 194
671 541 994
613 219 260
59 748 688
543 759 6
551 512 528
273 200 945
620 49 26
647 446 725
227 575 240
723 354 558
391 906 349
641 731 863
293 493 798
372 926 245
974 80 473
289 702 203
697 158 369
524 232 531
848 625 916
717 383 318
276 676 153
885 817 616
874 440 916
557 282 579
732 44 577
659 14 923
250 724 509
183 838 336
355 175 436
432 49 440
788 344 14
315 770 785
64 650 147
566 870 197
147 858 326
292 487 907
161 583 383
698 250 700
878 734 383
460 292 357
730 550 54
610 313 816
259 558 495
215 177 897
207 69 256
133 967 621
319 102 581
903 182 598
768 417 341
796 865 910
578 275 780
122 161 185
677 832 750
663 159 138
20 515 756
555 229 18
879 616 372
796 339 412
75 63 85
221 453 859
334 714 752
876 680 970
881 249 971
272 275 43
4 229 419
229 884 447
450 55 851
651 160 31
862 596 820
482 639 208
509 802 866
173 865 663
868 745 890
385 573 72
873 662 573
586 469 942
933 576 808
262 73 552
196 303 395
471 321 752
505 836 775
30 334 163
728 955 245
145 459 922
830 71 471
249 637 985
305 240 522
595 68 119
123 210 700
292 716 879
438 566 289
579 377 631
204 546 602
902 479 858
487 857 726
287 542 9
355 350 84
393 782 468
131 187 607
888 605 625
597 779 78
31 601 612
597 758 699
460 742 775
305 12 192
972 808 158
898 88 437
645 121 273
602 50 7
839 963 575
905 709 720
682 365 904
454 735 330
786 114 823
517 332 496
101 904 799
590 174 83
804 668 988
333 187 980
537 368 879
906 609 962
204 556 881
822 813 243
873 654 45
763 315 195
925 469 848
848 554 113
460 76 897
152 29 416
756 304 661
693 365 912
576 142 437
883 874 803
551 489 541
368 555 846
392 753 232
58 588 635
267 674 947
130 410 268
666 247 262
950 736 564
27 193 844
734 470 612
869 826 370
575 802 117
409 40 816
917 445 232
406 623 32
491 702 244
560 289 17
329 328 186
913 742 580
368 143 162
710 211 387
395 598 215
5 571 556
449 432 139
311 907 40
868 722 695
127 765 455
873 276 515
23 322 82
289 342 810
531 394 791
89 518 826
756 285 386
931 294 327
970 596 830
57 551 611
767 488 633
405 350 970
10 116 675
806 511 372
644 859 283
477 475 639
282 565 712
248 139 420
129 651 402
893 547 559
486 361 493
99 919 971
934 308 785
416 248 645
727 591 793
812 764 588
391 539 270
615 635 775
69 186 794
778 862 803
807 102 968
610 392 266
969 462 360
642 66 658
175 29 496
270 805 312
807 425 486
858 685 920
705 742 709
857 477 980
613 360 336
972 38 965
105 528 333
574 841 547
328 249 911
889 179 871
726 524 161
465 472 139
476 98 25
641 341 104
213 657 665
372 355 599
113 807 256
797 493 893
281 65 907
84 845 777
282 222 817
835 966 427
915 145 982
519 838 922
167 578 667
77 641 724
219 626 944
366 679 252
377 190 73
457 260 498
438 507 258
86 376 382
93 832 819
29 472 207
68 704 991
607 818 837
130 224 709
906 606 156
603 136 595
334 926 788
402 596 491
514 746 468
650 15 237
492 636 855
572 799 676
84 487 363
873 732 676
546 170 258
585 778 212
941 534 887
813 644 130
26 685 881
580 447 312
224 518 738
887 21 849
538 130 695
170 906 779
160 195 820
64 357 243
173 227 607
171 915 960
949 154 978
716 597 813
615 496 771
494 346 444
529 32 69
93 751 658
920 456 124
126 962 413
199 862 75
388 965 909
735 742 533
901 915 431
28 793 933
299 623 408
476 537 657
75 332 327
324 923 378
105 825 188
552 138 87
661 372 183
258 213 391
784 828 897
35 418 811
248 365 118
76 426 772
610 391 384
406 188 931
707 881 818
749 914 72
797 48 542
845 728 232
836 312 639
14 959 585
175 288 21
657 774 142
851 750 285
174 931 10
62 452 250
267 646 984
469 721 385
707 372 623
377 812 460
186 501 354
340 808 451
121 250 555
32 267 643
825 265 527
599 883 442
535 29 369
468 856 129
92 48 275
819 580 726
53 249 157
613 724 936
770 33 296
312 756 423
592 907 913
445 905 282
678 348 584
785 97 349
249 52 344
952 108 970
381 386 88
764 43 237
812 599 168
863 584 908
549 396 196
55 429 90
17 497 408
407 967 530
605 794 570
241 878 136
532 922 256
663 526 736
248 152 450
707 505 324
576 821 134
529 630 900
664 133 694
70 126 227
807 424 885
269 384 305
160 807 520
468 869 240
27 294 41
329 47 389
202 775 554
742 49 231
812 612 843
595 151 390
612 461 663
341 648 968
57 448 736
47 292 560
138 250 870
92 638 504
555 217 555
114 725 871
436 566 175
218 730 106
242 772 353
906 250 975
739 433 762
408 757 62
22 357 538
721 365 267
614 934 385
813 347 323
942 324 576
455 59 121
309 895 88
221 561 438
874 744 575
316 683 888
559 523 568
409 184 946
634 230 32
609 953 807
711 448 696
566 872 832
972 489 492
640 373 731
498 399 741
662 788 337
253 259 93
267 633 356
413 838 104
173 630 560
208 176 122
519 193 764
307 295 929
850 389 767
294 440 537
137 679 853
680 715 783
558 267 384
477 143 475
778 498 344
146 355 341
668 495 578
309 822 195
152 599 951
320 321 656
813 20 268
330 890 863
776 377 162
915 555 544
172 970 102
23 457 613
77 419 879
428 909 615
851 843 534
103 363 165
407 686 12
697 674 353
240 845 813
276 209 115
277 95 763
819 950 845
744 438 534
354 771 934
785 798 418
561 873 545
351 619 150
609 936 59
161 157 679
56 786 817
620 809 675
354 856 553
879 746 356
512 304 856
626 292 959
344 710 956
84 170 381
572 125 252
73 28 383
491 669 939
290 46 708
851 731 659
776 135 957
643 55 308
836 272 892
878 3 822
733 454 133
281 966 374
959 1 177
626 228 759
519 6 169
177 52 641
642 779 404
706 851 112
732 502 299
759 852 183
526 784 314
395 80 420
492 3 790
348 695 127
953 313 459
210 889 647
627 775 99
582 967 873
688 257 411
117 366 880
325 62 699
85 628 527
123 92 312
885 157 954
850 724 851
810 177 221
67 770 112
778 317 180
854 653 956
911 652 876
173 879 669
767 416 647
114 755 70
7 894 27
342 32 554
568 116 329
560 286 638
288 261 990
165 31 45
485 15 252
191 262 501
478 851 730
958 433 692
606 836 998
528 929 606
500 499 482
34 424 661
691 219 30
940 641 642
910 280 186
892 6 755
542 657 435
509 545 644
499 225 104
782 731 14
825 259 743
753 501 747
516 368 119
315 775 687
883 969 416
291 132 408
841 920 113
935 556 505
425 489 658
382 87 230
897 75 65
543 172 66
310 962 22
561 824 460
165 796 676
723 835 775
390 431 499
790 497 459
767 585 100
666 739 237
87 622 834
641 189 186
285 338 81
14 535 253
18 605 702
360 89 482
417 376 669
543 508 56
610 280 171
460 784 935
523 155 755
459 865 409
540 602 959
819 392 952
39 33 586
590 535 793
902 486 297
284 459 721
441 940 306
56 302 337
446 295 396
639 614 767
739 718 825
310 18 776
864 362 325
405 200 246
125 431 716
244 347 596
657 617 324
506 864 671
361 845 176
874 547 902
659 364 219
305 482 989
791 952 168
319 864 295
4 710 784
757 782 848
804 51 818
975 202 428
111 71 101
413 826 411
911 674 373
549 726 874
442 77 491
290 936 458
733 443 885
691 894 227
198 925 589
748 941 50
74 404 514
908 494 11
457 197 913
699 857 509
864 22 865
630 90 860
942 169 679
489 149 380
667 155 502
122 142 547
386 815 717
975 74 106
888 1629
681 804 165
330 315 13
286 797 474
134 608 475
597 288 673
59 516 471
795 635 123
464 597 986
774 766 460
551 89 190
129 555 242
559 120 233
387 10 246
151 53 742
613 714 899
281 696 755
638 34 984
210 810 509
190 839 382
887 472 64
381 637 812
733 408 433
191 608 458
569 440 143
175 291 937
752 8 844
106 8 135
489 630 908
802 18 734
311 382 24
222 515 393
506 103 556
195 485 567
75 596 766
221 23 107
411 39 71
244 608 741
831 406 494
403 719 240
144 476 865
231 877 689
64 149 671
668 853 334
166 468 448
871 58 879
151 433 612
595 864 518
425 598 989
603 461 349
397 445 379
213 38 328
2 529 250
552 385 770
836 771 687
281 179 637
448 257 168
784 102 984
254 551 160
124 811 598
542 797 7
4 113 851
221 153 553
623 822 978
638 393 587
430 159 419
376 728 467
406 701 557
363 502 732
641 170 631
596 556 70
319 484 72
441 427 119
660 328 437
182 151 880
868 12 726
692 464 396
736 833 268
253 674 569
21 159 726
75 562 129
173 775 373
584 315 947
517 608 269
835 882 272
193 115 363
143 852 99
5 368 574
836 236 856
685 854 273
565 231 888
207 25 179
477 572 223
253 431 150
465 167 215
101 769 626
465 862 26
325 689 556
659 26 134
585 367 200
65 623 580
152 431 180
189 838 564
30 187 955
670 815 630
229 507 736
757 512 127
627 690 21
133 745 259
490 569 802
114 589 945
547 602 750
639 169 768
249 575 530
10 123 603
710 266 196
541 644 208
471 733 145
742 490 80
119 366 377
867 384 159
636 198 249
179 770 44
69 172 83
114 856 741
792 337 327
230 677 383
597 384 681
316 551 320
172 468 246
302 528 750
872 392 920
223 830 55
540 112 836
743 577 544
881 3 256
500 248 560
189 215 144
117 587 926
98 632 792
552 160 747
375 522 104
885 538 505
844 700 67
871 829 925
162 214 705
761 498 429
674 312 111
32 345 865
480 298 709
400 77 634
690 403 980
698 528 520
344 423 635
672 591 769
585 453 431
778 35 203
415 558 712
149 775 550
651 781 304
88 442 957
417 212 610
849 265 482
276 792 347
880 635 457
876 432 670
764 614 997
616 809 379
119 436 814
800 409 701
827 90 362
756 181 489
839 106 666
634 90 952
798 359 558
723 363 824
397 393 21
354 531 715
655 379 641
525 510 806
671 367 580
153 541 525
205 520 967
531 547 126
551 272 872
802 46 173
473 569 983
289 336 920
628 150 185
693 227 871
789 745 758
596 778 907
788 232 130
866 52 77
422 316 693
649 425 26
592 312 439
37 661 631
180 757 377
29 809 992
885 292 126
477 337 508
230 404 729
469 788 679
642 612 344
41 217 850
113 146 970
5 743 110
553 353 670
100 523 917
645 411 469
719 479 661
605 513 396
70 823 566
389 485 512
225 369 852
152 493 446
642 167 13
515 888 227
43 805 874
617 607 884
219 189 185
1 554 632
186 67 785
376 863 65
489 662 873
386 457 574
145 35 692
89 323 578
502 206 55
518 692 387
486 876 813
710 718 227
655 71 870
793 631 858
837 335 932
359 61 267
412 27 157
724 273 374
118 625 861
227 623 661
81 85 370
653 428 288
704 593 369
100 110 153
521 230 922
826 259 70
805 112 220
743 682 519
491 683 686
279 787 57
354 22 628
774 169 276
145 839 889
44 767 120
266 772 502
561 459 679
309 43 825
217 40 414
640 365 582
624 712 534
550 806 742
84 568 641
23 822 901
63 271 788
286 737 400
71 645 864
305 716 261
496 98 289
367 808 632
432 6 263
394 503 777
563 442 506
471 257 321
23 699 786
881 343 277
213 141 988
44 365 879
449 699 665
250 427 840
61 481 943
53 167 552
470 96 410
345 452 891
382 611 100
494 381 747
888 56 218
702 451 813
470 29 692
493 243 635
264 868 639
403 531 210
86 311 267
410 598 923
62 862 800
465 444 63
371 875 119
606 705 935
643 685 504
268 391 555
831 669 213
79 179 853
108 757 963
134 413 923
22 774 690
744 828 284
1 726 238
612 271 16
730 469 801
824 103 768
523 533 955
609 50 705
465 5 492
844 801 867
762 328 736
886 165 448
103 638 606
295 447 153
395 7 662
739 481 982
443 54 430
657 53 166
48 644 425
404 97 503
89 407 446
289 67 485
740 751 195
583 243 627
429 565 869
203 570 778
21 224 185
393 544 864
196 630 523
588 315 160
818 9 811
44 210 861
467 320 894
82 295 365
800 407 351
14 453 144
357 113 552
147 617 156
820 508 537
498 340 373
565 43 864
24 69 314
217 583 165
856 579 336
770 877 917
232 790 831
131 616 770
324 330 204
204 835 929
412 697 569
436 338 391
317 215 804
762 100 907
74 67 70
61 872 936
726 369 738
243 418 361
812 286 454
751 386 440
837 507 862
780 511 979
214 823 217
608 833 219
856 292 373
706 858 936
601 436 292
699 588 504
212 534 190
281 830 794
140 67 828
603 47 764
295 133 283
874 436 30
564 490 768
850 258 192
276 783 650
677 228 453
474 760 942
76 705 933
533 297 234
367 477 873
554 632 312
489 467 361
51 128 721
438 197 443
746 264 815
836 821 747
634 591 280
65 141 827
550 412 646
461 76 219
27 153 682
567 698 645
715 556 574
805 709 265
767 540 725
424 662 124
588 798 336
373 383 76
522 741 175
587 306 320
169 737 730
822 452 212
154 167 272
72 623 825
829 586 635
887 787 161
21 629 464
458 846 839
594 72 257
77 757 907
288 372 196
227 467 320
331 552 603
344 50 290
488 517 764
778 682 740
458 335 239
605 28 605
495 818 628
322 639 33
63 470 697
888 90 24
421 92 830
189 687 111
312 613 457
188 841 95
810 847 945
108 425 826
270 600 83
635 602 554
509 650 710
90 539 325
425 884 865
493 504 977
257 803 25
431 775 890
62 286 875
339 269 110
278 663 47
304 579 571
139 733 868
817 253 422
517 8 612
273 588 888
308 357 356
854 21 669
414 794 48
662 538 371
412 373 446
665 481 618
720 163 24
653 281 688
773 89 640
788 222 174
409 649 821
60 473 430
29 397 17
226 283 339
69 536 230
810 94 568
321 741 192
712 551 658
826 700 581
812 221 877
489 509 595
656 821 513
826 753 649
598 117 578
155 77 543
588 57 203
881 571 527
669 146 596
809 694 330
809 279 325
250 629 15
783 211 97
574 763 914
661 508 555
105 573 896
754 598 128
293 689 346
531 817 381
98 843 394
684 302 183
421 360 515
752 846 734
853 735 46
568 225 3
232 543 444
225 36 236
440 348 286
658 347 633
638 237 490
458 761 905
313 273 125
284 332 60
180 434 708
597 676 11
348 152 789
131 315 450
210 835 997
373 77 869
67 71 541
153 804 925
462 340 92
586 591 722
349 621 346
599 209 374
751 306 453
416 776 418
27 236 936
340 362 5
166 719 107
862 482 66
501 342 20
138 749 333
110 859 439
460 874 195
94 218 80
169 313 561
594 729 959
467 731 583
620 97 561
244 215 379
494 296 656
663 765 203
193 837 760
285 69 361
866 738 924
605 693 380
523 30 181
161 708 47
861 685 522
558 187 319
596 744 872
160 542 292
687 775 58
641 475 581
139 93 546
341 538 876
160 83 453
692 813 849
844 82 247
492 145 701
562 454 36
448 168 751
692 818 210
787 636 646
676 157 663
292 205 341
52 785 724
867 496 302
93 520 611
635 749 816
363 488 58
796 477 593
576 630 192
296 595 123
698 310 378
614 596 956
643 236 568
156 652 877
270 303 844
444 224 434
485 341 736
115 881 23
725 600 970
480 217 719
164 202 518
93 777 914
872 630 864
802 351 429
64 427 480
689 770 715
553 624 31
446 803 777
62 415 758
207 171 668
334 3 27
660 22 124
233 689 968
590 475 658
103 472 367
201 381 673
739 194 101
831 567 952
215 485 653
296 350 326
492 88 513
649 345 910
638 796 430
159 527 92
538 133 493
693 536 494
808 365 27
750 20 139
256 594 885
542 65 634
806 537 425
746 825 455
375 67 717
41 367 487
92 839 563
398 473 330
337 468 955
113 173 529
196 664 759
754 842 832
459 247 153
517 565 781
870 142 208
879 401 98
287 242 889
267 145 17
232 597 376
637 677 733
585 406 527
490 80 60
111 798 160
504 851 23
645 30 20
216 287 487
593 399 624
687 534 548
521 435 274
422 353 717
586 644 634
1 308 578
14 882 956
5 801 218
246 208 201
497 227 556
520 86 168
801 149 326
288 439 105
435 459 296
612 83 414
42 455 590
831 665 383
675 116 314
89 841 435
208 71 499
287 477 835
616 877 39
845 210 62
110 519 484
731 179 700
393 95 470
24 842 446
659 651 540
436 272 738
170 549 323
683 133 83
48 497 204
447 42 80
162 686 217
146 569 530
751 240 831
255 646 299
341 215 469
149 160 541
750 280 716
115 250 543
461 254 184
289 669 89
278 390 442
13 473 346
309 514 484
392 681 150
755 232 923
387 199 690
576 101 385
509 832 364
663 151 24
506 680 404
50 422 784
764 866 123
827 364 870
695 360 530
254 416 980
768 147 521
81 638 37
789 527 730
384 746 835
642 804 174
658 272 855
677 425 171
35 591 601
314 7 366
888 438 713
105 219 13
87 587 195
75 823 601
602 375 233
441 272 627
649 707 57
760 749 40
291 118 605
665 188 257
39 485 189
471 785 282
60 516 831
752 65 151
685 370 458
346 371 822
660 266 384
317 228 246
310 187 347
155 887 644
67 854 170
847 729 24
632 484 497
783 74 782
627 530 636
709 183 519
396 170 183
529 349 66
6 585 327
192 488 188
139 633 247
459 204 107
866 259 52
497 425 567
33 465 699
878 709 536
287 808 180
431 738 733
217 787 893
690 241 594
338 173 861
838 456 245
448 208 360
39 753 523
853 886 798
461 868 507
420 360 726
750 244 287
149 587 219
874 583 189
460 409 831
280 188 599
103 384 474
56 695 47
656 267 802
646 399 293
53 521 891
316 427 200
555 634 734
423 775 635
512 847 51
221 240 65
163 283 932
501 89 266
379 504 908
811 503 204
696 292 388
376 47 283
640 486 961
145 311 290
141 837 974
214 373 582
241 576 664
190 3 377
146 14 956
682 338 290
588 841 289
781 577 286
767 346 20
508 623 221
767 68 61
232 428 800
459 869 219
589 115 700
502 392 505
184 154 415
522 332 955
487 557 511
90 827 201
3 699 722
405 67 401
655 881 893
254 567 270
336 683 51
404 174 848
258 382 872
526 500 203
838 855 393
134 713 880
87 623 806
33 422 800
768 640 966
249 738 731
484 166 251
87 79 761
402 482 729
762 107 235
281 790 165
68 487 986
299 183 457
380 211 301
565 502 782
