16
860 1867
771 635 187
668 705 805
759 771 338
300 850 528
497 624 638
253 491 200
383 442 670
86 878 420
793 11 501
225 394 910
356 891 417
137 847 5
832 542 554
649 95 349
618 135 221
676 419 676
381 462 375
172 901 23
777 355 232
823 548 523
239 904 923
359 684 106
62 115 288
353 333 594
363 871 467
769 229 44
122 782 392
865 509 792
446 144 235
361 416 396
577 379 954
457 813 487
79 739 980
862 194 573
739 696 577
844 81 675
843 166 653
568 310 951
196 243 57
30 867 779
521 104 944
247 909 364
356 11 267
395 142 708
198 672 119
114 448 279
669 378 821
78 782 594
261 391 49
311 89 304
284 704 549
341 433 824
261 803 1000
518 30 215
386 398 334
631 226 906
675 461 27
414 868 763
822 88 212
197 542 992
222 123 439
584 726 247
94 131 816
508 348 342
90 224 676
566 411 690
679 131 254
431 765 301
702 788 186
934 718 184
784 511 840
314 604 394
471 706 214
281 718 729
723 568 455
212 684 263
871 867 284
148 583 406
412 242 680
847 829 500
792 256 69
264 222 690
689 302 633
915 18 416
605 920 543
569 588 802
170 275 252
702 662 761
219 391 81
356 590 440
672 173 643
460 563 59
51 548 859
765 459 664
588 260 498
544 113 176
386 730 44
293 216 931
239 683 994
829 471 676
42 430 97
854 85 948
340 359 193
466 402 694
552 50 714
127 413 864
452 740 89
303 166 752
600 682 672
200 99 737
818 84 463
7 562 730
436 618 724
853 527 36
86 811 977
259 164 144
932 650 50
874 748 352
206 118 99
542 859 431
246 135 847
486 909 269
395 919 895
217 608 706
461 924 320
305 376 402
846 906 843
890 186 653
156 240 638
92 739 626
654 109 445
231 464 56
128 574 47
155 47 813
775 57 334
537 1 676
511 855 985
705 907 89
459 799 871
756 214 40
260 474 211
234 691 519
670 724 722
865 860 677
68 852 39
316 588 354
830 200 725
154 792 903
21 56 239
364 29 269
244 698 124
362 120 213
570 181 889
572 611 410
134 908 543
833 623 147
546 762 926
230 749 882
545 597 463
467 695 508
728 79 513
297 883 538
149 814 86
619 343 632
574 102 944
582 58 434
57 300 999
414 207 502
640 551 211
128 537 293
86 743 296
144 865 20
659 871 697
323 57 616
869 360 633
789 552 27
164 277 410
311 775 856
123 264 630
729 632 114
470 663 534
509 162 906
848 831 715
100 549 791
681 272 956
824 326 954
678 704 537
82 907 355
203 799 388
834 647 686
773 387 66
838 678 493
29 804 337
684 506 311
69 389 336
911 678 749
33 493 611
673 296 831
643 461 592
78 396 911
360 179 549
266 502 490
524 310 744
125 18 345
511 213 428
170 181 639
85 293 995
709 52 545
230 911 354
245 284 481
336 88 830
457 342 848
608 832 478
901 33 530
424 390 790
249 384 184
292 571 305
335 173 682
659 722 681
787 867 260
275 49 983
345 525 130
432 144 736
391 798 855
886 794 135
934 552 90
401 111 424
267 281 925
375 796 585
902 75 8
470 165 556
224 463 492
684 51 923
597 815 715
851 289 598
567 799 94
893 150 165
92 594 4
81 523 883
130 742 25
842 815 404
353 704 829
50 888 86
120 100 549
556 791 993
830 81 306
300 880 44
809 912 814
690 682 738
517 82 982
244 328 100
91 882 39
413 705 377
602 576 834
172 867 427
404 569 46
731 190 650
624 591 825
610 424 35
248 63 572
171 24 778
448 749 884
319 488 731
139 690 31
222 341 590
826 219 942
84 458 401
68 138 831
368 896 752
284 626 300
57 891 51
100 422 870
552 524 757
763 556 952
357 781 632
716 436 296
755 592 878
161 304 192
556 539 206
586 12 473
214 904 175
210 35 573
447 453 233
354 313 328
451 3 548
933 143 852
86 467 329
134 656 841
191 443 926
653 731 325
567 20 72
756 888 996
677 922 427
306 737 524
386 802 920
882 19 21
146 864 456
560 593 996
503 560 362
109 659 89
194 590 996
377 314 818
175 222 24
146 124 600
192 153 805
764 269 961
200 336 944
486 789 257
347 341 194
890 418 83
26 36 432
733 129 501
270 918 572
428 569 911
856 673 835
693 370 613
22 134 579
172 309 717
889 59 932
7 855 675
409 423 314
724 201 971
614 381 913
114 23 102
407 359 751
792 118 616
865 24 518
355 96 242
334 721 459
858 205 269
894 93 475
765 86 945
576 43 638
676 297 271
807 830 735
823 646 584
15 862 291
72 528 88
772 475 589
890 895 135
814 367 446
838 209 324
358 104 887
429 628 670
683 681 420
15 627 992
545 474 19
706 851 904
196 86 785
893 224 52
328 561 488
174 234 176
284 846 484
904 790 822
515 354 723
847 318 802
638 50 482
540 197 124
900 429 424
644 578 793
159 356 770
192 627 545
206 560 579
462 893 172
780 152 287
923 562 617
52 24 945
339 637 899
923 108 743
213 790 320
51 918 853
860 317 536
454 60 8
741 777 358
559 37 300
574 576 201
323 71 843
114 605 791
905 814 973
917 70 700
79 48 885
500 406 521
813 18 728
472 164 328
195 387 456
5 498 734
925 929 886
25 371 728
884 394 867
562 399 716
198 621 796
355 213 773
537 613 879
807 632 195
512 34 466
564 466 282
616 289 343
156 462 948
582 868 66
725 335 145
705 546 275
503 237 35
800 586 626
209 902 893
848 371 357
573 292 62
37 126 419
412 597 351
355 726 878
170 157 565
375 660 174
141 658 247
130 182 278
397 879 754
361 681 284
136 678 349
853 569 758
870 716 814
309 197 147
778 537 718
741 453 671
207 713 932
566 406 79
729 200 936
308 623 499
375 877 216
44 398 107
904 512 730
571 812 150
743 721 764
98 760 77
876 328 999
583 932 756
25 273 665
766 772 209
752 336 366
911 928 900
261 191 16
175 544 216
360 254 934
524 259 448
34 280 632
86 494 801
906 454 771
670 527 146
111 69 944
72 665 772
430 426 529
827 875 716
755 144 517
800 237 170
16 152 442
255 329 264
912 629 998
492 552 99
475 531 974
91 578 763
41 781 560
121 342 335
16 144 981
616 747 208
265 362 998
448 233 853
752 309 416
421 245 635
126 768 551
798 830 88
692 216 49
201 395 686
620 322 232
292 812 587
468 554 272
200 884 442
649 120 77
358 665 29
116 180 299
570 344 518
707 15 302
441 523 545
854 73 937
829 757 571
254 611 874
289 793 774
506 64 881
405 880 977
161 118 738
369 737 753
83 881 16
293 574 602
911 875 17
276 32 539
325 285 449
753 825 119
125 411 342
630 198 635
677 50 570
480 622 966
381 230 722
136 273 945
833 643 579
197 88 718
263 369 132
455 658 950
300 293 855
861 491 121
60 427 887
774 221 25
719 887 597
312 226 484
448 771 668
524 391 866
577 844 251
691 411 386
632 544 507
70 13 819
347 405 423
853 620 556
868 413 547
626 546 267
521 382 338
817 197 990
819 146 860
52 56 762
204 49 113
66 473 162
438 609 833
848 320 661
735 876 326
441 24 175
540 480 380
841 486 762
682 149 395
238 757 412
333 679 335
562 325 46
448 243 963
933 371 139
73 786 539
186 882 705
522 851 344
112 276 545
141 384 808
20 104 947
419 453 778
894 208 831
905 291 643
672 184 76
506 628 782
374 47 146
678 622 634
267 531 574
163 715 828
790 833 121
907 145 837
734 708 581
362 71 133
742 3 777
278 470 21
205 841 116
798 159 980
309 33 156
512 363 178
457 856 717
141 154 154
791 767 976
748 283 472
817 634 831
597 702 949
710 553 251
664 820 275
532 521 667
772 426 568
115 138 651
128 748 349
847 439 134
687 830 921
856 771 938
263 196 533
210 460 117
784 201 235
192 576 134
338 501 45
211 536 845
305 525 950
509 12 179
306 144 178
185 226 888
536 623 430
614 901 24
111 140 402
184 398 886
869 676 92
322 355 287
379 421 689
68 932 624
674 649 308
56 761 175
779 17 461
735 307 509
779 425 7
352 771 892
560 419 286
177 538 73
892 493 545
277 624 910
415 358 409
121 33 835
50 829 411
303 673 384
40 525 198
604 434 405
64 294 242
592 493 422
158 4 309
862 652 567
289 187 832
840 678 510
169 376 269
778 822 718
348 203 715
722 1 144
146 342 1000
894 197 523
916 323 77
596 104 149
157 448 788
593 644 591
259 194 346
21 168 817
466 224 946
145 465 350
640 276 377
182 625 259
181 321 853
231 360 578
235 738 503
760 53 515
761 921 855
875 75 91
464 579 405
229 564 837
394 702 260
882 471 249
853 188 915
743 292 530
86 91 456
302 680 628
909 478 995
734 822 441
67 284 577
795 209 261
600 118 188
844 475 488
488 393 628
427 385 166
772 476 508
621 92 487
689 778 712
635 290 485
935 95 924
315 548 783
879 524 409
225 448 693
887 255 52
889 233 960
53 602 316
805 562 194
534 898 947
96 528 720
278 906 604
808 480 52
221 774 752
522 619 248
76 150 137
381 447 243
746 305 299
94 900 631
169 614 843
296 149 668
786 482 2
812 615 548
130 802 52
156 419 195
53 880 978
597 911 582
337 635 610
409 722 45
305 372 290
929 31 457
487 143 384
760 269 393
807 545 2
505 527 981
716 131 471
800 670 746
406 279 527
847 150 947
302 202 683
515 74 884
138 887 460
168 879 426
516 77 852
61 470 444
824 734 500
934 280 673
674 614 774
380 302 814
419 869 792
36 770 435
625 573 546
627 799 971
221 845 580
827 261 535
337 415 553
322 593 658
759 705 104
159 816 333
523 495 607
785 501 190
901 705 456
276 924 188
341 625 815
804 113 98
731 273 711
600 338 985
869 356 122
584 702 214
61 114 885
66 739 425
98 781 657
812 773 114
548 572 666
272 134 214
581 546 484
269 838 636
564 725 188
706 514 456
197 784 599
160 709 40
483 522 691
829 824 790
143 706 268
659 915 784
353 534 154
197 919 934
807 271 886
700 649 405
741 523 406
122 505 730
305 920 912
610 595 441
309 109 262
36 717 25
654 741 892
52 315 436
199 360 809
714 435 712
769 19 31
779 486 905
546 642 14
163 764 661
414 789 48
461 402 951
337 257 28
643 716 655
630 278 634
597 744 979
684 582 230
549 69 404
26 671 535
423 621 466
830 534 375
203 434 998
486 429 332
480 311 97
176 704 545
154 810 915
790 881 766
295 892 549
532 539 510
810 11 635
846 918 749
78 622 862
834 630 749
411 404 434
589 733 911
315 430 451
820 62 128
558 505 981
379 730 582
141 907 393
330 229 938
177 784 248
111 21 262
462 673 597
274 357 285
194 472 811
366 245 789
338 834 577
308 347 364
464 715 404
442 631 763
225 922 709
605 713 180
415 133 39
386 414 514
878 762 915
430 339 235
737 10 573
779 689 179
153 111 853
67 603 106
211 100 447
98 296 69
153 621 753
24 114 449
650 245 567
470 387 736
84 122 770
463 83 657
405 295 150
721 673 430
371 161 913
300 375 182
475 279 302
447 16 421
926 123 519
20 494 189
762 317 419
245 58 162
420 696 997
607 600 36
925 444 676
749 655 184
836 137 402
40 105 189
308 700 228
306 708 888
808 516 171
413 362 582
90 522 946
929 530 596
773 906 881
589 900 862
37 546 596
781 865 993
587 410 708
22 236 322
783 734 363
209 504 431
130 921 402
594 676 855
781 811 143
556 82 885
191 8 172
518 525 552
409 117 160
46 771 716
401 560 341
877 331 481
790 821 514
14 637 326
23 830 381
700 278 511
892 300 303
168 470 258
704 628 490
401 433 662
126 771 308
379 165 473
594 555 20
253 437 211
150 686 449
194 383 549
477 285 568
259 284 848
517 201 430
578 411 278
775 453 592
728 706 703
776 168 985
77 558 674
70 470 267
819 266 221
570 561 887
200 243 205
391 849 341
356 903 744
295 207 913
404 37 695
269 924 425
754 935 917
106 383 620
445 371 18
770 450 340
609 289 945
438 553 284
4 229 668
715 94 764
186 185 342
847 458 433
851 117 762
175 259 859
97 475 730
256 844 239
300 881 111
216 80 990
573 867 52
599 833 285
206 517 509
552 834 771
772 643 265
749 76 925
14 773 754
337 597 893
678 827 648
408 686 737
667 328 833
883 177 55
405 740 123
671 357 771
528 477 970
514 722 26
800 565 97
661 344 167
173 490 151
553 23 220
253 242 497
115 776 90
323 2 683
635 249 826
431 120 415
758 640 420
170 396 801
229 248 9
38 792 436
389 74 426
385 491 530
181 774 612
821 147 40
23 592 238
200 353 638
294 292 152
225 871 397
555 563 924
372 365 960
124 215 812
680 729 845
312 78 304
486 666 211
510 388 52
793 761 567
690 592 65
218 921 834
592 550 84
539 776 577
204 798 942
449 346 516
719 305 536
837 409 788
74 760 609
729 329 296
690 53 669
83 148 484
306 66 479
96 147 30
510 646 648
131 593 653
194 389 100
556 428 682
574 685 486
356 314 819
369 5 373
647 389 693
731 894 214
10 690 180
309 461 876
930 148 766
588 790 275
149 457 114
376 704 850
305 748 818
129 184 92
604 63 925
910 559 942
628 935 517
374 497 364
265 177 814
301 405 413
370 675 638
474 711 647
711 270 777
307 565 993
78 17 530
196 337 435
327 771 110
839 589 622
330 562 552
451 783 42
614 417 644
199 426 930
185 804 203
594 180 96
317 562 60
259 514 133
367 165 730
40 74 389
814 414 614
730 405 816
622 238 798
880 481 386
504 752 144
547 213 17
542 780 33
506 809 488
621 932 39
244 13 303
265 220 560
174 116 783
699 932 851
181 538 521
380 331 738
478 837 152
560 536 442
305 843 611
214 118 225
548 706 99
809 21 567
181 854 949
795 705 441
490 571 47
822 821 752
383 30 444
554 3 870
477 86 911
136 696 907
97 784 224
151 934 898
816 783 923
83 725 986
137 326 692
834 13 117
803 814 852
636 757 766
531 326 678
209 596 823
427 511 91
564 112 735
47 814 251
869 842 391
22 907 265
140 64 981
746 396 650
476 179 817
9 39 181
844 51 442
416 378 538
97 768 712
618 111 33
574 462 494
188 232 938
87 270 7
269 223 181
461 455 323
863 420 832
566 25 762
359 820 517
66 545 733
379 909 645
300 503 983
626 529 922
517 773 656
199 223 681
816 392 989
419 49 857
13 567 799
201 538 785
586 915 67
267 662 866
436 343 495
75 406 32
361 36 178
832 75 887
862 679 289
807 359 552
738 872 787
200 447 378
922 855 53
618 862 379
916 95 635
386 148 606
572 594 648
35 87 201
686 228 954
240 596 143
159 271 665
789 192 666
320 456 335
418 304 328
85 367 772
223 286 144
513 586 228
462 558 819
152 26 479
348 560 463
672 384 947
924 753 752
390 185 787
740 887 212
250 261 25
729 614 580
895 753 9
634 200 861
161 479 393
283 535 801
3 386 344
353 839 45
614 242 186
672 587 672
339 873 816
847 801 847
837 440 875
818 377 428
121 122 578
120 754 544
716 759 700
93 532 183
63 843 198
205 290 206
17 437 281
730 234 726
797 372 942
8 851 622
680 601 907
561 836 616
832 682 890
593 422 997
748 171 736
94 585 220
449 294 256
575 708 925
756 238 638
932 609 250
386 44 228
62 749 450
287 105 218
712 92 45
647 153 503
80 239 332
891 935 549
537 88 545
230 662 284
90 21 289
814 629 892
159 726 461
438 82 625
165 810 673
911 553 831
716 499 841
539 110 179
605 31 445
470 452 580
78 91 751
325 615 707
789 432 213
395 56 277
367 693 300
425 148 11
451 850 285
170 249 349
864 623 935
468 348 106
58 421 169
327 925 966
31 574 838
392 648 844
275 274 320
203 29 656
120 350 791
802 349 947
352 7 570
714 345 699
702 3 188
90 817 798
74 454 281
489 490 572
215 567 720
63 821 474
605 138 439
857 785 169
834 259 814
695 502 946
448 258 534
391 247 359
918 152 510
822 76 753
220 702 719
611 454 94
515 923 870
698 920 636
557 780 991
388 511 290
511 592 768
605 372 789
355 418 335
64 247 938
100 400 896
709 172 500
812 229 729
867 247 298
128 400 981
692 263 252
141 761 787
933 93 859
855 651 22
393 377 226
458 48 699
117 829 725
54 683 639
823 517 155
533 313 890
650 326 419
376 75 873
839 404 485
235 285 248
908 63 834
144 236 600
642 657 302
326 123 885
235 818 809
180 528 265
767 934 964
57 648 593
791 555 601
740 604 863
239 797 465
608 77 537
663 151 111
758 188 952
519 24 662
576 268 77
545 247 642
258 524 721
90 54 232
374 160 92
521 847 789
221 561 46
889 799 67
466 306 630
142 273 264
22 630 278
792 348 96
511 541 590
5 212 428
801 864 833
662 591 634
302 293 275
397 807 315
530 836 494
890 313 411
434 165 231
572 574 644
366 12 480
140 467 576
727 308 765
9 291 357
823 451 953
754 68 675
910 332 161
26 124 710
251 716 351
650 322 175
509 788 163
122 329 196
732 174 844
428 818 10
840 297 635
229 482 462
107 60 556
428 929 330
118 371 547
255 272 65
284 796 110
190 274 583
232 934 897
46 272 218
527 328 252
207 154 887
644 896 467
310 727 483
91 885 670
756 283 679
5 689 925
597 502 227
480 684 932
886 845 376
225 211 98
559 195 158
375 620 425
168 799 694
309 796 565
569 529 108
306 928 132
893 182 696
445 85 471
152 543 447
159 455 866
705 877 817
24 410 199
883 8 317
923 136 474
90 855 24
149 771 757
365 339 134
561 143 577
517 521 138
887 368 338
843 116 973
515 701 548
129 897 784
562 270 423
610 718 21
11 337 742
504 503 793
199 210 805
935 365 652
220 401 362
763 717 273
624 261 245
372 120 739
310 399 327
689 255 608
550 325 872
460 78 440
470 768 391
597 779 206
470 584 153
60 660 252
434 774 656
504 701 639
649 17 528
729 544 980
826 518 291
172 686 27
66 101 268
307 643 646
96 809 76
330 619 67
861 475 382
927 563 894
442 293 71
228 153 931
14 925 739
871 495 708
538 881 431
303 440 418
417 669 841
248 575 413
49 441 838
793 18 723
35 25 893
215 658 140
632 630 156
72 364 667
612 599 364
392 174 609
483 839 134
855 620 646
452 50 834
652 14 740
533 75 168
920 489 588
20 522 534
777 752 395
804 704 402
878 128 220
202 599 227
774 39 710
846 446 810
339 355 265
38 226 670
693 871 1000
19 27 983
881 765 860
697 874 190
41 683 337
319 102 111
735 900 818
177 137 392
326 276 381
720 776 40
383 601 999
894 372 602
212 464 247
184 435 439
844 93 124
919 648 815
469 316 317
411 931 156
265 888 393
810 20 467
547 95 358
925 879 650
718 543 590
307 766 777
676 351 143
248 635 482
483 324 426
382 595 611
494 417 176
89 640 922
148 125 684
412 598 466
129 44 310
896 717 433
516 100 611
668 724 172
853 622 411
87 649 766
525 172 711
831 928 791
868 733 677
922 360 365
812 561 16
528 360 101
117 133 284
533 135 395
112 171 304
518 12 868
361 365 808
733 253 963
469 101 33
845 71 888
404 612 231
21 932 109
470 47 838
896 683 539
35 237 907
923 271 496
270 158 56
602 708 748
69 681 603
853 352 682
491 521 53
471 456 639
434 811 482
772 112 110
298 450 947
505 367 375
541 72 96
663 102 190
545 529 293
777 29 615
916 806 39
69 285 2
764 910 472
332 594 906
277 656 579
63 504 627
902 100 240
812 815 261
379 885 744
40 51 27
461 350 7
64 329 186
124 934 216
477 58 924
746 647 855
466 565 507
687 869 909
432 821 261
2 115 971
123 256 756
689 161 435
10 583 159
489 575 734
735 332 19
675 534 918
110 434 177
766 83 282
604 565 302
562 70 858
767 542 997
607 332 939
576 84 666
151 174 580
9 713 420
250 578 494
415 513 872
50 470 936
522 774 667
330 628 603
884 87 217
203 159 439
766 817 76
381 180 41
481 189 145
122 522 228
184 357 580
765 597 510
844 520 807
331 910 588
277 366 480
128 144 734
287 7 110
141 423 427
315 72 467
432 383 990
567 676 156
606 743 237
854 590 878
118 817 422
343 460 307
595 4 942
144 523 180
739 154 873
606 24 182
617 567 135
462 744 699
40 491 795
579 367 54
28 424 147
489 498 39
23 476 595
21 436 173
32 156 69
164 839 28
847 401 913
31 370 378
494 660 102
232 784 693
830 587 224
654 645 405
732 633 713
701 781 618
222 595 330
83 844 667
659 399 721
453 242 340
291 273 179
6 11 42
530 490 943
370 77 193
214 75 202
544 196 234
666 85 239
784 148 542
188 687 714
655 59 491
513 276 507
700 641 959
574 283 553
95 689 748
559 908 145
40 235 925
688 141 929
429 217 33
421 41 861
406 443 583
855 554 131
826 544 783
233 557 260
909 516 746
190 469 10
695 39 103
151 398 502
831 473 50
904 439 950
508 788 137
186 798 603
463 106 817
453 329 171
458 612 316
278 200 22
179 629 441
69 43 634
408 144 978
762 144 190
60 820 677
840 210 400
982 1992
519 673 684
592 968 174
349 386 692
309 229 750
641 667 315
438 55 425
162 19 587
422 98 773
637 55 151
778 590 512
70 869 397
158 532 335
816 797 793
23 354 293
242 804 510
176 470 184
449 224 48
429 40 312
924 962 310
493 233 92
656 374 354
458 4 144
847 809 435
234 314 913
112 825 999
474 199 671
365 852 839
694 716 798
155 420 507
953 427 482
536 977 300
923 971 878
624 582 91
459 695 208
382 819 492
909 246 857
630 840 990
919 683 136
63 61 437
452 274 940
275 425 514
161 725 476
534 825 335
962 12 318
197 179 910
808 626 288
726 655 985
926 519 224
715 500 732
532 711 526
705 754 923
512 691 855
706 837 216
911 292 792
651 443 508
182 801 574
457 475 954
580 895 784
48 302 974
108 811 223
401 82 40
901 888 57
948 535 622
807 734 731
896 971 410
356 830 925
582 945 136
460 792 354
791 699 46
58 51 541
475 412 532
433 772 539
88 150 127
613 565 700
259 666 371
572 29 535
949 749 156
9 364 37
455 576 949
709 634 927
877 287 885
586 205 354
450 473 272
550 886 320
167 939 139
801 271 950
416 829 43
499 235 27
507 867 297
389 75 424
471 319 713
636 562 118
471 659 3
246 193 351
264 860 645
589 933 797
824 111 278
349 626 599
415 235 930
404 884 500
13 372 536
520 354 824
502 158 150
918 531 384
964 969 862
640 512 477
788 449 963
98 690 193
807 61 886
14 680 598
35 26 537
112 391 806
956 477 630
53 422 871
454 653 949
933 493 966
80 711 839
113 1 636
112 933 357
431 239 631
385 148 466
172 61 968
225 718 351
500 702 925
411 713 328
559 51 201
549 423 918
39 394 377
424 936 298
166 104 417
824 65 396
212 637 622
379 796 253
62 924 395
142 104 422
1 293 747
706 550 275
803 483 470
246 946 486
665 508 862
196 91 913
535 14 707
240 526 673
520 581 755
105 669 403
316 249 56
931 722 833
958 637 468
299 101 557
486 688 77
448 657 899
543 26 424
147 769 263
537 450 559
114 314 815
815 417 936
517 119 1000
231 24 106
142 670 519
894 496 861
218 453 410
891 93 646
571 200 688
25 590 626
655 284 756
956 70 513
141 231 705
75 190 847
789 925 895
297 868 651
742 630 402
908 420 976
9 624 791
605 258 832
216 488 88
973 521 859
710 116 450
246 935 490
152 425 696
200 663 359
159 505 934
931 548 79
779 603 979
625 800 531
794 786 627
941 800 656
71 971 281
416 787 579
533 523 443
129 771 944
646 724 499
791 545 707
495 798 817
376 516 853
841 223 457
182 374 356
367 894 991
196 318 529
700 56 124
642 49 807
786 410 93
592 595 255
79 360 127
905 599 137
663 845 43
3 874 10
252 351 556
353 522 940
978 870 690
672 906 232
205 221 929
643 254 889
854 896 465
508 351 473
704 725 396
600 645 325
69 812 242
445 337 616
400 280 973
12 705 117
905 73 567
197 531 972
254 361 711
138 59 210
511 80 544
148 717 385
884 169 460
405 151 242
963 505 192
649 980 536
226 935 381
316 817 490
869 863 71
280 830 466
416 600 545
527 30 262
101 418 300
952 484 126
589 853 953
575 920 466
649 444 627
319 517 872
287 744 301
655 473 883
749 913 402
375 802 567
849 378 910
175 165 624
730 119 393
31 706 200
61 357 618
684 68 973
79 142 187
518 68 994
45 681 501
394 580 607
884 4 358
282 738 681
502 59 767
93 747 574
439 694 920
47 712 857
39 167 399
594 181 547
888 870 530
857 18 972
830 329 368
767 938 696
674 523 996
251 520 308
743 255 540
399 398 816
605 617 400
652 6 625
408 399 714
690 944 22
580 130 791
230 594 585
789 241 966
201 863 106
338 747 364
13 616 227
128 745 360
208 771 182
980 400 624
703 257 270
713 128 195
497 837 364
859 639 990
593 872 420
487 926 203
904 472 962
335 750 576
779 41 654
629 613 206
956 954 837
886 376 598
602 34 795
504 597 272
787 318 901
48 435 856
490 626 746
352 239 597
237 334 552
456 63 773
21 149 232
799 610 966
726 495 794
589 152 791
678 18 686
13 434 539
227 928 533
965 733 776
801 258 379
858 771 323
692 663 169
104 707 268
675 246 656
266 98 228
568 594 223
758 571 53
755 282 240
506 938 420
775 729 264
901 696 12
133 807 328
95 928 687
931 798 601
573 961 355
82 380 925
683 97 312
830 213 248
572 912 943
651 257 301
751 846 408
706 752 694
278 268 112
162 577 959
719 224 236
604 269 811
69 225 885
964 364 10
414 449 464
547 746 452
762 979 375
184 971 834
332 374 255
18 417 745
376 698 886
169 273 934
230 418 486
543 913 213
439 920 276
643 362 20
9 717 87
349 878 794
183 655 203
289 463 354
24 564 942
173 111 571
769 240 471
244 724 628
244 890 975
711 412 622
885 528 453
124 878 96
461 852 723
893 91 35
433 876 241
769 911 786
161 297 190
436 218 120
920 214 988
458 185 25
757 324 574
7 49 461
880 180 64
385 296 395
172 701 944
861 262 105
727 21 13
2 298 266
507 814 518
819 424 333
747 878 875
323 129 598
776 403 998
276 882 604
622 806 45
351 904 409
962 924 333
464 470 245
338 56 330
557 361 664
940 109 745
861 286 102
183 929 400
446 348 930
181 15 834
696 846 677
807 621 669
531 280 559
578 465 347
945 644 543
964 717 550
74 375 812
50 60 489
92 47 57
195 259 634
410 612 175
205 417 555
636 413 743
492 292 786
378 148 237
512 276 52
419 530 934
675 208 221
560 321 268
517 758 962
104 597 963
236 863 503
617 460 982
656 921 888
867 475 768
821 612 34
250 896 562
530 7 402
447 346 687
490 944 874
700 734 901
868 162 811
811 168 280
442 359 544
450 596 10
180 11 612
471 919 568
885 887 982
96 279 441
580 238 593
184 285 707
11 243 964
14 817 608
910 97 945
256 77 220
966 586 562
496 138 154
833 760 895
170 678 74
213 285 86
620 224 486
767 897 376
236 634 231
92 437 929
277 797 743
593 391 607
604 724 665
512 926 756
331 110 942
966 374 356
317 140 68
693 591 926
579 201 226
519 945 519
622 136 202
617 585 942
879 6 978
254 282 350
354 283 129
944 53 672
193 280 712
96 981 842
605 357 612
730 10 688
115 173 985
322 159 844
11 474 611
49 618 452
944 484 752
821 215 177
849 450 606
781 616 683
798 315 879
950 856 18
306 113 312
582 223 790
584 454 314
976 839 832
469 180 199
943 959 977
233 763 295
137 567 94
54 41 982
250 898 800
47 740 91
797 221 190
165 532 318
796 602 525
306 97 177
117 533 791
781 950 181
309 881 663
204 251 929
904 498 685
608 205 140
379 786 979
594 741 685
925 154 232
201 838 903
244 234 108
699 402 956
175 847 281
120 155 856
899 133 180
22 315 1
339 341 339
807 203 916
381 771 691
119 864 579
826 477 433
466 377 569
81 920 624
945 279 736
710 367 420
176 958 787
558 578 999
385 828 164
968 936 567
629 192 140
345 506 172
257 378 549
246 162 472
528 814 394
48 910 858
194 196 943
555 344 637
459 370 66
490 596 727
301 788 664
718 626 865
454 61 428
624 21 67
394 715 795
248 944 248
310 81 980
961 867 550
797 72 896
604 429 477
386 340 433
50 640 655
752 35 585
900 722 696
389 376 165
703 49 530
101 608 118
56 484 321
798 40 350
896 698 395
530 529 497
721 442 407
436 202 451
208 910 959
244 738 977
59 640 911
403 888 13
234 107 877
902 486 96
225 268 753
425 186 603
649 951 229
362 930 935
199 150 723
795 266 786
671 513 564
935 509 958
640 773 477
679 110 923
963 980 746
773 68 42
50 297 556
142 805 440
244 235 877
555 172 368
851 402 708
272 389 252
267 251 292
418 282 893
185 686 167
819 645 597
760 495 423
229 279 7
479 833 935
110 9 346
580 463 811
643 432 520
393 383 898
101 619 347
604 452 226
629 119 956
442 492 203
635 15 432
463 149 181
28 650 173
195 273 771
188 137 933
981 864 382
980 168 1000
33 481 847
556 700 390
620 719 606
917 881 271
325 968 659
316 380 170
692 646 797
81 94 439
544 215 749
842 573 410
168 831 958
445 170 186
435 166 266
217 975 241
416 766 740
649 461 674
613 401 616
804 293 11
650 564 481
908 201 785
788 71 269
882 116 107
214 610 235
475 458 106
405 318 564
311 139 87
103 353 18
188 373 704
158 478 351
548 604 384
221 467 846
408 757 144
94 633 575
200 486 764
539 666 530
935 45 128
461 574 311
297 780 886
958 702 768
841 924 389
483 317 229
735 771 112
628 692 293
478 963 150
835 169 379
310 723 379
834 541 109
723 206 88
39 389 51
520 422 46
821 65 229
684 662 263
122 231 422
623 273 977
641 572 518
859 596 66
283 535 945
975 911 420
256 153 788
420 868 532
19 888 177
304 951 189
17 555 9
610 635 633
960 917 69
699 612 779
22 855 898
783 874 750
772 875 191
754 38 785
590 334 928
493 770 478
236 550 992
182 612 385
255 111 401
74 248 41
567 815 360
412 782 246
407 217 707
216 153 313
896 804 723
895 182 205
546 157 655
380 715 845
251 218 808
433 361 185
946 542 512
402 754 537
482 594 519
545 144 315
513 407 195
324 444 339
50 816 934
117 516 320
65 964 592
624 383 197
641 87 245
580 295 206
810 103 465
650 225 857
960 33 942
971 473 751
830 467 524
41 132 501
744 902 977
931 512 162
128 307 700
682 30 479
655 340 781
206 499 137
778 972 809
385 595 464
626 688 888
239 316 980
491 275 19
563 32 873
558 888 942
833 395 474
143 755 274
373 862 507
110 505 139
387 65 103
816 429 390
79 460 767
340 108 585
508 152 875
455 803 946
756 700 668
800 163 392
385 433 675
244 466 221
371 947 270
639 564 242
641 758 818
471 272 761
197 600 50
350 537 185
488 54 431
3 289 640
928 768 279
627 206 848
245 39 868
689 957 617
864 510 371
